sid,code,name,ord,val
18018,ngr2711a,demo-3-pl,0,0
18018,ngr2711a,demo-3-pl,2,2001
18018,ngr2711a,demo-3-pl,3,0
18018,ngr2711a,demo-3-pl,4,4
18018,ngr2711a,demo-3-pl,6,2
18018,ngr2711a,demo-3-pl,7,2
18018,ngr2711a,demo-3-pl,8,3
18018,ngr2711a,demo-3-pl,9,1
18018,ngr2711a,demo-3-pl,10,1
18018,ngr2711a,demo-3-pl,11,1
18018,ngr2711a,demo-3-pl,12,1
18018,ngr2711a,demo-3-pl,13,2
18018,ngr2711a,demo-3-pl,14,1
18026,ngr2711b,demo-3-pl,0,0
18026,ngr2711b,demo-3-pl,2,2000
18026,ngr2711b,demo-3-pl,3,0
18026,ngr2711b,demo-3-pl,4,5
18026,ngr2711b,demo-3-pl,6,2
18026,ngr2711b,demo-3-pl,7,2
18026,ngr2711b,demo-3-pl,8,4
18026,ngr2711b,demo-3-pl,9,0
18026,ngr2711b,demo-3-pl,10,0
18026,ngr2711b,demo-3-pl,11,1
18026,ngr2711b,demo-3-pl,12,1
18026,ngr2711b,demo-3-pl,13,6
18026,ngr2711b,demo-3-pl,14,1
18027,ngr2711c,demo-3-pl,0,1
18027,ngr2711c,demo-3-pl,2,2001
18027,ngr2711c,demo-3-pl,3,0
18027,ngr2711c,demo-3-pl,4,4
18027,ngr2711c,demo-3-pl,6,3
18027,ngr2711c,demo-3-pl,7,1
18027,ngr2711c,demo-3-pl,8,3
18027,ngr2711c,demo-3-pl,9,0
18027,ngr2711c,demo-3-pl,10,3
18027,ngr2711c,demo-3-pl,11,1
18027,ngr2711c,demo-3-pl,12,0
18027,ngr2711c,demo-3-pl,14,0
18028,ngr2711d,demo-3-pl,0,1
18028,ngr2711d,demo-3-pl,2,2001
18028,ngr2711d,demo-3-pl,3,0
18028,ngr2711d,demo-3-pl,4,4
18028,ngr2711d,demo-3-pl,6,3
18028,ngr2711d,demo-3-pl,7,2
18028,ngr2711d,demo-3-pl,8,3
18028,ngr2711d,demo-3-pl,9,1
18028,ngr2711d,demo-3-pl,10,2
18028,ngr2711d,demo-3-pl,11,1
18028,ngr2711d,demo-3-pl,12,1
18028,ngr2711d,demo-3-pl,13,6
18028,ngr2711d,demo-3-pl,14,1
18029,ngr2711f,demo-3-pl,0,1
18029,ngr2711f,demo-3-pl,2,2003
18029,ngr2711f,demo-3-pl,3,0
18029,ngr2711f,demo-3-pl,4,4
18029,ngr2711f,demo-3-pl,6,1
18029,ngr2711f,demo-3-pl,7,5
18029,ngr2711f,demo-3-pl,8,3
18029,ngr2711f,demo-3-pl,9,1
18029,ngr2711f,demo-3-pl,10,2
18029,ngr2711f,demo-3-pl,11,1
18029,ngr2711f,demo-3-pl,12,1
18029,ngr2711f,demo-3-pl,13,1
18029,ngr2711f,demo-3-pl,14,0
18030,ngr2711g,demo-3-pl,0,0
18030,ngr2711g,demo-3-pl,2,1999
18030,ngr2711g,demo-3-pl,3,0
18030,ngr2711g,demo-3-pl,4,4
18030,ngr2711g,demo-3-pl,6,2
18030,ngr2711g,demo-3-pl,7,1
18030,ngr2711g,demo-3-pl,8,4
18030,ngr2711g,demo-3-pl,9,0
18030,ngr2711g,demo-3-pl,10,1
18030,ngr2711g,demo-3-pl,11,0
18030,ngr2711g,demo-3-pl,14,1
18031,ngr2711h,demo-3-pl,0,1
18031,ngr2711h,demo-3-pl,2,1999
18031,ngr2711h,demo-3-pl,3,0
18031,ngr2711h,demo-3-pl,4,5
18031,ngr2711h,demo-3-pl,6,2
18031,ngr2711h,demo-3-pl,7,1
18031,ngr2711h,demo-3-pl,8,5
18031,ngr2711h,demo-3-pl,9,0
18031,ngr2711h,demo-3-pl,10,0
18031,ngr2711h,demo-3-pl,11,1
18031,ngr2711h,demo-3-pl,12,1
18031,ngr2711h,demo-3-pl,13,0
18031,ngr2711h,demo-3-pl,14,2
18032,ngr2711i,demo-3-pl,0,1
18032,ngr2711i,demo-3-pl,2,2001
18032,ngr2711i,demo-3-pl,3,0
18032,ngr2711i,demo-3-pl,4,4
18032,ngr2711i,demo-3-pl,6,3
18032,ngr2711i,demo-3-pl,7,4
18032,ngr2711i,demo-3-pl,8,2
18032,ngr2711i,demo-3-pl,9,1
18032,ngr2711i,demo-3-pl,10,1
18032,ngr2711i,demo-3-pl,11,0
18032,ngr2711i,demo-3-pl,14,1
18041,ngr2811c,demo-3-pl,0,0
18041,ngr2811c,demo-3-pl,2,2001
18041,ngr2811c,demo-3-pl,3,0
18041,ngr2811c,demo-3-pl,4,4
18041,ngr2811c,demo-3-pl,6,1
18041,ngr2811c,demo-3-pl,7,2
18041,ngr2811c,demo-3-pl,8,4
18041,ngr2811c,demo-3-pl,9,0
18041,ngr2811c,demo-3-pl,10,1
18041,ngr2811c,demo-3-pl,11,0
18041,ngr2811c,demo-3-pl,14,2
18042,ngr2811d,demo-3-pl,0,0
18042,ngr2811d,demo-3-pl,2,2002
18042,ngr2811d,demo-3-pl,3,0
18042,ngr2811d,demo-3-pl,4,4
18042,ngr2811d,demo-3-pl,6,3
18042,ngr2811d,demo-3-pl,7,2
18042,ngr2811d,demo-3-pl,8,3
18042,ngr2811d,demo-3-pl,9,1
18042,ngr2811d,demo-3-pl,10,0
18042,ngr2811d,demo-3-pl,11,1
18042,ngr2811d,demo-3-pl,12,1
18042,ngr2811d,demo-3-pl,13,5
18042,ngr2811d,demo-3-pl,14,2
18043,ngr2811e,demo-3-pl,0,1
18043,ngr2811e,demo-3-pl,2,2002
18043,ngr2811e,demo-3-pl,3,0
18043,ngr2811e,demo-3-pl,4,4
18043,ngr2811e,demo-3-pl,6,2
18043,ngr2811e,demo-3-pl,7,1
18043,ngr2811e,demo-3-pl,8,4
18043,ngr2811e,demo-3-pl,9,0
18043,ngr2811e,demo-3-pl,10,1
18043,ngr2811e,demo-3-pl,11,1
18043,ngr2811e,demo-3-pl,12,1
18043,ngr2811e,demo-3-pl,13,2
18043,ngr2811e,demo-3-pl,14,0
18044,ngr2811f,demo-3-pl,0,0
18044,ngr2811f,demo-3-pl,2,1998
18044,ngr2811f,demo-3-pl,3,0
18044,ngr2811f,demo-3-pl,4,4
18044,ngr2811f,demo-3-pl,6,3
18044,ngr2811f,demo-3-pl,7,1
18044,ngr2811f,demo-3-pl,8,3
18044,ngr2811f,demo-3-pl,9,0
18044,ngr2811f,demo-3-pl,10,1
18044,ngr2811f,demo-3-pl,11,0
18044,ngr2811f,demo-3-pl,14,0
18045,ngr2811g,demo-3-pl,0,1
18045,ngr2811g,demo-3-pl,2,2001
18045,ngr2811g,demo-3-pl,3,0
18045,ngr2811g,demo-3-pl,4,4
18045,ngr2811g,demo-3-pl,6,3
18045,ngr2811g,demo-3-pl,7,2
18045,ngr2811g,demo-3-pl,8,4
18045,ngr2811g,demo-3-pl,9,0
18045,ngr2811g,demo-3-pl,10,2
18045,ngr2811g,demo-3-pl,11,0
18045,ngr2811g,demo-3-pl,14,1
18046,ngr2911e,demo-3-pl,0,1
18046,ngr2911e,demo-3-pl,2,2002
18046,ngr2911e,demo-3-pl,3,0
18046,ngr2911e,demo-3-pl,4,4
18046,ngr2911e,demo-3-pl,6,2
18046,ngr2911e,demo-3-pl,7,4
18046,ngr2911e,demo-3-pl,8,3
18046,ngr2911e,demo-3-pl,9,1
18046,ngr2911e,demo-3-pl,10,2
18046,ngr2911e,demo-3-pl,11,1
18046,ngr2911e,demo-3-pl,12,0
18046,ngr2911e,demo-3-pl,14,1
18047,ngr2911f,demo-3-pl,0,0
18047,ngr2911f,demo-3-pl,2,2002
18047,ngr2911f,demo-3-pl,3,0
18047,ngr2911f,demo-3-pl,4,4
18047,ngr2911f,demo-3-pl,6,3
18047,ngr2911f,demo-3-pl,7,1
18047,ngr2911f,demo-3-pl,8,4
18047,ngr2911f,demo-3-pl,9,1
18047,ngr2911f,demo-3-pl,10,1
18047,ngr2911f,demo-3-pl,11,1
18047,ngr2911f,demo-3-pl,12,1
18047,ngr2911f,demo-3-pl,13,3
18047,ngr2911f,demo-3-pl,14,1
18048,ngr2911g,demo-3-pl,0,1
18048,ngr2911g,demo-3-pl,2,1998
18048,ngr2911g,demo-3-pl,3,0
18048,ngr2911g,demo-3-pl,4,5
18048,ngr2911g,demo-3-pl,6,2
18048,ngr2911g,demo-3-pl,7,2
18048,ngr2911g,demo-3-pl,8,3
18048,ngr2911g,demo-3-pl,9,0
18048,ngr2911g,demo-3-pl,10,1
18048,ngr2911g,demo-3-pl,11,1
18048,ngr2911g,demo-3-pl,12,0
18048,ngr2911g,demo-3-pl,14,1
18049,ngr2911h,demo-3-pl,0,0
18049,ngr2911h,demo-3-pl,2,1998
18049,ngr2911h,demo-3-pl,3,0
18049,ngr2911h,demo-3-pl,4,4
18049,ngr2911h,demo-3-pl,6,2
18049,ngr2911h,demo-3-pl,7,4
18049,ngr2911h,demo-3-pl,8,4
18049,ngr2911h,demo-3-pl,9,1
18049,ngr2911h,demo-3-pl,10,1
18049,ngr2911h,demo-3-pl,11,1
18049,ngr2911h,demo-3-pl,12,0
18049,ngr2911h,demo-3-pl,14,1
18050,ngr2911i,demo-3-pl,0,1
18050,ngr2911i,demo-3-pl,2,2001
18050,ngr2911i,demo-3-pl,3,0
18050,ngr2911i,demo-3-pl,4,4
18050,ngr2911i,demo-3-pl,6,1
18050,ngr2911i,demo-3-pl,7,1
18050,ngr2911i,demo-3-pl,8,4
18050,ngr2911i,demo-3-pl,9,1
18050,ngr2911i,demo-3-pl,10,2
18050,ngr2911i,demo-3-pl,11,1
18050,ngr2911i,demo-3-pl,12,1
18050,ngr2911i,demo-3-pl,13,5
18050,ngr2911i,demo-3-pl,14,1
18051,ngr3011a,demo-3-pl,0,1
18051,ngr3011a,demo-3-pl,2,2002
18051,ngr3011a,demo-3-pl,3,0
18051,ngr3011a,demo-3-pl,4,4
18051,ngr3011a,demo-3-pl,6,1
18051,ngr3011a,demo-3-pl,7,4
18051,ngr3011a,demo-3-pl,8,3
18051,ngr3011a,demo-3-pl,9,1
18051,ngr3011a,demo-3-pl,10,2
18051,ngr3011a,demo-3-pl,11,0
18051,ngr3011a,demo-3-pl,14,1
18052,ngr3011b,demo-3-pl,0,0
18052,ngr3011b,demo-3-pl,2,1998
18052,ngr3011b,demo-3-pl,3,0
18052,ngr3011b,demo-3-pl,4,5
18052,ngr3011b,demo-3-pl,6,1
18052,ngr3011b,demo-3-pl,7,3
18052,ngr3011b,demo-3-pl,8,4
18052,ngr3011b,demo-3-pl,9,0
18052,ngr3011b,demo-3-pl,10,0
18052,ngr3011b,demo-3-pl,11,0
18052,ngr3011b,demo-3-pl,14,1
18053,ngr3011c,demo-3-pl,0,1
18053,ngr3011c,demo-3-pl,2,2001
18053,ngr3011c,demo-3-pl,3,0
18053,ngr3011c,demo-3-pl,4,4
18053,ngr3011c,demo-3-pl,6,2
18053,ngr3011c,demo-3-pl,7,1
18053,ngr3011c,demo-3-pl,8,4
18053,ngr3011c,demo-3-pl,9,1
18053,ngr3011c,demo-3-pl,10,1
18053,ngr3011c,demo-3-pl,11,0
18053,ngr3011c,demo-3-pl,14,2
18054,ngr3011d,demo-3-pl,0,0
18054,ngr3011d,demo-3-pl,2,1998
18054,ngr3011d,demo-3-pl,3,0
18054,ngr3011d,demo-3-pl,4,5
18054,ngr3011d,demo-3-pl,6,2
18054,ngr3011d,demo-3-pl,7,3
18054,ngr3011d,demo-3-pl,8,4
18054,ngr3011d,demo-3-pl,9,1
18054,ngr3011d,demo-3-pl,10,1
18054,ngr3011d,demo-3-pl,11,1
18054,ngr3011d,demo-3-pl,12,1
18054,ngr3011d,demo-3-pl,13,6
18054,ngr3011d,demo-3-pl,14,1
18055,ngr3011e,demo-3-pl,0,1
18055,ngr3011e,demo-3-pl,2,2000
18055,ngr3011e,demo-3-pl,3,0
18055,ngr3011e,demo-3-pl,4,4
18055,ngr3011e,demo-3-pl,6,2
18055,ngr3011e,demo-3-pl,7,2
18055,ngr3011e,demo-3-pl,8,5
18055,ngr3011e,demo-3-pl,9,1
18055,ngr3011e,demo-3-pl,10,0
18055,ngr3011e,demo-3-pl,11,1
18055,ngr3011e,demo-3-pl,12,0
18055,ngr3011e,demo-3-pl,14,1
18056,ngr3011f,demo-3-pl,0,1
18056,ngr3011f,demo-3-pl,2,1998
18056,ngr3011f,demo-3-pl,3,3
18056,ngr3011f,demo-3-pl,4,6
18056,ngr3011f,demo-3-pl,6,2
18056,ngr3011f,demo-3-pl,7,2
18056,ngr3011f,demo-3-pl,8,3
18056,ngr3011f,demo-3-pl,9,0
18056,ngr3011f,demo-3-pl,10,0
18056,ngr3011f,demo-3-pl,11,1
18056,ngr3011f,demo-3-pl,12,1
18056,ngr3011f,demo-3-pl,13,1
18056,ngr3011f,demo-3-pl,14,1
18057,ngr3011g,demo-3-pl,0,1
18057,ngr3011g,demo-3-pl,2,2003
18057,ngr3011g,demo-3-pl,3,0
18057,ngr3011g,demo-3-pl,4,4
18057,ngr3011g,demo-3-pl,6,2
18057,ngr3011g,demo-3-pl,7,3
18057,ngr3011g,demo-3-pl,8,3
18057,ngr3011g,demo-3-pl,9,1
18057,ngr3011g,demo-3-pl,10,1
18057,ngr3011g,demo-3-pl,11,1
18057,ngr3011g,demo-3-pl,12,1
18057,ngr3011g,demo-3-pl,13,3
18057,ngr3011g,demo-3-pl,14,0
18058,ngr3011h,demo-3-pl,0,1
18058,ngr3011h,demo-3-pl,2,2003
18058,ngr3011h,demo-3-pl,3,0
18058,ngr3011h,demo-3-pl,4,4
18058,ngr3011h,demo-3-pl,6,2
18058,ngr3011h,demo-3-pl,7,2
18058,ngr3011h,demo-3-pl,8,4
18058,ngr3011h,demo-3-pl,9,0
18058,ngr3011h,demo-3-pl,10,1
18058,ngr3011h,demo-3-pl,11,0
18058,ngr3011h,demo-3-pl,14,2
18059,ngr3011i,demo-3-pl,0,0
18059,ngr3011i,demo-3-pl,2,1998
18059,ngr3011i,demo-3-pl,3,0
18059,ngr3011i,demo-3-pl,4,6
18059,ngr3011i,demo-3-pl,6,2
18059,ngr3011i,demo-3-pl,7,3
18059,ngr3011i,demo-3-pl,8,3
18059,ngr3011i,demo-3-pl,9,0
18059,ngr3011i,demo-3-pl,10,1
18059,ngr3011i,demo-3-pl,11,0
18059,ngr3011i,demo-3-pl,14,1
18060,ngr0212b,demo-3-pl,0,0
18060,ngr0212b,demo-3-pl,2,2001
18060,ngr0212b,demo-3-pl,3,0
18060,ngr0212b,demo-3-pl,4,4
18060,ngr0212b,demo-3-pl,6,2
18060,ngr0212b,demo-3-pl,7,2
18060,ngr0212b,demo-3-pl,8,4
18060,ngr0212b,demo-3-pl,9,0
18060,ngr0212b,demo-3-pl,10,0
18060,ngr0212b,demo-3-pl,11,0
18060,ngr0212b,demo-3-pl,14,1
18061,ngr0212c,demo-3-pl,0,0
18061,ngr0212c,demo-3-pl,2,1998
18061,ngr0212c,demo-3-pl,3,0
18061,ngr0212c,demo-3-pl,4,4
18061,ngr0212c,demo-3-pl,6,3
18061,ngr0212c,demo-3-pl,7,2
18061,ngr0212c,demo-3-pl,8,3
18061,ngr0212c,demo-3-pl,9,0
18061,ngr0212c,demo-3-pl,10,1
18061,ngr0212c,demo-3-pl,11,0
18061,ngr0212c,demo-3-pl,14,2
18062,ngr0212d,demo-3-pl,0,0
18062,ngr0212d,demo-3-pl,2,2002
18062,ngr0212d,demo-3-pl,3,0
18062,ngr0212d,demo-3-pl,4,4
18062,ngr0212d,demo-3-pl,6,3
18062,ngr0212d,demo-3-pl,7,1
18062,ngr0212d,demo-3-pl,8,4
18062,ngr0212d,demo-3-pl,9,0
18062,ngr0212d,demo-3-pl,10,0
18062,ngr0212d,demo-3-pl,11,1
18062,ngr0212d,demo-3-pl,12,0
18062,ngr0212d,demo-3-pl,14,0
18063,ngr0212e,demo-3-pl,0,1
18063,ngr0212e,demo-3-pl,2,2003
18063,ngr0212e,demo-3-pl,3,0
18063,ngr0212e,demo-3-pl,4,4
18063,ngr0212e,demo-3-pl,6,2
18063,ngr0212e,demo-3-pl,7,2
18063,ngr0212e,demo-3-pl,8,4
18063,ngr0212e,demo-3-pl,9,0
18063,ngr0212e,demo-3-pl,10,0
18063,ngr0212e,demo-3-pl,11,0
18063,ngr0212e,demo-3-pl,14,0
18064,ngr0212f,demo-3-pl,0,0
18064,ngr0212f,demo-3-pl,2,2001
18064,ngr0212f,demo-3-pl,3,0
18064,ngr0212f,demo-3-pl,4,4
18064,ngr0212f,demo-3-pl,6,2
18064,ngr0212f,demo-3-pl,7,2
18064,ngr0212f,demo-3-pl,8,4
18064,ngr0212f,demo-3-pl,9,0
18064,ngr0212f,demo-3-pl,10,0
18064,ngr0212f,demo-3-pl,11,0
18064,ngr0212f,demo-3-pl,14,1
18065,ngr0212g,demo-3-pl,0,1
18065,ngr0212g,demo-3-pl,2,2003
18065,ngr0212g,demo-3-pl,3,0
18065,ngr0212g,demo-3-pl,4,4
18065,ngr0212g,demo-3-pl,6,3
18065,ngr0212g,demo-3-pl,7,1
18065,ngr0212g,demo-3-pl,8,4
18065,ngr0212g,demo-3-pl,9,1
18065,ngr0212g,demo-3-pl,10,1
18065,ngr0212g,demo-3-pl,11,1
18065,ngr0212g,demo-3-pl,12,1
18065,ngr0212g,demo-3-pl,13,0
18065,ngr0212g,demo-3-pl,14,1
18066,ngr0212h,demo-3-pl,0,0
18066,ngr0212h,demo-3-pl,2,1998
18066,ngr0212h,demo-3-pl,3,2
18066,ngr0212h,demo-3-pl,4,5
18066,ngr0212h,demo-3-pl,6,3
18066,ngr0212h,demo-3-pl,7,3
18066,ngr0212h,demo-3-pl,8,5
18066,ngr0212h,demo-3-pl,9,0
18066,ngr0212h,demo-3-pl,10,1
18066,ngr0212h,demo-3-pl,11,1
18066,ngr0212h,demo-3-pl,12,0
18066,ngr0212h,demo-3-pl,14,0
18067,ngr0212i,demo-3-pl,0,0
18067,ngr0212i,demo-3-pl,2,2002
18067,ngr0212i,demo-3-pl,3,0
18067,ngr0212i,demo-3-pl,4,4
18067,ngr0212i,demo-3-pl,6,2
18067,ngr0212i,demo-3-pl,7,3
18067,ngr0212i,demo-3-pl,8,4
18067,ngr0212i,demo-3-pl,9,0
18067,ngr0212i,demo-3-pl,10,2
18067,ngr0212i,demo-3-pl,11,1
18067,ngr0212i,demo-3-pl,12,1
18067,ngr0212i,demo-3-pl,13,5
18067,ngr0212i,demo-3-pl,14,0
18068,ngr0312a,demo-3-pl,0,1
18068,ngr0312a,demo-3-pl,2,2003
18068,ngr0312a,demo-3-pl,3,0
18068,ngr0312a,demo-3-pl,4,4
18068,ngr0312a,demo-3-pl,6,2
18068,ngr0312a,demo-3-pl,7,1
18068,ngr0312a,demo-3-pl,8,3
18068,ngr0312a,demo-3-pl,9,1
18068,ngr0312a,demo-3-pl,10,2
18068,ngr0312a,demo-3-pl,11,1
18068,ngr0312a,demo-3-pl,12,1
18068,ngr0312a,demo-3-pl,13,4
18068,ngr0312a,demo-3-pl,14,0
18069,ngr0312c,demo-3-pl,0,1
18069,ngr0312c,demo-3-pl,2,2000
18069,ngr0312c,demo-3-pl,3,0
18069,ngr0312c,demo-3-pl,4,5
18069,ngr0312c,demo-3-pl,6,0
18069,ngr0312c,demo-3-pl,7,1
18069,ngr0312c,demo-3-pl,8,3
18069,ngr0312c,demo-3-pl,9,0
18069,ngr0312c,demo-3-pl,10,0
18069,ngr0312c,demo-3-pl,11,1
18069,ngr0312c,demo-3-pl,12,0
18069,ngr0312c,demo-3-pl,14,0
18070,ngr0312d,demo-3-pl,0,1
18070,ngr0312d,demo-3-pl,2,1998
18070,ngr0312d,demo-3-pl,3,0
18070,ngr0312d,demo-3-pl,4,4
18070,ngr0312d,demo-3-pl,6,2
18070,ngr0312d,demo-3-pl,7,1
18070,ngr0312d,demo-3-pl,8,3
18070,ngr0312d,demo-3-pl,9,0
18070,ngr0312d,demo-3-pl,10,3
18070,ngr0312d,demo-3-pl,11,1
18070,ngr0312d,demo-3-pl,12,1
18070,ngr0312d,demo-3-pl,13,6
18070,ngr0312d,demo-3-pl,14,1
18071,ngr0312e,demo-3-pl,0,1
18071,ngr0312e,demo-3-pl,2,2000
18071,ngr0312e,demo-3-pl,3,0
18071,ngr0312e,demo-3-pl,4,4
18071,ngr0312e,demo-3-pl,6,2
18071,ngr0312e,demo-3-pl,7,3
18071,ngr0312e,demo-3-pl,8,3
18071,ngr0312e,demo-3-pl,9,0
18071,ngr0312e,demo-3-pl,10,2
18071,ngr0312e,demo-3-pl,11,0
18071,ngr0312e,demo-3-pl,14,1
18072,ngr0312f,demo-3-pl,0,1
18072,ngr0312f,demo-3-pl,2,1998
18072,ngr0312f,demo-3-pl,3,0
18072,ngr0312f,demo-3-pl,4,5
18072,ngr0312f,demo-3-pl,6,2
18072,ngr0312f,demo-3-pl,7,1
18072,ngr0312f,demo-3-pl,8,4
18072,ngr0312f,demo-3-pl,9,1
18072,ngr0312f,demo-3-pl,10,1
18072,ngr0312f,demo-3-pl,11,0
18072,ngr0312f,demo-3-pl,14,1
18073,ngr0312g,demo-3-pl,0,0
18073,ngr0312g,demo-3-pl,2,1999
18073,ngr0312g,demo-3-pl,3,0
18073,ngr0312g,demo-3-pl,4,6
18073,ngr0312g,demo-3-pl,6,2
18073,ngr0312g,demo-3-pl,7,2
