sid,code,name,ord,val
18073,ngr0312g,demo-3-pl,8,3
18073,ngr0312g,demo-3-pl,9,0
18073,ngr0312g,demo-3-pl,10,2
18073,ngr0312g,demo-3-pl,11,0
18073,ngr0312g,demo-3-pl,14,1
18074,ngr0312h,demo-3-pl,0,0
18074,ngr0312h,demo-3-pl,2,2000
18074,ngr0312h,demo-3-pl,3,0
18074,ngr0312h,demo-3-pl,4,5
18074,ngr0312h,demo-3-pl,6,3
18074,ngr0312h,demo-3-pl,7,2
18074,ngr0312h,demo-3-pl,8,3
18074,ngr0312h,demo-3-pl,9,1
18074,ngr0312h,demo-3-pl,10,2
18074,ngr0312h,demo-3-pl,11,1
18074,ngr0312h,demo-3-pl,12,0
18074,ngr0312h,demo-3-pl,14,1
18075,ngr0412a,demo-3-pl,0,0
18075,ngr0412a,demo-3-pl,2,2003
18075,ngr0412a,demo-3-pl,3,1
18075,ngr0412a,demo-3-pl,4,4
18075,ngr0412a,demo-3-pl,6,3
18075,ngr0412a,demo-3-pl,7,1
18075,ngr0412a,demo-3-pl,8,4
18075,ngr0412a,demo-3-pl,9,0
18075,ngr0412a,demo-3-pl,10,1
18075,ngr0412a,demo-3-pl,11,1
18075,ngr0412a,demo-3-pl,12,1
18075,ngr0412a,demo-3-pl,13,0
18075,ngr0412a,demo-3-pl,14,1
18076,ngr0412b,demo-3-pl,0,0
18076,ngr0412b,demo-3-pl,2,1999
18076,ngr0412b,demo-3-pl,3,1
18076,ngr0412b,demo-3-pl,4,4
18076,ngr0412b,demo-3-pl,6,2
18076,ngr0412b,demo-3-pl,7,3
18076,ngr0412b,demo-3-pl,8,3
18076,ngr0412b,demo-3-pl,9,0
18076,ngr0412b,demo-3-pl,10,1
18076,ngr0412b,demo-3-pl,11,0
18076,ngr0412b,demo-3-pl,14,1
18077,ngr0412c,demo-3-pl,0,1
18077,ngr0412c,demo-3-pl,2,2003
18077,ngr0412c,demo-3-pl,3,0
18077,ngr0412c,demo-3-pl,4,4
18077,ngr0412c,demo-3-pl,6,2
18077,ngr0412c,demo-3-pl,7,2
18077,ngr0412c,demo-3-pl,8,3
18077,ngr0412c,demo-3-pl,9,0
18077,ngr0412c,demo-3-pl,10,1
18077,ngr0412c,demo-3-pl,11,0
18077,ngr0412c,demo-3-pl,14,0
18078,ngr0412d,demo-3-pl,0,0
18078,ngr0412d,demo-3-pl,2,2003
18078,ngr0412d,demo-3-pl,3,0
18078,ngr0412d,demo-3-pl,4,4
18078,ngr0412d,demo-3-pl,6,3
18078,ngr0412d,demo-3-pl,7,3
18078,ngr0412d,demo-3-pl,8,3
18078,ngr0412d,demo-3-pl,9,0
18078,ngr0412d,demo-3-pl,10,3
18078,ngr0412d,demo-3-pl,11,1
18078,ngr0412d,demo-3-pl,12,1
18078,ngr0412d,demo-3-pl,13,3
18078,ngr0412d,demo-3-pl,14,1
18079,ngr0412e,demo-3-pl,0,0
18079,ngr0412e,demo-3-pl,2,2004
18079,ngr0412e,demo-3-pl,3,0
18079,ngr0412e,demo-3-pl,4,4
18079,ngr0412e,demo-3-pl,6,2
18079,ngr0412e,demo-3-pl,7,2
18079,ngr0412e,demo-3-pl,8,4
18079,ngr0412e,demo-3-pl,9,1
18079,ngr0412e,demo-3-pl,10,0
18079,ngr0412e,demo-3-pl,11,1
18079,ngr0412e,demo-3-pl,12,1
18079,ngr0412e,demo-3-pl,13,5
18079,ngr0412e,demo-3-pl,14,0
18080,ngr0412f,demo-3-pl,0,0
18080,ngr0412f,demo-3-pl,2,2001
18080,ngr0412f,demo-3-pl,3,1
18080,ngr0412f,demo-3-pl,4,5
18080,ngr0412f,demo-3-pl,6,3
18080,ngr0412f,demo-3-pl,7,3
18080,ngr0412f,demo-3-pl,8,4
18080,ngr0412f,demo-3-pl,9,0
18080,ngr0412f,demo-3-pl,10,2
18080,ngr0412f,demo-3-pl,11,1
18080,ngr0412f,demo-3-pl,12,0
18080,ngr0412f,demo-3-pl,14,1
18081,ngr0412g,demo-3-pl,0,1
18081,ngr0412g,demo-3-pl,2,2001
18081,ngr0412g,demo-3-pl,3,1
18081,ngr0412g,demo-3-pl,4,5
18081,ngr0412g,demo-3-pl,6,3
18081,ngr0412g,demo-3-pl,7,1
18081,ngr0412g,demo-3-pl,8,4
18081,ngr0412g,demo-3-pl,9,0
18081,ngr0412g,demo-3-pl,10,1
18081,ngr0412g,demo-3-pl,11,1
18081,ngr0412g,demo-3-pl,12,1
18081,ngr0412g,demo-3-pl,13,10
18081,ngr0412g,demo-3-pl,14,1
18082,ngr0412h,demo-3-pl,0,1
18082,ngr0412h,demo-3-pl,2,2003
18082,ngr0412h,demo-3-pl,3,0
18082,ngr0412h,demo-3-pl,4,4
18082,ngr0412h,demo-3-pl,6,2
18082,ngr0412h,demo-3-pl,7,4
18082,ngr0412h,demo-3-pl,8,3
18082,ngr0412h,demo-3-pl,9,1
18082,ngr0412h,demo-3-pl,10,1
18082,ngr0412h,demo-3-pl,11,0
18082,ngr0412h,demo-3-pl,14,0
18083,ngr0412i,demo-3-pl,0,0
18083,ngr0412i,demo-3-pl,2,1999
18083,ngr0412i,demo-3-pl,3,0
18083,ngr0412i,demo-3-pl,4,4
18083,ngr0412i,demo-3-pl,6,1
18083,ngr0412i,demo-3-pl,7,2
18083,ngr0412i,demo-3-pl,8,3
18083,ngr0412i,demo-3-pl,9,1
18083,ngr0412i,demo-3-pl,10,2
18083,ngr0412i,demo-3-pl,11,1
18083,ngr0412i,demo-3-pl,12,1
18083,ngr0412i,demo-3-pl,13,3
18083,ngr0412i,demo-3-pl,14,0
18084,ngr0512a,demo-3-pl,0,1
18084,ngr0512a,demo-3-pl,2,2000
18084,ngr0512a,demo-3-pl,3,0
18084,ngr0512a,demo-3-pl,4,4
18084,ngr0512a,demo-3-pl,6,2
18084,ngr0512a,demo-3-pl,7,2
18084,ngr0512a,demo-3-pl,8,4
18084,ngr0512a,demo-3-pl,9,0
18084,ngr0512a,demo-3-pl,10,1
18084,ngr0512a,demo-3-pl,11,0
18084,ngr0512a,demo-3-pl,14,1
18086,ngr0512b,demo-3-pl,0,0
18086,ngr0512b,demo-3-pl,2,2002
18086,ngr0512b,demo-3-pl,3,0
18086,ngr0512b,demo-3-pl,4,4
18086,ngr0512b,demo-3-pl,6,3
18086,ngr0512b,demo-3-pl,7,2
18086,ngr0512b,demo-3-pl,8,3
18086,ngr0512b,demo-3-pl,9,0
18086,ngr0512b,demo-3-pl,10,0
18086,ngr0512b,demo-3-pl,11,1
18086,ngr0512b,demo-3-pl,12,1
18086,ngr0512b,demo-3-pl,13,1
18086,ngr0512b,demo-3-pl,14,1
18087,ngr0512c,demo-3-pl,0,1
18087,ngr0512c,demo-3-pl,2,1999
18087,ngr0512c,demo-3-pl,3,0
18087,ngr0512c,demo-3-pl,4,6
18087,ngr0512c,demo-3-pl,6,2
18087,ngr0512c,demo-3-pl,7,2
18087,ngr0512c,demo-3-pl,8,4
18087,ngr0512c,demo-3-pl,9,0
18087,ngr0512c,demo-3-pl,10,0
18087,ngr0512c,demo-3-pl,11,1
18087,ngr0512c,demo-3-pl,12,1
18087,ngr0512c,demo-3-pl,13,2
18087,ngr0512c,demo-3-pl,14,1
18088,ngr0512d,demo-3-pl,0,0
18088,ngr0512d,demo-3-pl,2,1999
18088,ngr0512d,demo-3-pl,3,0
18088,ngr0512d,demo-3-pl,4,6
18088,ngr0512d,demo-3-pl,6,2
18088,ngr0512d,demo-3-pl,7,2
18088,ngr0512d,demo-3-pl,8,4
18088,ngr0512d,demo-3-pl,9,0
18088,ngr0512d,demo-3-pl,10,1
18088,ngr0512d,demo-3-pl,11,1
18088,ngr0512d,demo-3-pl,12,1
18088,ngr0512d,demo-3-pl,13,2
18088,ngr0512d,demo-3-pl,14,1
18089,ngr0512f,demo-3-pl,0,1
18089,ngr0512f,demo-3-pl,2,2001
18089,ngr0512f,demo-3-pl,3,0
18089,ngr0512f,demo-3-pl,4,4
18089,ngr0512f,demo-3-pl,6,1
18089,ngr0512f,demo-3-pl,7,3
18089,ngr0512f,demo-3-pl,8,3
18089,ngr0512f,demo-3-pl,9,1
18089,ngr0512f,demo-3-pl,10,3
18089,ngr0512f,demo-3-pl,11,1
18089,ngr0512f,demo-3-pl,12,0
18089,ngr0512f,demo-3-pl,14,0
18090,ngr0512g,demo-3-pl,0,0
18090,ngr0512g,demo-3-pl,2,2000
18090,ngr0512g,demo-3-pl,3,0
18090,ngr0512g,demo-3-pl,4,4
18090,ngr0512g,demo-3-pl,6,3
18090,ngr0512g,demo-3-pl,7,1
18090,ngr0512g,demo-3-pl,8,3
18090,ngr0512g,demo-3-pl,9,1
18090,ngr0512g,demo-3-pl,10,1
18090,ngr0512g,demo-3-pl,11,1
18090,ngr0512g,demo-3-pl,12,1
18090,ngr0512g,demo-3-pl,13,0
18090,ngr0512g,demo-3-pl,14,1
18091,ngr0612e,demo-3-pl,0,0
18091,ngr0612e,demo-3-pl,2,2000
18091,ngr0612e,demo-3-pl,3,0
18091,ngr0612e,demo-3-pl,4,4
18091,ngr0612e,demo-3-pl,6,2
18091,ngr0612e,demo-3-pl,7,3
18091,ngr0612e,demo-3-pl,8,4
18091,ngr0612e,demo-3-pl,9,0
18091,ngr0612e,demo-3-pl,10,1
18091,ngr0612e,demo-3-pl,11,1
18091,ngr0612e,demo-3-pl,12,1
18091,ngr0612e,demo-3-pl,13,0
18091,ngr0612e,demo-3-pl,14,1
18092,ngr0612f,demo-3-pl,0,0
18092,ngr0612f,demo-3-pl,2,2000
18092,ngr0612f,demo-3-pl,3,0
18092,ngr0612f,demo-3-pl,4,5
18092,ngr0612f,demo-3-pl,6,2
18092,ngr0612f,demo-3-pl,7,3
18092,ngr0612f,demo-3-pl,8,3
18092,ngr0612f,demo-3-pl,9,0
18092,ngr0612f,demo-3-pl,10,0
18092,ngr0612f,demo-3-pl,11,0
18092,ngr0612f,demo-3-pl,14,0
18093,ngr0612g,demo-3-pl,0,0
18093,ngr0612g,demo-3-pl,2,2000
18093,ngr0612g,demo-3-pl,3,3
18093,ngr0612g,demo-3-pl,4,4
18093,ngr0612g,demo-3-pl,6,2
18093,ngr0612g,demo-3-pl,7,2
18093,ngr0612g,demo-3-pl,8,4
18093,ngr0612g,demo-3-pl,9,0
18093,ngr0612g,demo-3-pl,10,2
18093,ngr0612g,demo-3-pl,11,1
18093,ngr0612g,demo-3-pl,12,0
18093,ngr0612g,demo-3-pl,14,1
18094,ngr0612h,demo-3-pl,0,1
18094,ngr0612h,demo-3-pl,2,1998
18094,ngr0612h,demo-3-pl,3,0
18094,ngr0612h,demo-3-pl,4,5
18094,ngr0612h,demo-3-pl,6,2
18094,ngr0612h,demo-3-pl,7,2
18094,ngr0612h,demo-3-pl,8,3
18094,ngr0612h,demo-3-pl,9,0
18094,ngr0612h,demo-3-pl,10,2
18094,ngr0612h,demo-3-pl,11,1
18094,ngr0612h,demo-3-pl,12,1
18094,ngr0612h,demo-3-pl,13,8
18094,ngr0612h,demo-3-pl,14,1
18095,ngr0612i,demo-3-pl,0,1
18095,ngr0612i,demo-3-pl,2,2001
18095,ngr0612i,demo-3-pl,3,2
18095,ngr0612i,demo-3-pl,4,4
18095,ngr0612i,demo-3-pl,6,2
18095,ngr0612i,demo-3-pl,7,2
18095,ngr0612i,demo-3-pl,8,4
18095,ngr0612i,demo-3-pl,9,0
18095,ngr0612i,demo-3-pl,10,1
18095,ngr0612i,demo-3-pl,11,1
18095,ngr0612i,demo-3-pl,12,1
18095,ngr0612i,demo-3-pl,13,2
18095,ngr0612i,demo-3-pl,14,1
18096,ngr0712b,demo-3-pl,0,0
18096,ngr0712b,demo-3-pl,2,2002
18096,ngr0712b,demo-3-pl,3,0
18096,ngr0712b,demo-3-pl,4,4
18096,ngr0712b,demo-3-pl,6,2
18096,ngr0712b,demo-3-pl,7,3
18096,ngr0712b,demo-3-pl,8,4
18096,ngr0712b,demo-3-pl,9,0
18096,ngr0712b,demo-3-pl,10,1
18096,ngr0712b,demo-3-pl,11,1
18096,ngr0712b,demo-3-pl,12,0
18096,ngr0712b,demo-3-pl,14,0
18097,ngr0712c,demo-3-pl,0,1
18097,ngr0712c,demo-3-pl,2,1998
18097,ngr0712c,demo-3-pl,3,3
18097,ngr0712c,demo-3-pl,4,4
18097,ngr0712c,demo-3-pl,6,1
18097,ngr0712c,demo-3-pl,7,2
18097,ngr0712c,demo-3-pl,8,5
18097,ngr0712c,demo-3-pl,9,0
18097,ngr0712c,demo-3-pl,10,3
18097,ngr0712c,demo-3-pl,11,1
18097,ngr0712c,demo-3-pl,12,1
18097,ngr0712c,demo-3-pl,13,8
18097,ngr0712c,demo-3-pl,14,0
18098,ngr0712d,demo-3-pl,0,0
18098,ngr0712d,demo-3-pl,2,2001
18098,ngr0712d,demo-3-pl,3,0
18098,ngr0712d,demo-3-pl,4,5
18098,ngr0712d,demo-3-pl,6,2
18098,ngr0712d,demo-3-pl,7,1
18098,ngr0712d,demo-3-pl,8,3
18098,ngr0712d,demo-3-pl,9,1
18098,ngr0712d,demo-3-pl,10,2
18098,ngr0712d,demo-3-pl,11,1
18098,ngr0712d,demo-3-pl,12,1
18098,ngr0712d,demo-3-pl,13,1
18098,ngr0712d,demo-3-pl,14,0
18099,ngr0712f,demo-3-pl,0,1
18099,ngr0712f,demo-3-pl,2,1998
18099,ngr0712f,demo-3-pl,3,0
18099,ngr0712f,demo-3-pl,4,5
18099,ngr0712f,demo-3-pl,6,2
18099,ngr0712f,demo-3-pl,7,2
18099,ngr0712f,demo-3-pl,8,3
18099,ngr0712f,demo-3-pl,9,0
18099,ngr0712f,demo-3-pl,10,2
18099,ngr0712f,demo-3-pl,11,1
18099,ngr0712f,demo-3-pl,12,1
18099,ngr0712f,demo-3-pl,13,5
18099,ngr0712f,demo-3-pl,14,1
18100,ngr0712g,demo-3-pl,0,0
18100,ngr0712g,demo-3-pl,2,2001
18100,ngr0712g,demo-3-pl,3,0
18100,ngr0712g,demo-3-pl,4,4
18100,ngr0712g,demo-3-pl,6,2
18100,ngr0712g,demo-3-pl,7,2
18100,ngr0712g,demo-3-pl,8,4
18100,ngr0712g,demo-3-pl,9,1
18100,ngr0712g,demo-3-pl,10,2
18100,ngr0712g,demo-3-pl,11,0
18100,ngr0712g,demo-3-pl,14,1
18101,ngr0712h,demo-3-pl,0,0
18101,ngr0712h,demo-3-pl,2,1998
18101,ngr0712h,demo-3-pl,3,0
18101,ngr0712h,demo-3-pl,4,5
18101,ngr0712h,demo-3-pl,6,2
18101,ngr0712h,demo-3-pl,7,1
18101,ngr0712h,demo-3-pl,8,3
18101,ngr0712h,demo-3-pl,9,1
18101,ngr0712h,demo-3-pl,10,2
18101,ngr0712h,demo-3-pl,11,1
18101,ngr0712h,demo-3-pl,12,1
18101,ngr0712h,demo-3-pl,13,0
18101,ngr0712h,demo-3-pl,14,1
18102,ngr0712i,demo-3-pl,0,1
18102,ngr0712i,demo-3-pl,2,2002
18102,ngr0712i,demo-3-pl,3,0
18102,ngr0712i,demo-3-pl,4,4
18102,ngr0712i,demo-3-pl,6,2
18102,ngr0712i,demo-3-pl,7,2
18102,ngr0712i,demo-3-pl,8,4
18102,ngr0712i,demo-3-pl,9,0
18102,ngr0712i,demo-3-pl,10,0
18102,ngr0712i,demo-3-pl,11,0
18102,ngr0712i,demo-3-pl,14,0
18103,ngr0812a,demo-3-pl,0,1
18103,ngr0812a,demo-3-pl,2,2001
18103,ngr0812a,demo-3-pl,3,0
18103,ngr0812a,demo-3-pl,4,4
18103,ngr0812a,demo-3-pl,6,1
18103,ngr0812a,demo-3-pl,7,2
18103,ngr0812a,demo-3-pl,8,3
18103,ngr0812a,demo-3-pl,9,0
18103,ngr0812a,demo-3-pl,10,1
18103,ngr0812a,demo-3-pl,11,0
18103,ngr0812a,demo-3-pl,14,0
18104,ngr0812d,demo-3-pl,0,1
18104,ngr0812d,demo-3-pl,2,2001
18104,ngr0812d,demo-3-pl,3,0
18104,ngr0812d,demo-3-pl,4,5
18104,ngr0812d,demo-3-pl,6,3
18104,ngr0812d,demo-3-pl,7,2
18104,ngr0812d,demo-3-pl,8,4
18104,ngr0812d,demo-3-pl,9,0
18104,ngr0812d,demo-3-pl,10,1
18104,ngr0812d,demo-3-pl,11,1
18104,ngr0812d,demo-3-pl,12,1
18104,ngr0812d,demo-3-pl,13,3
18104,ngr0812d,demo-3-pl,14,1
18105,ngr0812e,demo-3-pl,0,1
18105,ngr0812e,demo-3-pl,2,1999
18105,ngr0812e,demo-3-pl,3,0
18105,ngr0812e,demo-3-pl,4,4
18105,ngr0812e,demo-3-pl,6,2
18105,ngr0812e,demo-3-pl,7,2
18105,ngr0812e,demo-3-pl,8,3
18105,ngr0812e,demo-3-pl,9,0
18105,ngr0812e,demo-3-pl,10,0
18105,ngr0812e,demo-3-pl,11,1
18105,ngr0812e,demo-3-pl,12,0
18105,ngr0812e,demo-3-pl,14,1
18106,ngr0812f,demo-3-pl,0,0
18106,ngr0812f,demo-3-pl,2,2002
18106,ngr0812f,demo-3-pl,3,0
18106,ngr0812f,demo-3-pl,4,4
18106,ngr0812f,demo-3-pl,6,2
18106,ngr0812f,demo-3-pl,7,4
18106,ngr0812f,demo-3-pl,8,5
18106,ngr0812f,demo-3-pl,9,0
18106,ngr0812f,demo-3-pl,10,1
18106,ngr0812f,demo-3-pl,11,1
18106,ngr0812f,demo-3-pl,12,1
18106,ngr0812f,demo-3-pl,13,7
18106,ngr0812f,demo-3-pl,14,1
18107,ngr0812g,demo-3-pl,0,0
18107,ngr0812g,demo-3-pl,2,1999
18107,ngr0812g,demo-3-pl,3,0
18107,ngr0812g,demo-3-pl,4,4
18107,ngr0812g,demo-3-pl,6,3
18107,ngr0812g,demo-3-pl,7,1
18107,ngr0812g,demo-3-pl,8,4
18107,ngr0812g,demo-3-pl,9,0
18107,ngr0812g,demo-3-pl,10,2
18107,ngr0812g,demo-3-pl,11,1
18107,ngr0812g,demo-3-pl,12,1
18107,ngr0812g,demo-3-pl,13,2
18107,ngr0812g,demo-3-pl,14,0
18108,ngr0812h,demo-3-pl,0,0
18108,ngr0812h,demo-3-pl,2,1998
18108,ngr0812h,demo-3-pl,3,0
18108,ngr0812h,demo-3-pl,4,6
18108,ngr0812h,demo-3-pl,6,3
18108,ngr0812h,demo-3-pl,7,2
18108,ngr0812h,demo-3-pl,8,4
18108,ngr0812h,demo-3-pl,9,0
18108,ngr0812h,demo-3-pl,10,1
18108,ngr0812h,demo-3-pl,11,1
18108,ngr0812h,demo-3-pl,12,1
18108,ngr0812h,demo-3-pl,13,1
18108,ngr0812h,demo-3-pl,14,0
18109,ngr0812i,demo-3-pl,0,1
18109,ngr0812i,demo-3-pl,2,1999
18109,ngr0812i,demo-3-pl,3,0
18109,ngr0812i,demo-3-pl,4,6
18109,ngr0812i,demo-3-pl,6,2
18109,ngr0812i,demo-3-pl,7,2
18109,ngr0812i,demo-3-pl,8,3
18109,ngr0812i,demo-3-pl,9,0
18109,ngr0812i,demo-3-pl,10,0
18109,ngr0812i,demo-3-pl,11,0
18109,ngr0812i,demo-3-pl,14,1
18110,ngr0812j,demo-3-pl,0,1
18110,ngr0812j,demo-3-pl,2,2002
18110,ngr0812j,demo-3-pl,3,0
18110,ngr0812j,demo-3-pl,4,4
18110,ngr0812j,demo-3-pl,6,2
18110,ngr0812j,demo-3-pl,7,3
18110,ngr0812j,demo-3-pl,8,4
18110,ngr0812j,demo-3-pl,9,1
18110,ngr0812j,demo-3-pl,10,1
18110,ngr0812j,demo-3-pl,11,0
18110,ngr0812j,demo-3-pl,14,1
18111,ngr0812k,demo-3-pl,0,0
18111,ngr0812k,demo-3-pl,2,2001
18111,ngr0812k,demo-3-pl,3,0
18111,ngr0812k,demo-3-pl,4,4
18111,ngr0812k,demo-3-pl,6,2
18111,ngr0812k,demo-3-pl,7,3
18111,ngr0812k,demo-3-pl,8,4
18111,ngr0812k,demo-3-pl,9,0
18111,ngr0812k,demo-3-pl,10,1
18111,ngr0812k,demo-3-pl,11,0
18111,ngr0812k,demo-3-pl,14,0
18112,ngr0912b,demo-3-pl,0,0
18112,ngr0912b,demo-3-pl,2,1998
18112,ngr0912b,demo-3-pl,3,0
18112,ngr0912b,demo-3-pl,4,4
18112,ngr0912b,demo-3-pl,6,2
18112,ngr0912b,demo-3-pl,7,1
18112,ngr0912b,demo-3-pl,8,3
18112,ngr0912b,demo-3-pl,9,0
18112,ngr0912b,demo-3-pl,10,2
18112,ngr0912b,demo-3-pl,11,1
18112,ngr0912b,demo-3-pl,12,1
18112,ngr0912b,demo-3-pl,13,2
18112,ngr0912b,demo-3-pl,14,0
18113,ngr0912c,demo-3-pl,0,0
18113,ngr0912c,demo-3-pl,2,2001
18113,ngr0912c,demo-3-pl,3,0
18113,ngr0912c,demo-3-pl,4,5
18113,ngr0912c,demo-3-pl,6,2
18113,ngr0912c,demo-3-pl,7,2
18113,ngr0912c,demo-3-pl,8,4
18113,ngr0912c,demo-3-pl,9,0
18113,ngr0912c,demo-3-pl,10,0
18113,ngr0912c,demo-3-pl,11,0
18113,ngr0912c,demo-3-pl,14,0
18114,ngr0912d,demo-3-pl,0,0
18114,ngr0912d,demo-3-pl,2,2001
18114,ngr0912d,demo-3-pl,3,0
18114,ngr0912d,demo-3-pl,4,5
