sid,code,name,ord,val
18114,ngr0912d,demo-3-pl,6,1
18114,ngr0912d,demo-3-pl,7,4
18114,ngr0912d,demo-3-pl,8,3
18114,ngr0912d,demo-3-pl,9,1
18114,ngr0912d,demo-3-pl,10,1
18114,ngr0912d,demo-3-pl,11,1
18114,ngr0912d,demo-3-pl,12,1
18114,ngr0912d,demo-3-pl,13,7
18114,ngr0912d,demo-3-pl,14,2
18115,ngr0912e,demo-3-pl,0,1
18115,ngr0912e,demo-3-pl,2,2001
18115,ngr0912e,demo-3-pl,3,2
18115,ngr0912e,demo-3-pl,4,4
18115,ngr0912e,demo-3-pl,6,2
18115,ngr0912e,demo-3-pl,7,3
18115,ngr0912e,demo-3-pl,8,3
18115,ngr0912e,demo-3-pl,9,0
18115,ngr0912e,demo-3-pl,10,2
18115,ngr0912e,demo-3-pl,11,1
18115,ngr0912e,demo-3-pl,12,1
18115,ngr0912e,demo-3-pl,13,9
18115,ngr0912e,demo-3-pl,14,1
18116,ngr0912f,demo-3-pl,0,0
18116,ngr0912f,demo-3-pl,2,2003
18116,ngr0912f,demo-3-pl,3,3
18116,ngr0912f,demo-3-pl,4,4
18116,ngr0912f,demo-3-pl,6,1
18116,ngr0912f,demo-3-pl,7,1
18116,ngr0912f,demo-3-pl,8,4
18116,ngr0912f,demo-3-pl,9,1
18116,ngr0912f,demo-3-pl,10,2
18116,ngr0912f,demo-3-pl,11,0
18116,ngr0912f,demo-3-pl,14,1
18117,ngr0912g,demo-3-pl,0,1
18117,ngr0912g,demo-3-pl,2,2000
18117,ngr0912g,demo-3-pl,3,0
18117,ngr0912g,demo-3-pl,4,4
18117,ngr0912g,demo-3-pl,6,1
18117,ngr0912g,demo-3-pl,7,4
18117,ngr0912g,demo-3-pl,8,3
18117,ngr0912g,demo-3-pl,9,0
18117,ngr0912g,demo-3-pl,10,2
18117,ngr0912g,demo-3-pl,11,1
18117,ngr0912g,demo-3-pl,12,1
18117,ngr0912g,demo-3-pl,13,5
18117,ngr0912g,demo-3-pl,14,0
18118,ngr0912h,demo-3-pl,0,1
18118,ngr0912h,demo-3-pl,2,2003
18118,ngr0912h,demo-3-pl,3,0
18118,ngr0912h,demo-3-pl,4,4
18118,ngr0912h,demo-3-pl,6,1
18118,ngr0912h,demo-3-pl,7,1
18118,ngr0912h,demo-3-pl,8,3
18118,ngr0912h,demo-3-pl,9,1
18118,ngr0912h,demo-3-pl,10,2
18118,ngr0912h,demo-3-pl,11,1
18118,ngr0912h,demo-3-pl,12,1
18118,ngr0912h,demo-3-pl,13,7
18118,ngr0912h,demo-3-pl,14,1
18119,ngr1012b,demo-3-pl,0,0
18119,ngr1012b,demo-3-pl,2,2000
18119,ngr1012b,demo-3-pl,3,2
18119,ngr1012b,demo-3-pl,4,4
18119,ngr1012b,demo-3-pl,6,3
18119,ngr1012b,demo-3-pl,7,2
18119,ngr1012b,demo-3-pl,8,3
18119,ngr1012b,demo-3-pl,9,1
18119,ngr1012b,demo-3-pl,10,1
18119,ngr1012b,demo-3-pl,11,1
18119,ngr1012b,demo-3-pl,12,1
18119,ngr1012b,demo-3-pl,13,2
18119,ngr1012b,demo-3-pl,14,2
18120,ngr1012c,demo-3-pl,0,0
18120,ngr1012c,demo-3-pl,2,2001
18120,ngr1012c,demo-3-pl,3,0
18120,ngr1012c,demo-3-pl,4,4
18120,ngr1012c,demo-3-pl,6,2
18120,ngr1012c,demo-3-pl,7,3
18120,ngr1012c,demo-3-pl,8,4
18120,ngr1012c,demo-3-pl,9,1
18120,ngr1012c,demo-3-pl,10,2
18120,ngr1012c,demo-3-pl,11,1
18120,ngr1012c,demo-3-pl,12,0
18120,ngr1012c,demo-3-pl,14,0
18121,ngr1012d,demo-3-pl,0,1
18121,ngr1012d,demo-3-pl,2,1998
18121,ngr1012d,demo-3-pl,3,0
18121,ngr1012d,demo-3-pl,4,4
18121,ngr1012d,demo-3-pl,6,3
18121,ngr1012d,demo-3-pl,7,4
18121,ngr1012d,demo-3-pl,8,3
18121,ngr1012d,demo-3-pl,9,1
18121,ngr1012d,demo-3-pl,10,1
18121,ngr1012d,demo-3-pl,11,1
18121,ngr1012d,demo-3-pl,12,1
18121,ngr1012d,demo-3-pl,13,8
18121,ngr1012d,demo-3-pl,14,1
18122,ngr1012e,demo-3-pl,0,0
18122,ngr1012e,demo-3-pl,2,2001
18122,ngr1012e,demo-3-pl,3,0
18122,ngr1012e,demo-3-pl,4,5
18122,ngr1012e,demo-3-pl,6,2
18122,ngr1012e,demo-3-pl,7,2
18122,ngr1012e,demo-3-pl,8,3
18122,ngr1012e,demo-3-pl,9,1
18122,ngr1012e,demo-3-pl,10,2
18122,ngr1012e,demo-3-pl,11,1
18122,ngr1012e,demo-3-pl,12,1
18122,ngr1012e,demo-3-pl,13,2
18122,ngr1012e,demo-3-pl,14,1
18123,ngr1012f,demo-3-pl,0,0
18123,ngr1012f,demo-3-pl,2,2000
18123,ngr1012f,demo-3-pl,3,0
18123,ngr1012f,demo-3-pl,4,4
18123,ngr1012f,demo-3-pl,6,3
18123,ngr1012f,demo-3-pl,7,2
18123,ngr1012f,demo-3-pl,8,4
18123,ngr1012f,demo-3-pl,9,0
18123,ngr1012f,demo-3-pl,10,2
18123,ngr1012f,demo-3-pl,11,1
18123,ngr1012f,demo-3-pl,12,1
18123,ngr1012f,demo-3-pl,13,2
18123,ngr1012f,demo-3-pl,14,0
18124,ngr1012g,demo-3-pl,0,0
18124,ngr1012g,demo-3-pl,2,1999
18124,ngr1012g,demo-3-pl,3,0
18124,ngr1012g,demo-3-pl,4,4
18124,ngr1012g,demo-3-pl,6,2
18124,ngr1012g,demo-3-pl,7,1
18124,ngr1012g,demo-3-pl,8,3
18124,ngr1012g,demo-3-pl,9,0
18124,ngr1012g,demo-3-pl,10,1
18124,ngr1012g,demo-3-pl,11,0
18124,ngr1012g,demo-3-pl,14,1
18125,ngr1012h,demo-3-pl,0,0
18125,ngr1012h,demo-3-pl,2,2003
18125,ngr1012h,demo-3-pl,3,1
18125,ngr1012h,demo-3-pl,4,4
18125,ngr1012h,demo-3-pl,6,3
18125,ngr1012h,demo-3-pl,7,2
18125,ngr1012h,demo-3-pl,8,4
18125,ngr1012h,demo-3-pl,9,0
18125,ngr1012h,demo-3-pl,10,1
18125,ngr1012h,demo-3-pl,11,0
18125,ngr1012h,demo-3-pl,14,0
18126,ngr1012i,demo-3-pl,0,1
18126,ngr1012i,demo-3-pl,2,2003
18126,ngr1012i,demo-3-pl,3,0
18126,ngr1012i,demo-3-pl,4,3
18126,ngr1012i,demo-3-pl,6,2
18126,ngr1012i,demo-3-pl,7,2
18126,ngr1012i,demo-3-pl,8,3
18126,ngr1012i,demo-3-pl,9,1
18126,ngr1012i,demo-3-pl,10,3
18126,ngr1012i,demo-3-pl,11,0
18126,ngr1012i,demo-3-pl,14,1
18127,ngr1112a,demo-3-pl,0,0
18127,ngr1112a,demo-3-pl,2,1998
18127,ngr1112a,demo-3-pl,3,0
18127,ngr1112a,demo-3-pl,4,6
18127,ngr1112a,demo-3-pl,6,3
18127,ngr1112a,demo-3-pl,7,1
18127,ngr1112a,demo-3-pl,8,3
18127,ngr1112a,demo-3-pl,9,1
18127,ngr1112a,demo-3-pl,10,1
18127,ngr1112a,demo-3-pl,11,1
18127,ngr1112a,demo-3-pl,12,1
18127,ngr1112a,demo-3-pl,13,4
18127,ngr1112a,demo-3-pl,14,1
18128,ngr1112b,demo-3-pl,0,1
18128,ngr1112b,demo-3-pl,2,2001
18128,ngr1112b,demo-3-pl,3,0
18128,ngr1112b,demo-3-pl,4,4
18128,ngr1112b,demo-3-pl,6,2
18128,ngr1112b,demo-3-pl,7,3
18128,ngr1112b,demo-3-pl,8,3
18128,ngr1112b,demo-3-pl,9,0
18128,ngr1112b,demo-3-pl,10,1
18128,ngr1112b,demo-3-pl,11,0
18128,ngr1112b,demo-3-pl,14,1
18129,ngr1112c,demo-3-pl,0,0
18129,ngr1112c,demo-3-pl,2,2003
18129,ngr1112c,demo-3-pl,3,1
18129,ngr1112c,demo-3-pl,4,4
18129,ngr1112c,demo-3-pl,6,2
18129,ngr1112c,demo-3-pl,7,2
18129,ngr1112c,demo-3-pl,8,4
18129,ngr1112c,demo-3-pl,9,1
18129,ngr1112c,demo-3-pl,10,1
18129,ngr1112c,demo-3-pl,11,1
18129,ngr1112c,demo-3-pl,12,1
18129,ngr1112c,demo-3-pl,13,3
18129,ngr1112c,demo-3-pl,14,1
18130,ngr1112d,demo-3-pl,0,1
18130,ngr1112d,demo-3-pl,2,1999
18130,ngr1112d,demo-3-pl,3,0
18130,ngr1112d,demo-3-pl,4,6
18130,ngr1112d,demo-3-pl,6,3
18130,ngr1112d,demo-3-pl,7,2
18130,ngr1112d,demo-3-pl,8,3
18130,ngr1112d,demo-3-pl,9,1
18130,ngr1112d,demo-3-pl,10,1
18130,ngr1112d,demo-3-pl,11,1
18130,ngr1112d,demo-3-pl,12,1
18130,ngr1112d,demo-3-pl,13,8
18130,ngr1112d,demo-3-pl,14,1
18131,ngr1112e,demo-3-pl,0,0
18131,ngr1112e,demo-3-pl,2,1998
18131,ngr1112e,demo-3-pl,3,0
18131,ngr1112e,demo-3-pl,4,4
18131,ngr1112e,demo-3-pl,6,2
18131,ngr1112e,demo-3-pl,7,3
18131,ngr1112e,demo-3-pl,8,3
18131,ngr1112e,demo-3-pl,9,1
18131,ngr1112e,demo-3-pl,10,2
18131,ngr1112e,demo-3-pl,11,0
18131,ngr1112e,demo-3-pl,14,0
18132,ngr1112f,demo-3-pl,0,1
18132,ngr1112f,demo-3-pl,2,2000
18132,ngr1112f,demo-3-pl,3,0
18132,ngr1112f,demo-3-pl,4,4
18132,ngr1112f,demo-3-pl,6,2
18132,ngr1112f,demo-3-pl,7,1
18132,ngr1112f,demo-3-pl,8,3
18132,ngr1112f,demo-3-pl,9,1
18132,ngr1112f,demo-3-pl,10,0
18132,ngr1112f,demo-3-pl,11,1
18132,ngr1112f,demo-3-pl,12,0
18132,ngr1112f,demo-3-pl,14,2
18133,ngr1112g,demo-3-pl,0,0
18133,ngr1112g,demo-3-pl,2,2001
18133,ngr1112g,demo-3-pl,3,1
18133,ngr1112g,demo-3-pl,4,4
18133,ngr1112g,demo-3-pl,6,2
18133,ngr1112g,demo-3-pl,7,2
18133,ngr1112g,demo-3-pl,8,4
18133,ngr1112g,demo-3-pl,9,0
18133,ngr1112g,demo-3-pl,10,1
18133,ngr1112g,demo-3-pl,11,1
18133,ngr1112g,demo-3-pl,12,1
18133,ngr1112g,demo-3-pl,13,6
18133,ngr1112g,demo-3-pl,14,1
18134,ngr1112h,demo-3-pl,0,0
18134,ngr1112h,demo-3-pl,2,2002
18134,ngr1112h,demo-3-pl,3,1
18134,ngr1112h,demo-3-pl,4,4
18134,ngr1112h,demo-3-pl,6,2
18134,ngr1112h,demo-3-pl,7,2
18134,ngr1112h,demo-3-pl,8,4
18134,ngr1112h,demo-3-pl,9,0
18134,ngr1112h,demo-3-pl,10,1
18134,ngr1112h,demo-3-pl,11,0
18134,ngr1112h,demo-3-pl,14,1
18135,ngr1112i,demo-3-pl,0,0
18135,ngr1112i,demo-3-pl,2,2000
18135,ngr1112i,demo-3-pl,3,0
18135,ngr1112i,demo-3-pl,4,4
18135,ngr1112i,demo-3-pl,6,1
18135,ngr1112i,demo-3-pl,7,1
18135,ngr1112i,demo-3-pl,8,4
18135,ngr1112i,demo-3-pl,9,0
18135,ngr1112i,demo-3-pl,10,1
18135,ngr1112i,demo-3-pl,11,0
18135,ngr1112i,demo-3-pl,14,1
18136,ngr1212b,demo-3-pl,0,1
18136,ngr1212b,demo-3-pl,2,1998
18136,ngr1212b,demo-3-pl,3,0
18136,ngr1212b,demo-3-pl,4,6
18136,ngr1212b,demo-3-pl,6,2
18136,ngr1212b,demo-3-pl,7,3
18136,ngr1212b,demo-3-pl,8,4
18136,ngr1212b,demo-3-pl,9,0
18136,ngr1212b,demo-3-pl,10,0
18136,ngr1212b,demo-3-pl,11,0
18136,ngr1212b,demo-3-pl,14,1
18137,ngr1212c,demo-3-pl,0,0
18137,ngr1212c,demo-3-pl,2,1998
18137,ngr1212c,demo-3-pl,3,0
18137,ngr1212c,demo-3-pl,4,5
18137,ngr1212c,demo-3-pl,6,4
18137,ngr1212c,demo-3-pl,7,1
18137,ngr1212c,demo-3-pl,8,4
18137,ngr1212c,demo-3-pl,9,0
18137,ngr1212c,demo-3-pl,10,2
18137,ngr1212c,demo-3-pl,11,1
18137,ngr1212c,demo-3-pl,12,1
18137,ngr1212c,demo-3-pl,13,5
18137,ngr1212c,demo-3-pl,14,0
18138,ngr1212d,demo-3-pl,0,0
18138,ngr1212d,demo-3-pl,2,2002
18138,ngr1212d,demo-3-pl,3,0
18138,ngr1212d,demo-3-pl,4,4
18138,ngr1212d,demo-3-pl,6,3
18138,ngr1212d,demo-3-pl,7,4
18138,ngr1212d,demo-3-pl,8,3
18138,ngr1212d,demo-3-pl,9,0
18138,ngr1212d,demo-3-pl,10,0
18138,ngr1212d,demo-3-pl,11,1
18138,ngr1212d,demo-3-pl,12,1
18138,ngr1212d,demo-3-pl,13,2
18138,ngr1212d,demo-3-pl,14,1
18139,ngr1212e,demo-3-pl,0,0
18139,ngr1212e,demo-3-pl,2,2002
18139,ngr1212e,demo-3-pl,3,0
18139,ngr1212e,demo-3-pl,4,4
18139,ngr1212e,demo-3-pl,6,2
18139,ngr1212e,demo-3-pl,7,3
18139,ngr1212e,demo-3-pl,8,3
18139,ngr1212e,demo-3-pl,9,1
18139,ngr1212e,demo-3-pl,10,2
18139,ngr1212e,demo-3-pl,11,0
18139,ngr1212e,demo-3-pl,14,1
18140,ngr1212f,demo-3-pl,0,1
18140,ngr1212f,demo-3-pl,2,1997
18140,ngr1212f,demo-3-pl,3,0
18140,ngr1212f,demo-3-pl,4,4
18140,ngr1212f,demo-3-pl,6,2
18140,ngr1212f,demo-3-pl,7,3
18140,ngr1212f,demo-3-pl,8,3
18140,ngr1212f,demo-3-pl,9,0
18140,ngr1212f,demo-3-pl,10,3
18140,ngr1212f,demo-3-pl,11,0
18140,ngr1212f,demo-3-pl,14,0
18141,ngr1212g,demo-3-pl,0,1
18141,ngr1212g,demo-3-pl,2,2002
18141,ngr1212g,demo-3-pl,3,0
18141,ngr1212g,demo-3-pl,4,4
18141,ngr1212g,demo-3-pl,6,3
18141,ngr1212g,demo-3-pl,7,3
18141,ngr1212g,demo-3-pl,8,4
18141,ngr1212g,demo-3-pl,9,0
18141,ngr1212g,demo-3-pl,10,3
18141,ngr1212g,demo-3-pl,11,1
18141,ngr1212g,demo-3-pl,12,1
18141,ngr1212g,demo-3-pl,13,8
18141,ngr1212g,demo-3-pl,14,1
18142,ngr1312b,demo-3-pl,0,1
18142,ngr1312b,demo-3-pl,2,2002
18142,ngr1312b,demo-3-pl,3,0
18142,ngr1312b,demo-3-pl,4,4
18142,ngr1312b,demo-3-pl,6,2
18142,ngr1312b,demo-3-pl,7,2
18142,ngr1312b,demo-3-pl,8,3
18142,ngr1312b,demo-3-pl,9,0
18142,ngr1312b,demo-3-pl,10,2
18142,ngr1312b,demo-3-pl,11,0
18142,ngr1312b,demo-3-pl,14,0
18143,ngr1312c,demo-3-pl,0,0
18143,ngr1312c,demo-3-pl,2,2003
18143,ngr1312c,demo-3-pl,3,0
18143,ngr1312c,demo-3-pl,4,4
18143,ngr1312c,demo-3-pl,6,2
18143,ngr1312c,demo-3-pl,7,2
18143,ngr1312c,demo-3-pl,8,4
18143,ngr1312c,demo-3-pl,9,0
18143,ngr1312c,demo-3-pl,10,0
18143,ngr1312c,demo-3-pl,11,1
18143,ngr1312c,demo-3-pl,12,0
18143,ngr1312c,demo-3-pl,14,0
18144,ngr1312d,demo-3-pl,0,0
18144,ngr1312d,demo-3-pl,2,1998
18144,ngr1312d,demo-3-pl,3,0
18144,ngr1312d,demo-3-pl,4,4
18144,ngr1312d,demo-3-pl,6,3
18144,ngr1312d,demo-3-pl,7,1
18144,ngr1312d,demo-3-pl,8,5
18144,ngr1312d,demo-3-pl,9,1
18144,ngr1312d,demo-3-pl,10,1
18144,ngr1312d,demo-3-pl,11,1
18144,ngr1312d,demo-3-pl,12,1
18144,ngr1312d,demo-3-pl,13,6
18144,ngr1312d,demo-3-pl,14,0
18145,ngr1312h,demo-3-pl,0,0
18145,ngr1312h,demo-3-pl,2,2001
18145,ngr1312h,demo-3-pl,3,2
18145,ngr1312h,demo-3-pl,4,4
18145,ngr1312h,demo-3-pl,6,3
18145,ngr1312h,demo-3-pl,7,1
18145,ngr1312h,demo-3-pl,8,4
18145,ngr1312h,demo-3-pl,9,1
18145,ngr1312h,demo-3-pl,10,0
18145,ngr1312h,demo-3-pl,11,0
18145,ngr1312h,demo-3-pl,14,2
18146,ngr1312i,demo-3-pl,0,1
18146,ngr1312i,demo-3-pl,2,1998
18146,ngr1312i,demo-3-pl,3,0
18146,ngr1312i,demo-3-pl,4,5
18146,ngr1312i,demo-3-pl,6,2
18146,ngr1312i,demo-3-pl,7,3
18146,ngr1312i,demo-3-pl,8,4
18146,ngr1312i,demo-3-pl,9,0
18146,ngr1312i,demo-3-pl,10,0
18146,ngr1312i,demo-3-pl,11,0
18146,ngr1312i,demo-3-pl,14,1
18147,ngr1412a,demo-3-pl,0,0
18147,ngr1412a,demo-3-pl,2,2003
18147,ngr1412a,demo-3-pl,3,0
18147,ngr1412a,demo-3-pl,4,4
18147,ngr1412a,demo-3-pl,6,2
18147,ngr1412a,demo-3-pl,7,2
18147,ngr1412a,demo-3-pl,8,2
18147,ngr1412a,demo-3-pl,9,1
18147,ngr1412a,demo-3-pl,10,0
18147,ngr1412a,demo-3-pl,11,1
18147,ngr1412a,demo-3-pl,12,1
18147,ngr1412a,demo-3-pl,13,2
18147,ngr1412a,demo-3-pl,14,1
18148,ngr1412b,demo-3-pl,0,0
18148,ngr1412b,demo-3-pl,2,2002
18148,ngr1412b,demo-3-pl,3,0
18148,ngr1412b,demo-3-pl,4,4
18148,ngr1412b,demo-3-pl,6,2
18148,ngr1412b,demo-3-pl,7,2
18148,ngr1412b,demo-3-pl,8,4
18148,ngr1412b,demo-3-pl,9,1
18148,ngr1412b,demo-3-pl,10,1
18148,ngr1412b,demo-3-pl,11,1
18148,ngr1412b,demo-3-pl,12,1
18148,ngr1412b,demo-3-pl,13,3
18148,ngr1412b,demo-3-pl,14,1
18149,ngr1412d,demo-3-pl,0,1
18149,ngr1412d,demo-3-pl,2,2001
18149,ngr1412d,demo-3-pl,3,4
18149,ngr1412d,demo-3-pl,4,4
18149,ngr1412d,demo-3-pl,6,2
18149,ngr1412d,demo-3-pl,7,1
18149,ngr1412d,demo-3-pl,8,5
18149,ngr1412d,demo-3-pl,9,0
18149,ngr1412d,demo-3-pl,10,0
18149,ngr1412d,demo-3-pl,11,0
18149,ngr1412d,demo-3-pl,14,1
18150,ngr1412e,demo-3-pl,0,1
18150,ngr1412e,demo-3-pl,2,2001
18150,ngr1412e,demo-3-pl,3,0
18150,ngr1412e,demo-3-pl,4,4
18150,ngr1412e,demo-3-pl,6,1
18150,ngr1412e,demo-3-pl,7,3
18150,ngr1412e,demo-3-pl,8,2
18150,ngr1412e,demo-3-pl,9,0
18150,ngr1412e,demo-3-pl,10,3
18150,ngr1412e,demo-3-pl,11,1
18150,ngr1412e,demo-3-pl,12,1
18150,ngr1412e,demo-3-pl,13,7
18150,ngr1412e,demo-3-pl,14,0
18151,ngr1412g,demo-3-pl,0,0
18151,ngr1412g,demo-3-pl,2,1998
18151,ngr1412g,demo-3-pl,3,0
18151,ngr1412g,demo-3-pl,4,6
18151,ngr1412g,demo-3-pl,6,3
18151,ngr1412g,demo-3-pl,7,2
18151,ngr1412g,demo-3-pl,8,3
18151,ngr1412g,demo-3-pl,9,0
18151,ngr1412g,demo-3-pl,10,1
18151,ngr1412g,demo-3-pl,11,1
18151,ngr1412g,demo-3-pl,12,1
18151,ngr1412g,demo-3-pl,13,2
18151,ngr1412g,demo-3-pl,14,1
18152,ngr1412h,demo-3-pl,0,0
18152,ngr1412h,demo-3-pl,2,1998
18152,ngr1412h,demo-3-pl,3,0
18152,ngr1412h,demo-3-pl,4,4
18152,ngr1412h,demo-3-pl,6,1
18152,ngr1412h,demo-3-pl,7,2
18152,ngr1412h,demo-3-pl,8,4
18152,ngr1412h,demo-3-pl,9,0
18152,ngr1412h,demo-3-pl,10,2
18152,ngr1412h,demo-3-pl,11,0
18152,ngr1412h,demo-3-pl,14,1
18153,ngr1412i,demo-3-pl,0,1
18153,ngr1412i,demo-3-pl,2,2000
18153,ngr1412i,demo-3-pl,3,0
18153,ngr1412i,demo-3-pl,4,4
18153,ngr1412i,demo-3-pl,6,2
18153,ngr1412i,demo-3-pl,7,3
18153,ngr1412i,demo-3-pl,8,3
18153,ngr1412i,demo-3-pl,9,0
18153,ngr1412i,demo-3-pl,10,0
18153,ngr1412i,demo-3-pl,11,0
18153,ngr1412i,demo-3-pl,14,1
18154,ngr1512a,demo-3-pl,0,1
18154,ngr1512a,demo-3-pl,2,2002
18154,ngr1512a,demo-3-pl,3,1
18154,ngr1512a,demo-3-pl,4,4
18154,ngr1512a,demo-3-pl,6,3
18154,ngr1512a,demo-3-pl,7,4
18154,ngr1512a,demo-3-pl,8,4
18154,ngr1512a,demo-3-pl,9,0
