sid,code,name,ord,val
18154,ngr1512a,demo-3-pl,10,3
18154,ngr1512a,demo-3-pl,11,0
18154,ngr1512a,demo-3-pl,14,1
18155,ngr1512b,demo-3-pl,0,0
18155,ngr1512b,demo-3-pl,2,2001
18155,ngr1512b,demo-3-pl,3,3
18155,ngr1512b,demo-3-pl,4,4
18155,ngr1512b,demo-3-pl,6,1
18155,ngr1512b,demo-3-pl,7,3
18155,ngr1512b,demo-3-pl,8,3
18155,ngr1512b,demo-3-pl,9,0
18155,ngr1512b,demo-3-pl,10,1
18155,ngr1512b,demo-3-pl,11,0
18155,ngr1512b,demo-3-pl,14,1
18156,ngr1512c,demo-3-pl,0,1
18156,ngr1512c,demo-3-pl,2,2001
18156,ngr1512c,demo-3-pl,3,0
18156,ngr1512c,demo-3-pl,4,4
18156,ngr1512c,demo-3-pl,6,3
18156,ngr1512c,demo-3-pl,7,2
18156,ngr1512c,demo-3-pl,8,4
18156,ngr1512c,demo-3-pl,9,0
18156,ngr1512c,demo-3-pl,10,1
18156,ngr1512c,demo-3-pl,11,1
18156,ngr1512c,demo-3-pl,12,1
18156,ngr1512c,demo-3-pl,13,4
18156,ngr1512c,demo-3-pl,14,0
18157,ngr1512d,demo-3-pl,0,1
18157,ngr1512d,demo-3-pl,2,1998
18157,ngr1512d,demo-3-pl,3,0
18157,ngr1512d,demo-3-pl,4,6
18157,ngr1512d,demo-3-pl,6,2
18157,ngr1512d,demo-3-pl,7,1
18157,ngr1512d,demo-3-pl,8,3
18157,ngr1512d,demo-3-pl,9,1
18157,ngr1512d,demo-3-pl,10,1
18157,ngr1512d,demo-3-pl,11,1
18157,ngr1512d,demo-3-pl,12,1
18157,ngr1512d,demo-3-pl,13,0
18157,ngr1512d,demo-3-pl,14,1
18158,ngr1512e,demo-3-pl,0,0
18158,ngr1512e,demo-3-pl,2,2002
18158,ngr1512e,demo-3-pl,3,0
18158,ngr1512e,demo-3-pl,4,4
18158,ngr1512e,demo-3-pl,6,2
18158,ngr1512e,demo-3-pl,7,1
18158,ngr1512e,demo-3-pl,8,4
18158,ngr1512e,demo-3-pl,9,0
18158,ngr1512e,demo-3-pl,10,0
18158,ngr1512e,demo-3-pl,11,1
18158,ngr1512e,demo-3-pl,12,1
18158,ngr1512e,demo-3-pl,13,0
18158,ngr1512e,demo-3-pl,14,1
18159,ngr1512f,demo-3-pl,0,1
18159,ngr1512f,demo-3-pl,2,2000
18159,ngr1512f,demo-3-pl,3,0
18159,ngr1512f,demo-3-pl,4,4
18159,ngr1512f,demo-3-pl,6,3
18159,ngr1512f,demo-3-pl,7,2
18159,ngr1512f,demo-3-pl,8,4
18159,ngr1512f,demo-3-pl,9,0
18159,ngr1512f,demo-3-pl,10,1
18159,ngr1512f,demo-3-pl,11,0
18159,ngr1512f,demo-3-pl,14,1
18160,ngr1512g,demo-3-pl,0,1
18160,ngr1512g,demo-3-pl,2,2003
18160,ngr1512g,demo-3-pl,3,2
18160,ngr1512g,demo-3-pl,4,4
18160,ngr1512g,demo-3-pl,6,3
18160,ngr1512g,demo-3-pl,7,2
18160,ngr1512g,demo-3-pl,8,3
18160,ngr1512g,demo-3-pl,9,0
18160,ngr1512g,demo-3-pl,10,2
18160,ngr1512g,demo-3-pl,11,1
18160,ngr1512g,demo-3-pl,12,1
18160,ngr1512g,demo-3-pl,13,2
18160,ngr1512g,demo-3-pl,14,1
18161,ngr1512h,demo-3-pl,0,0
18161,ngr1512h,demo-3-pl,2,1999
18161,ngr1512h,demo-3-pl,3,0
18161,ngr1512h,demo-3-pl,4,4
18161,ngr1512h,demo-3-pl,6,3
18161,ngr1512h,demo-3-pl,7,3
18161,ngr1512h,demo-3-pl,8,4
18161,ngr1512h,demo-3-pl,9,0
18161,ngr1512h,demo-3-pl,10,2
18161,ngr1512h,demo-3-pl,11,1
18161,ngr1512h,demo-3-pl,12,1
18161,ngr1512h,demo-3-pl,13,0
18161,ngr1512h,demo-3-pl,14,0
18162,ngr1512i,demo-3-pl,0,1
18162,ngr1512i,demo-3-pl,2,2001
18162,ngr1512i,demo-3-pl,3,0
18162,ngr1512i,demo-3-pl,4,4
18162,ngr1512i,demo-3-pl,6,3
18162,ngr1512i,demo-3-pl,7,1
18162,ngr1512i,demo-3-pl,8,4
18162,ngr1512i,demo-3-pl,9,0
18162,ngr1512i,demo-3-pl,10,2
18162,ngr1512i,demo-3-pl,11,1
18162,ngr1512i,demo-3-pl,12,1
18162,ngr1512i,demo-3-pl,13,3
18162,ngr1512i,demo-3-pl,14,1
18163,ngr1612b,demo-3-pl,0,1
18163,ngr1612b,demo-3-pl,2,2001
18163,ngr1612b,demo-3-pl,3,1
18163,ngr1612b,demo-3-pl,4,5
18163,ngr1612b,demo-3-pl,6,2
18163,ngr1612b,demo-3-pl,7,2
18163,ngr1612b,demo-3-pl,8,4
18163,ngr1612b,demo-3-pl,9,1
18163,ngr1612b,demo-3-pl,10,1
18163,ngr1612b,demo-3-pl,11,0
18163,ngr1612b,demo-3-pl,14,1
18164,ngr1612c,demo-3-pl,0,0
18164,ngr1612c,demo-3-pl,2,2001
18164,ngr1612c,demo-3-pl,3,1
18164,ngr1612c,demo-3-pl,4,4
18164,ngr1612c,demo-3-pl,6,2
18164,ngr1612c,demo-3-pl,7,1
18164,ngr1612c,demo-3-pl,8,3
18164,ngr1612c,demo-3-pl,9,0
18164,ngr1612c,demo-3-pl,10,1
18164,ngr1612c,demo-3-pl,11,0
18164,ngr1612c,demo-3-pl,14,1
18165,ngr1612e,demo-3-pl,0,1
18165,ngr1612e,demo-3-pl,2,2003
18165,ngr1612e,demo-3-pl,3,0
18165,ngr1612e,demo-3-pl,4,4
18165,ngr1612e,demo-3-pl,6,2
18165,ngr1612e,demo-3-pl,7,2
18165,ngr1612e,demo-3-pl,8,3
18165,ngr1612e,demo-3-pl,9,1
18165,ngr1612e,demo-3-pl,10,2
18165,ngr1612e,demo-3-pl,11,0
18165,ngr1612e,demo-3-pl,14,0
18166,ngr1612f,demo-3-pl,0,0
18166,ngr1612f,demo-3-pl,2,2001
18166,ngr1612f,demo-3-pl,3,0
18166,ngr1612f,demo-3-pl,4,4
18166,ngr1612f,demo-3-pl,6,2
18166,ngr1612f,demo-3-pl,7,2
18166,ngr1612f,demo-3-pl,8,4
18166,ngr1612f,demo-3-pl,9,0
18166,ngr1612f,demo-3-pl,10,2
18166,ngr1612f,demo-3-pl,11,1
18166,ngr1612f,demo-3-pl,12,1
18166,ngr1612f,demo-3-pl,13,3
18166,ngr1612f,demo-3-pl,14,1
18167,ngr1612g,demo-3-pl,0,0
18167,ngr1612g,demo-3-pl,2,1999
18167,ngr1612g,demo-3-pl,3,0
18167,ngr1612g,demo-3-pl,4,5
18167,ngr1612g,demo-3-pl,6,3
18167,ngr1612g,demo-3-pl,7,1
18167,ngr1612g,demo-3-pl,8,4
18167,ngr1612g,demo-3-pl,9,0
18167,ngr1612g,demo-3-pl,10,2
18167,ngr1612g,demo-3-pl,11,1
18167,ngr1612g,demo-3-pl,12,1
18167,ngr1612g,demo-3-pl,13,3
18167,ngr1612g,demo-3-pl,14,0
18168,ngr1612h,demo-3-pl,0,0
18168,ngr1612h,demo-3-pl,2,2003
18168,ngr1612h,demo-3-pl,3,0
18168,ngr1612h,demo-3-pl,4,4
18168,ngr1612h,demo-3-pl,6,3
18168,ngr1612h,demo-3-pl,7,1
18168,ngr1612h,demo-3-pl,8,4
18168,ngr1612h,demo-3-pl,9,1
18168,ngr1612h,demo-3-pl,10,1
18168,ngr1612h,demo-3-pl,11,1
18168,ngr1612h,demo-3-pl,12,1
18168,ngr1612h,demo-3-pl,13,3
18168,ngr1612h,demo-3-pl,14,1
18169,ngr1612i,demo-3-pl,0,0
18169,ngr1612i,demo-3-pl,2,2002
18169,ngr1612i,demo-3-pl,3,1
18169,ngr1612i,demo-3-pl,4,4
18169,ngr1612i,demo-3-pl,6,2
18169,ngr1612i,demo-3-pl,7,1
18169,ngr1612i,demo-3-pl,8,4
18169,ngr1612i,demo-3-pl,9,1
18169,ngr1612i,demo-3-pl,10,1
18169,ngr1612i,demo-3-pl,11,0
18169,ngr1612i,demo-3-pl,14,0
18170,ngr1712c,demo-3-pl,0,1
18170,ngr1712c,demo-3-pl,2,1998
18170,ngr1712c,demo-3-pl,3,0
18170,ngr1712c,demo-3-pl,4,6
18170,ngr1712c,demo-3-pl,6,2
18170,ngr1712c,demo-3-pl,7,1
18170,ngr1712c,demo-3-pl,8,4
18170,ngr1712c,demo-3-pl,9,1
18170,ngr1712c,demo-3-pl,10,2
18170,ngr1712c,demo-3-pl,11,1
18170,ngr1712c,demo-3-pl,12,1
18170,ngr1712c,demo-3-pl,13,6
18170,ngr1712c,demo-3-pl,14,0
18171,ngr1712d,demo-3-pl,0,1
18171,ngr1712d,demo-3-pl,2,2001
18171,ngr1712d,demo-3-pl,3,0
18171,ngr1712d,demo-3-pl,4,4
18171,ngr1712d,demo-3-pl,6,3
18171,ngr1712d,demo-3-pl,7,2
18171,ngr1712d,demo-3-pl,8,4
18171,ngr1712d,demo-3-pl,9,0
18171,ngr1712d,demo-3-pl,10,2
18171,ngr1712d,demo-3-pl,11,0
18171,ngr1712d,demo-3-pl,14,1
18172,ngr1712e,demo-3-pl,0,0
18172,ngr1712e,demo-3-pl,2,1998
18172,ngr1712e,demo-3-pl,3,2
18172,ngr1712e,demo-3-pl,4,6
18172,ngr1712e,demo-3-pl,6,2
18172,ngr1712e,demo-3-pl,7,1
18172,ngr1712e,demo-3-pl,8,4
18172,ngr1712e,demo-3-pl,9,0
18172,ngr1712e,demo-3-pl,10,3
18172,ngr1712e,demo-3-pl,11,1
18172,ngr1712e,demo-3-pl,12,1
18172,ngr1712e,demo-3-pl,13,7
18172,ngr1712e,demo-3-pl,14,1
18173,ngr1712f,demo-3-pl,0,1
18173,ngr1712f,demo-3-pl,2,2003
18173,ngr1712f,demo-3-pl,3,0
18173,ngr1712f,demo-3-pl,4,4
18173,ngr1712f,demo-3-pl,6,0
18173,ngr1712f,demo-3-pl,7,5
18173,ngr1712f,demo-3-pl,8,3
18173,ngr1712f,demo-3-pl,9,0
18173,ngr1712f,demo-3-pl,10,2
18173,ngr1712f,demo-3-pl,11,1
18173,ngr1712f,demo-3-pl,12,0
18173,ngr1712f,demo-3-pl,14,0
18174,ngr1712g,demo-3-pl,0,1
18174,ngr1712g,demo-3-pl,2,2002
18174,ngr1712g,demo-3-pl,3,0
18174,ngr1712g,demo-3-pl,4,4
18174,ngr1712g,demo-3-pl,6,2
18174,ngr1712g,demo-3-pl,7,1
18174,ngr1712g,demo-3-pl,8,3
18174,ngr1712g,demo-3-pl,9,0
18174,ngr1712g,demo-3-pl,10,1
18174,ngr1712g,demo-3-pl,11,1
18174,ngr1712g,demo-3-pl,12,1
18174,ngr1712g,demo-3-pl,13,2
18174,ngr1712g,demo-3-pl,14,1
18175,ngr1712h,demo-3-pl,0,1
18175,ngr1712h,demo-3-pl,2,1999
18175,ngr1712h,demo-3-pl,3,0
18175,ngr1712h,demo-3-pl,4,4
18175,ngr1712h,demo-3-pl,6,2
18175,ngr1712h,demo-3-pl,7,3
18175,ngr1712h,demo-3-pl,8,5
18175,ngr1712h,demo-3-pl,9,1
18175,ngr1712h,demo-3-pl,10,2
18175,ngr1712h,demo-3-pl,11,1
18175,ngr1712h,demo-3-pl,12,1
18175,ngr1712h,demo-3-pl,13,10
18175,ngr1712h,demo-3-pl,14,0
18176,ngr1712i,demo-3-pl,0,1
18176,ngr1712i,demo-3-pl,2,1998
18176,ngr1712i,demo-3-pl,3,0
18176,ngr1712i,demo-3-pl,4,4
18176,ngr1712i,demo-3-pl,6,3
18176,ngr1712i,demo-3-pl,7,3
18176,ngr1712i,demo-3-pl,8,4
18176,ngr1712i,demo-3-pl,9,1
18176,ngr1712i,demo-3-pl,10,1
18176,ngr1712i,demo-3-pl,11,1
18176,ngr1712i,demo-3-pl,12,1
18176,ngr1712i,demo-3-pl,13,3
18176,ngr1712i,demo-3-pl,14,1
18177,ngr1812a,demo-3-pl,0,1
18177,ngr1812a,demo-3-pl,2,2000
18177,ngr1812a,demo-3-pl,3,0
18177,ngr1812a,demo-3-pl,4,4
18177,ngr1812a,demo-3-pl,6,2
18177,ngr1812a,demo-3-pl,7,2
18177,ngr1812a,demo-3-pl,8,3
18177,ngr1812a,demo-3-pl,9,0
18177,ngr1812a,demo-3-pl,10,2
18177,ngr1812a,demo-3-pl,11,0
18177,ngr1812a,demo-3-pl,14,1
18178,ngr1812b,demo-3-pl,0,1
18178,ngr1812b,demo-3-pl,2,2001
18178,ngr1812b,demo-3-pl,3,0
18178,ngr1812b,demo-3-pl,4,4
18178,ngr1812b,demo-3-pl,6,2
18178,ngr1812b,demo-3-pl,7,1
18178,ngr1812b,demo-3-pl,8,3
18178,ngr1812b,demo-3-pl,9,0
18178,ngr1812b,demo-3-pl,10,1
18178,ngr1812b,demo-3-pl,11,1
18178,ngr1812b,demo-3-pl,12,1
18178,ngr1812b,demo-3-pl,13,7
18178,ngr1812b,demo-3-pl,14,0
18179,ngr1812c,demo-3-pl,0,0
18179,ngr1812c,demo-3-pl,2,1998
18179,ngr1812c,demo-3-pl,3,0
18179,ngr1812c,demo-3-pl,4,5
18179,ngr1812c,demo-3-pl,6,2
18179,ngr1812c,demo-3-pl,7,2
18179,ngr1812c,demo-3-pl,8,3
18179,ngr1812c,demo-3-pl,9,0
18179,ngr1812c,demo-3-pl,10,1
18179,ngr1812c,demo-3-pl,11,1
18179,ngr1812c,demo-3-pl,12,1
18179,ngr1812c,demo-3-pl,13,3
18179,ngr1812c,demo-3-pl,14,1
18180,ngr1812d,demo-3-pl,0,0
18180,ngr1812d,demo-3-pl,2,2002
18180,ngr1812d,demo-3-pl,3,0
18180,ngr1812d,demo-3-pl,4,4
18180,ngr1812d,demo-3-pl,6,2
18180,ngr1812d,demo-3-pl,7,2
18180,ngr1812d,demo-3-pl,8,3
18180,ngr1812d,demo-3-pl,9,0
18180,ngr1812d,demo-3-pl,10,1
18180,ngr1812d,demo-3-pl,11,1
18180,ngr1812d,demo-3-pl,12,1
18180,ngr1812d,demo-3-pl,13,0
18180,ngr1812d,demo-3-pl,14,1
18181,ngr1812e,demo-3-pl,0,1
18181,ngr1812e,demo-3-pl,2,2000
18181,ngr1812e,demo-3-pl,3,1
18181,ngr1812e,demo-3-pl,4,4
18181,ngr1812e,demo-3-pl,6,3
18181,ngr1812e,demo-3-pl,7,4
18181,ngr1812e,demo-3-pl,8,4
18181,ngr1812e,demo-3-pl,9,0
18181,ngr1812e,demo-3-pl,10,2
18181,ngr1812e,demo-3-pl,11,1
18181,ngr1812e,demo-3-pl,12,1
18181,ngr1812e,demo-3-pl,13,5
18181,ngr1812e,demo-3-pl,14,2
18182,ngr1812h,demo-3-pl,0,1
18182,ngr1812h,demo-3-pl,2,2000
18182,ngr1812h,demo-3-pl,3,0
18182,ngr1812h,demo-3-pl,4,4
18182,ngr1812h,demo-3-pl,6,2
18182,ngr1812h,demo-3-pl,7,1
18182,ngr1812h,demo-3-pl,8,3
18182,ngr1812h,demo-3-pl,9,0
18182,ngr1812h,demo-3-pl,10,0
18182,ngr1812h,demo-3-pl,11,0
18182,ngr1812h,demo-3-pl,14,1
18183,ngr1812i,demo-3-pl,0,1
18183,ngr1812i,demo-3-pl,2,2003
18183,ngr1812i,demo-3-pl,3,0
18183,ngr1812i,demo-3-pl,4,4
18183,ngr1812i,demo-3-pl,6,3
18183,ngr1812i,demo-3-pl,7,1
18183,ngr1812i,demo-3-pl,8,3
18183,ngr1812i,demo-3-pl,9,1
18183,ngr1812i,demo-3-pl,10,1
18183,ngr1812i,demo-3-pl,11,1
18183,ngr1812i,demo-3-pl,12,1
18183,ngr1812i,demo-3-pl,13,1
18183,ngr1812i,demo-3-pl,14,1
18184,ngr1912a,demo-3-pl,0,1
18184,ngr1912a,demo-3-pl,2,1999
18184,ngr1912a,demo-3-pl,3,0
18184,ngr1912a,demo-3-pl,4,4
18184,ngr1912a,demo-3-pl,6,1
18184,ngr1912a,demo-3-pl,7,2
18184,ngr1912a,demo-3-pl,8,3
18184,ngr1912a,demo-3-pl,9,0
18184,ngr1912a,demo-3-pl,10,3
18184,ngr1912a,demo-3-pl,11,1
18184,ngr1912a,demo-3-pl,12,1
18184,ngr1912a,demo-3-pl,13,8
18184,ngr1912a,demo-3-pl,14,1
18185,ngr1912d,demo-3-pl,0,0
18185,ngr1912d,demo-3-pl,2,2002
18185,ngr1912d,demo-3-pl,3,0
18185,ngr1912d,demo-3-pl,4,4
18185,ngr1912d,demo-3-pl,6,2
18185,ngr1912d,demo-3-pl,7,2
18185,ngr1912d,demo-3-pl,8,4
18185,ngr1912d,demo-3-pl,9,1
18185,ngr1912d,demo-3-pl,10,1
18185,ngr1912d,demo-3-pl,11,1
18185,ngr1912d,demo-3-pl,12,1
18185,ngr1912d,demo-3-pl,13,1
18185,ngr1912d,demo-3-pl,14,1
18186,ngr1912g,demo-3-pl,0,0
18186,ngr1912g,demo-3-pl,2,2002
18186,ngr1912g,demo-3-pl,3,0
18186,ngr1912g,demo-3-pl,4,4
18186,ngr1912g,demo-3-pl,6,1
18186,ngr1912g,demo-3-pl,7,1
18186,ngr1912g,demo-3-pl,8,3
18186,ngr1912g,demo-3-pl,9,1
18186,ngr1912g,demo-3-pl,10,1
18186,ngr1912g,demo-3-pl,11,0
18186,ngr1912g,demo-3-pl,14,1
18189,ngr2012d,demo-3-pl,0,0
18189,ngr2012d,demo-3-pl,2,1998
18189,ngr2012d,demo-3-pl,3,0
18189,ngr2012d,demo-3-pl,4,4
18189,ngr2012d,demo-3-pl,6,0
18189,ngr2012d,demo-3-pl,7,5
18189,ngr2012d,demo-3-pl,8,5
18189,ngr2012d,demo-3-pl,9,1
18189,ngr2012d,demo-3-pl,10,0
18189,ngr2012d,demo-3-pl,11,1
18189,ngr2012d,demo-3-pl,12,1
18189,ngr2012d,demo-3-pl,13,5
18189,ngr2012d,demo-3-pl,14,1
18194,ngr2012e,demo-3-pl,0,1
18194,ngr2012e,demo-3-pl,2,2000
18194,ngr2012e,demo-3-pl,3,0
18194,ngr2012e,demo-3-pl,4,4
18194,ngr2012e,demo-3-pl,6,3
18194,ngr2012e,demo-3-pl,7,2
18194,ngr2012e,demo-3-pl,8,4
18194,ngr2012e,demo-3-pl,9,0
18194,ngr2012e,demo-3-pl,10,0
18194,ngr2012e,demo-3-pl,11,1
18194,ngr2012e,demo-3-pl,12,1
18194,ngr2012e,demo-3-pl,13,3
18194,ngr2012e,demo-3-pl,14,1
18197,ngr2012f,demo-3-pl,0,1
18197,ngr2012f,demo-3-pl,2,1998
18197,ngr2012f,demo-3-pl,3,0
18197,ngr2012f,demo-3-pl,4,6
18197,ngr2012f,demo-3-pl,6,2
18197,ngr2012f,demo-3-pl,7,2
18197,ngr2012f,demo-3-pl,8,3
18197,ngr2012f,demo-3-pl,9,0
18197,ngr2012f,demo-3-pl,10,1
18197,ngr2012f,demo-3-pl,11,1
18197,ngr2012f,demo-3-pl,12,1
18197,ngr2012f,demo-3-pl,13,7
18197,ngr2012f,demo-3-pl,14,1
18198,ngr2012h,demo-3-pl,0,1
18198,ngr2012h,demo-3-pl,2,1999
18198,ngr2012h,demo-3-pl,3,0
18198,ngr2012h,demo-3-pl,4,5
18198,ngr2012h,demo-3-pl,6,3
18198,ngr2012h,demo-3-pl,7,1
18198,ngr2012h,demo-3-pl,8,4
18198,ngr2012h,demo-3-pl,9,0
18198,ngr2012h,demo-3-pl,10,0
18198,ngr2012h,demo-3-pl,11,1
18198,ngr2012h,demo-3-pl,12,1
18198,ngr2012h,demo-3-pl,13,1
18198,ngr2012h,demo-3-pl,14,0
18200,ngr2012i,demo-3-pl,0,1
18200,ngr2012i,demo-3-pl,2,2000
18200,ngr2012i,demo-3-pl,3,0
18200,ngr2012i,demo-3-pl,4,4
18200,ngr2012i,demo-3-pl,6,2
18200,ngr2012i,demo-3-pl,7,2
18200,ngr2012i,demo-3-pl,8,4
18200,ngr2012i,demo-3-pl,9,1
18200,ngr2012i,demo-3-pl,10,1
18200,ngr2012i,demo-3-pl,11,0
18200,ngr2012i,demo-3-pl,14,1
18202,ngr2112b,demo-3-pl,0,0
18202,ngr2112b,demo-3-pl,2,1998
18202,ngr2112b,demo-3-pl,3,0
18202,ngr2112b,demo-3-pl,4,5
18202,ngr2112b,demo-3-pl,6,2
18202,ngr2112b,demo-3-pl,7,2
18202,ngr2112b,demo-3-pl,8,4
18202,ngr2112b,demo-3-pl,9,0
18202,ngr2112b,demo-3-pl,10,1
18202,ngr2112b,demo-3-pl,11,1
18202,ngr2112b,demo-3-pl,12,1
18202,ngr2112b,demo-3-pl,13,2
18202,ngr2112b,demo-3-pl,14,1
18203,ngr2112c,demo-3-pl,0,1
18203,ngr2112c,demo-3-pl,2,2004
18203,ngr2112c,demo-3-pl,3,2
18203,ngr2112c,demo-3-pl,4,4
18203,ngr2112c,demo-3-pl,6,3
18203,ngr2112c,demo-3-pl,7,1
18203,ngr2112c,demo-3-pl,8,3
18203,ngr2112c,demo-3-pl,9,1
18203,ngr2112c,demo-3-pl,10,1
18203,ngr2112c,demo-3-pl,11,1
18203,ngr2112c,demo-3-pl,12,1
18203,ngr2112c,demo-3-pl,13,1
18203,ngr2112c,demo-3-pl,14,0
