code,run,category,trial,valence,arousal
2711a,R1,NEU,NEU24,6,1
2711a,R1,CON,NEU5,7,2
2711a,R1,CON,NEU3,4,6
2711a,R1,NEU,NEU6,6,0
2711a,R1,CON,NEU2,7,2
2711a,R1,NEU,NEU12,7,4
2711a,R1,NEU,NEU30,6,4
2711a,R1,CON,NEU22,none,none
2711a,R2,CON,NEU16,7,6
2711a,R2,NEU,NEU14,6,4
2711a,R2,NEU,NEU15,3,6
2711a,R2,CON,NEU26,none,6
2711a,R2,CON,NEU25,6,1
2711a,R2,NEU,NEU29,2,7
2711a,R2,CON,NEU4,none,0
2711a,R2,NEU,NEU21,4,4
2711a,R3,CON,NEU17,2,7
2711a,R3,NEU,NEU1,4,1
2711a,R3,CON,NEU27,none,0
2711a,R3,CON,NEU10,6,0
2711a,R3,NEU,NEU11,6,1
2711a,R3,CON,NEU18,9,6
2711a,R3,NEU,NEU23,4,1
2711a,R3,NEU,NEU9,6,1
2711b,R1,NEU,NEU24,6,2
2711b,R1,CON,NEU5,6,6
2711b,R1,CON,NEU3,6,3
2711b,R1,NEU,NEU6,4,none
2711b,R1,CON,NEU2,6,3
2711b,R1,NEU,NEU12,none,2
2711b,R1,NEU,NEU30,none,3
2711b,R1,CON,NEU22,6,6
2711b,R2,CON,NEU16,none,4
2711b,R2,NEU,NEU14,7,none
2711b,R2,NEU,NEU15,none,2
2711b,R2,CON,NEU26,6,4
2711b,R2,CON,NEU25,none,1
2711b,R2,NEU,NEU29,6,6
2711b,R2,CON,NEU4,none,2
2711b,R2,NEU,NEU21,none,3
2711b,R3,CON,NEU17,7,6
2711b,R3,NEU,NEU1,6,none
2711b,R3,CON,NEU27,none,1
2711b,R3,CON,NEU10,6,6
2711b,R3,NEU,NEU11,none,3
2711b,R3,CON,NEU18,4,6
2711b,R3,NEU,NEU23,none,none
2711b,R3,NEU,NEU9,none,2
2711c,R1,NEU,NEU24,8,4
2711c,R1,CON,NEU5,5,3
2711c,R1,CON,NEU3,9,4
2711c,R1,NEU,NEU6,5,4
2711c,R1,CON,NEU2,7,4
2711c,R1,NEU,NEU12,5,3
2711c,R1,NEU,NEU30,8,6
2711c,R1,CON,NEU22,none,0
2711c,R2,CON,NEU16,8,2
2711c,R2,NEU,NEU14,9,4
2711c,R2,NEU,NEU15,6,3
2711c,R2,CON,NEU26,6,6
2711c,R2,CON,NEU25,none,0
2711c,R2,NEU,NEU29,6,1
2711c,R2,CON,NEU4,6,0
2711c,R2,NEU,NEU21,7,4
2711c,R3,CON,NEU17,8,4
2711c,R3,NEU,NEU1,7,3
2711c,R3,CON,NEU27,6,2
2711c,R3,CON,NEU10,7,none
2711c,R3,NEU,NEU11,4,7
2711c,R3,CON,NEU18,7,3
2711c,R3,NEU,NEU23,3,none
2711c,R3,NEU,NEU9,none,4
2711d,R1,NEU,NEU24,7,4
2711d,R1,CON,NEU5,7,6
2711d,R1,CON,NEU3,4,6
2711d,R1,NEU,NEU6,4,4
2711d,R1,CON,NEU2,3,6
2711d,R1,NEU,NEU12,3,6
2711d,R1,NEU,NEU30,6,6
2711d,R1,CON,NEU22,4,6
2711d,R2,CON,NEU16,6,6
2711d,R2,NEU,NEU14,8,6
2711d,R2,NEU,NEU15,2,7
2711d,R2,CON,NEU26,3,6
2711d,R2,CON,NEU25,4,6
2711d,R2,NEU,NEU29,7,6
2711d,R2,CON,NEU4,3,6
2711d,R2,NEU,NEU21,6,7
2711d,R3,CON,NEU17,7,6
2711d,R3,NEU,NEU1,7,6
2711d,R3,CON,NEU27,2,7
2711d,R3,CON,NEU10,3,7
2711d,R3,NEU,NEU11,3,7
2711d,R3,CON,NEU18,4,6
2711d,R3,NEU,NEU23,9,7
2711d,R3,NEU,NEU9,2,7
2711f,R1,NEU,NEU24,4,0
2711f,R1,CON,NEU5,6,1
2711f,R1,CON,NEU3,8,1
2711f,R1,NEU,NEU6,4,1
2711f,R1,CON,NEU2,none,0
2711f,R1,NEU,NEU12,8,2
2711f,R1,NEU,NEU30,none,0
2711f,R1,CON,NEU22,none,0
2711f,R2,CON,NEU16,7,1
2711f,R2,NEU,NEU14,8,0
2711f,R2,NEU,NEU15,4,0
2711f,R2,CON,NEU26,4,1
2711f,R2,CON,NEU25,none,0
2711f,R2,NEU,NEU29,6,0
2711f,R2,CON,NEU4,none,0
2711f,R2,NEU,NEU21,none,0
2711f,R3,CON,NEU17,7,3
2711f,R3,NEU,NEU1,6,1
2711f,R3,CON,NEU27,7,1
2711f,R3,CON,NEU10,9,0
2711f,R3,NEU,NEU11,none,1
2711f,R3,CON,NEU18,8,1
2711f,R3,NEU,NEU23,8,0
2711f,R3,NEU,NEU9,7,0
2711g,R1,NEU,NEU24,7,6
2711g,R1,CON,NEU5,4,8
2711g,R1,CON,NEU3,8,7
2711g,R1,NEU,NEU6,8,8
2711g,R1,CON,NEU2,7,6
2711g,R1,NEU,NEU12,10,8
2711g,R1,NEU,NEU30,9,9
2711g,R1,CON,NEU22,3,8
2711g,R2,CON,NEU16,9,9
2711g,R2,NEU,NEU14,10,9
2711g,R2,NEU,NEU15,2,8
2711g,R2,CON,NEU26,8,6
2711g,R2,CON,NEU25,8,9
2711g,R2,NEU,NEU29,6,2
2711g,R2,CON,NEU4,7,0
2711g,R2,NEU,NEU21,3,7
2711g,R3,CON,NEU17,7,4
2711g,R3,NEU,NEU1,3,9
2711g,R3,CON,NEU27,1,8
2711g,R3,CON,NEU10,6,2
2711g,R3,NEU,NEU11,1,9
2711g,R3,CON,NEU18,8,9
2711g,R3,NEU,NEU23,1,9
2711g,R3,NEU,NEU9,6,3
2711h,R1,NEU,NEU24,6,4
2711h,R1,CON,NEU5,6,none
2711h,R1,CON,NEU3,6,none
2711h,R1,NEU,NEU6,6,none
2711h,R1,CON,NEU2,6,none
2711h,R1,NEU,NEU12,7,none
2711h,R1,NEU,NEU30,none,none
2711h,R1,CON,NEU22,4,none
2711h,R2,CON,NEU16,6,2
2711h,R2,NEU,NEU14,6,0
2711h,R2,NEU,NEU15,7,1
2711h,R2,CON,NEU26,8,3
2711h,R2,CON,NEU25,6,0
2711h,R2,NEU,NEU29,6,1
2711h,R2,CON,NEU4,6,0
2711h,R2,NEU,NEU21,6,1
2711h,R3,CON,NEU17,none,0
2711h,R3,NEU,NEU1,none,0
2711h,R3,CON,NEU27,none,0
2711h,R3,CON,NEU10,4,1
2711h,R3,NEU,NEU11,none,0
2711h,R3,CON,NEU18,none,1
2711h,R3,NEU,NEU23,none,0
2711h,R3,NEU,NEU9,none,1
2711i,R1,NEU,NEU24,none,3
2711i,R1,CON,NEU5,9,6
2711i,R1,CON,NEU3,7,6
2711i,R1,NEU,NEU6,10,8
2711i,R1,CON,NEU2,9,8
2711i,R1,NEU,NEU12,10,8
2711i,R1,NEU,NEU30,4,8
2711i,R1,CON,NEU22,none,7
2711i,R2,CON,NEU16,7,7
2711i,R2,NEU,NEU14,10,7
2711i,R2,NEU,NEU15,4,8
2711i,R2,CON,NEU26,10,8
2711i,R2,CON,NEU25,none,8
2711i,R2,NEU,NEU29,8,8
2711i,R2,CON,NEU4,6,8
2711i,R2,NEU,NEU21,none,8
2711i,R3,CON,NEU17,7,7
2711i,R3,NEU,NEU1,7,8
2711i,R3,CON,NEU27,none,7
2711i,R3,CON,NEU10,6,7
2711i,R3,NEU,NEU11,8,7
2711i,R3,CON,NEU18,10,7
2711i,R3,NEU,NEU23,4,7
2711i,R3,NEU,NEU9,4,7
2811c,R1,ANG,ANG21,2,6
2811c,R1,CON,NEU5,6,1
2811c,R1,CON,NEU3,1,7
2811c,R1,ANG,ANG12,none,1
2811c,R1,CON,NEU2,8,8
2811c,R1,ANG,ANG3,1,7
2811c,R1,ANG,ANG20,0,8
2811c,R1,CON,NEU22,4,6
2811c,R2,CON,NEU16,7,7
2811c,R2,ANG,ANG8,0,8
2811c,R2,ANG,ANG30,2,7
2811c,R2,CON,NEU26,6,2
2811c,R2,CON,NEU25,7,6
2811c,R2,ANG,ANG9,2,8
2811c,R2,CON,NEU4,none,0
2811c,R2,ANG,ANG6,0,8
2811c,R3,CON,NEU17,6,6
2811c,R3,ANG,ANG25,0,7
2811c,R3,CON,NEU27,6,1
2811c,R3,CON,NEU10,6,4
2811c,R3,ANG,ANG7,0,8
2811c,R3,CON,NEU18,7,6
2811c,R3,ANG,ANG1,2,7
2811c,R3,ANG,ANG17,3,3
2811d,R1,ANG,ANG21,3,5
2811d,R1,CON,NEU5,8,6
2811d,R1,CON,NEU3,7,6
2811d,R1,ANG,ANG12,3,5
2811d,R1,CON,NEU2,7,3
2811d,R1,ANG,ANG3,2,6
2811d,R1,ANG,ANG20,2,6
2811d,R1,CON,NEU22,none,4
2811d,R2,CON,NEU16,6,4
2811d,R2,ANG,ANG8,0,6
2811d,R2,ANG,ANG30,2,7
2811d,R2,CON,NEU26,8,6
2811d,R2,CON,NEU25,none,none
2811d,R2,ANG,ANG9,3,6
2811d,R2,CON,NEU4,none,none
2811d,R2,ANG,ANG6,3,none
2811d,R3,CON,NEU17,6,5
2811d,R3,ANG,ANG25,1,7
2811d,R3,CON,NEU27,6,none
2811d,R3,CON,NEU10,none,none
2811d,R3,ANG,ANG7,3,none
2811d,R3,CON,NEU18,6,3
2811d,R3,ANG,ANG1,2,7
2811d,R3,ANG,ANG17,3,6
2811e,R1,ANG,ANG21,1,8
2811e,R1,CON,NEU5,none,1
2811e,R1,CON,NEU3,7,4
2811e,R1,ANG,ANG12,3,5
2811e,R1,CON,NEU2,6,0
2811e,R1,ANG,ANG3,0,8
2811e,R1,ANG,ANG20,1,8
2811e,R1,CON,NEU22,7,2
2811e,R2,CON,NEU16,8,4
2811e,R2,ANG,ANG8,2,none
2811e,R2,ANG,ANG30,0,10
2811e,R2,CON,NEU26,none,2
2811e,R2,CON,NEU25,6,3
2811e,R2,ANG,ANG9,0,5
2811e,R2,CON,NEU4,none,1
2811e,R2,ANG,ANG6,1,6
2811e,R3,CON,NEU17,8,4
2811e,R3,ANG,ANG25,0,9
2811e,R3,CON,NEU27,none,1
2811e,R3,CON,NEU10,6,2
2811e,R3,ANG,ANG7,0,7
2811e,R3,CON,NEU18,8,6
2811e,R3,ANG,ANG1,1,9
2811e,R3,ANG,ANG17,none,4
2811f,R1,ANG,ANG21,7,4
2811f,R1,CON,NEU5,9,7
2811f,R1,CON,NEU3,9,8
2811f,R1,ANG,ANG12,3,6
2811f,R1,CON,NEU2,10,9
2811f,R1,ANG,ANG3,4,6
2811f,R1,ANG,ANG20,8,8
2811f,R1,CON,NEU22,6,4
2811f,R2,CON,NEU16,10,8
2811f,R2,ANG,ANG8,3,2
2811f,R2,ANG,ANG30,3,4
2811f,R2,CON,NEU26,7,8
2811f,R2,CON,NEU25,7,7
2811f,R2,ANG,ANG9,9,10
2811f,R2,CON,NEU4,6,4
2811f,R2,ANG,ANG6,7,6
2811f,R3,CON,NEU17,3,3
2811f,R3,ANG,ANG25,1,9
2811f,R3,CON,NEU27,2,8
2811f,R3,CON,NEU10,8,3
2811f,R3,ANG,ANG7,7,4
2811f,R3,CON,NEU18,8,7
2811f,R3,ANG,ANG1,6,9
2811f,R3,ANG,ANG17,2,6
2811g,R1,ANG,ANG21,1,8
2811g,R1,CON,NEU5,9,3
2811g,R1,CON,NEU3,9,7
2811g,R1,ANG,ANG12,2,7
2811g,R1,CON,NEU2,10,6
2811g,R1,ANG,ANG3,0,10
2811g,R1,ANG,ANG20,1,8
2811g,R1,CON,NEU22,5,0
2811g,R2,CON,NEU16,10,6
2811g,R2,ANG,ANG8,5,1
2811g,R2,ANG,ANG30,4,7
2811g,R2,CON,NEU26,5,2
2811g,R2,CON,NEU25,6,7
2811g,R2,ANG,ANG9,2,8
2811g,R2,CON,NEU4,5,0
2811g,R2,ANG,ANG6,0,9
2811g,R3,CON,NEU17,9,7
2811g,R3,ANG,ANG25,0,9
2811g,R3,CON,NEU27,5,0
2811g,R3,CON,NEU10,6,3
2811g,R3,ANG,ANG7,0,10
2811g,R3,CON,NEU18,9,7
2811g,R3,ANG,ANG1,2,7
2811g,R3,ANG,ANG17,6,2
2911e,R1,HOP,HOP22,7,4
2911e,R1,CON,NEU5,8,7
2911e,R1,CON,NEU3,6,3
2911e,R1,HOP,HOP19,5,6
2911e,R1,CON,NEU2,6,6
2911e,R1,HOP,HOP7,7,6
2911e,R1,HOP,HOP15,8,3
2911e,R1,CON,NEU22,7,1
2911e,R2,CON,NEU16,8,7
2911e,R2,HOP,HOP23,9,4
2911e,R2,HOP,HOP13,8,7
2911e,R2,CON,NEU26,9,8
2911e,R2,CON,NEU25,6,3
2911e,R2,HOP,HOP5,9,7
2911e,R2,CON,NEU4,6,1
2911e,R2,HOP,HOP26,9,8
2911e,R3,CON,NEU17,6,6
2911e,R3,HOP,HOP17,7,8
2911e,R3,CON,NEU27,7,6
2911e,R3,CON,NEU10,7,2
2911e,R3,HOP,HOP16,6,4
2911e,R3,CON,NEU18,7,6
2911e,R3,HOP,HOP11,8,6
2911e,R3,HOP,HOP27,7,7
2911f,R1,HOP,HOP22,8,2
2911f,R1,CON,NEU5,6,2
2911f,R1,CON,NEU3,6,2
2911f,R1,HOP,HOP19,8,none
2911f,R1,CON,NEU2,6,3
2911f,R1,HOP,HOP7,9,6
2911f,R1,HOP,HOP15,8,6
2911f,R1,CON,NEU22,8,4
2911f,R2,CON,NEU16,7,3
2911f,R2,HOP,HOP23,8,7
2911f,R2,HOP,HOP13,7,4
2911f,R2,CON,NEU26,6,2
2911f,R2,CON,NEU25,6,1
2911f,R2,HOP,HOP5,9,7
2911f,R2,CON,NEU4,none,1
2911f,R2,HOP,HOP26,8,6
2911f,R3,CON,NEU17,6,1
2911f,R3,HOP,HOP17,10,7
2911f,R3,CON,NEU27,4,1
2911f,R3,CON,NEU10,6,2
2911f,R3,HOP,HOP16,10,6
2911f,R3,CON,NEU18,8,7
2911f,R3,HOP,HOP11,8,2
2911f,R3,HOP,HOP27,10,8
2911g,R1,HOP,HOP22,8,6
2911g,R1,CON,NEU5,none,3
2911g,R1,CON,NEU3,9,6
2911g,R1,HOP,HOP19,6,4
2911g,R1,CON,NEU2,none,3
2911g,R1,HOP,HOP7,7,6
2911g,R1,HOP,HOP15,7,6
2911g,R1,CON,NEU22,none,3
2911g,R2,CON,NEU16,7,none
2911g,R2,HOP,HOP23,10,8
2911g,R2,HOP,HOP13,7,6
2911g,R2,CON,NEU26,7,6
2911g,R2,CON,NEU25,none,3
2911g,R2,HOP,HOP5,8,7
2911g,R2,CON,NEU4,none,1
2911g,R2,HOP,HOP26,10,9
2911g,R3,CON,NEU17,8,none
2911g,R3,HOP,HOP17,9,6
2911g,R3,CON,NEU27,6,none
2911g,R3,CON,NEU10,8,6
2911g,R3,HOP,HOP16,9,6
2911g,R3,CON,NEU18,7,6
2911g,R3,HOP,HOP11,6,none
2911g,R3,HOP,HOP27,10,10
2911h,R1,HOP,HOP22,8,7
2911h,R1,CON,NEU5,8,8
2911h,R1,CON,NEU3,9,6
2911h,R1,HOP,HOP19,9,7
2911h,R1,CON,NEU2,7,7
2911h,R1,HOP,HOP7,4,4
2911h,R1,HOP,HOP15,8,6
2911h,R1,CON,NEU22,3,4
2911h,R2,CON,NEU16,4,4
2911h,R2,HOP,HOP23,8,7
2911h,R2,HOP,HOP13,7,6
2911h,R2,CON,NEU26,6,6
2911h,R2,CON,NEU25,3,4
2911h,R2,HOP,HOP5,7,6
2911h,R2,CON,NEU4,3,3
2911h,R2,HOP,HOP26,7,6
2911h,R3,CON,NEU17,4,3
2911h,R3,HOP,HOP17,9,7
2911h,R3,CON,NEU27,4,3
2911h,R3,CON,NEU10,6,6
2911h,R3,HOP,HOP16,6,6
2911h,R3,CON,NEU18,8,7
2911h,R3,HOP,HOP11,6,4
2911h,R3,HOP,HOP27,9,7
2911i,R1,HOP,HOP22,7,6
2911i,R1,CON,NEU5,6,6
2911i,R1,CON,NEU3,none,none
2911i,R1,HOP,HOP19,7,6
2911i,R1,CON,NEU2,none,none
2911i,R1,HOP,HOP7,6,6
2911i,R1,HOP,HOP15,8,6
2911i,R1,CON,NEU22,none,none
2911i,R2,CON,NEU16,6,none
2911i,R2,HOP,HOP23,8,7
2911i,R2,HOP,HOP13,6,6
2911i,R2,CON,NEU26,none,none
2911i,R2,CON,NEU25,6,none
2911i,R2,HOP,HOP5,9,7
2911i,R2,CON,NEU4,none,none
2911i,R2,HOP,HOP26,7,6
2911i,R3,CON,NEU17,6,6
2911i,R3,HOP,HOP17,7,6
2911i,R3,CON,NEU27,none,none
2911i,R3,CON,NEU10,6,6
2911i,R3,HOP,HOP16,6,7
2911i,R3,CON,NEU18,6,6
2911i,R3,HOP,HOP11,none,none
2911i,R3,HOP,HOP27,8,7
3011a,R1,ANG,ANG21,0,10
3011a,R1,CON,NEU5,none,0
3011a,R1,CON,NEU3,4,0
3011a,R1,ANG,ANG12,0,10
3011a,R1,CON,NEU2,none,0
3011a,R1,ANG,ANG3,0,10
3011a,R1,ANG,ANG20,0,10
3011a,R1,CON,NEU22,none,0
3011a,R2,CON,NEU16,none,0
3011a,R2,ANG,ANG8,0,10
3011a,R2,ANG,ANG30,0,10
3011a,R2,CON,NEU26,none,0
3011a,R2,CON,NEU25,none,0
3011a,R2,ANG,ANG9,0,10
3011a,R2,CON,NEU4,none,0
3011a,R2,ANG,ANG6,0,10
3011a,R3,CON,NEU17,8,6
3011a,R3,ANG,ANG25,0,9
3011a,R3,CON,NEU27,5,0
3011a,R3,CON,NEU10,7,6
3011a,R3,ANG,ANG7,0,8
3011a,R3,CON,NEU18,6,3
3011a,R3,ANG,ANG1,2,8
3011a,R3,ANG,ANG17,8,4
3011b,R1,ANG,ANG21,2,7
3011b,R1,CON,NEU5,6,none
3011b,R1,CON,NEU3,7,6
3011b,R1,ANG,ANG12,4,none
3011b,R1,CON,NEU2,4,6
3011b,R1,ANG,ANG3,2,7
3011b,R1,ANG,ANG20,1,7
3011b,R1,CON,NEU22,none,3
3011b,R2,CON,NEU16,6,4
3011b,R2,ANG,ANG8,0,8
3011b,R2,ANG,ANG30,1,7
3011b,R2,CON,NEU26,7,6
3011b,R2,CON,NEU25,6,none
3011b,R2,ANG,ANG9,3,4
3011b,R2,CON,NEU4,none,3
3011b,R2,ANG,ANG6,2,6
3011b,R3,CON,NEU17,none,2
3011b,R3,ANG,ANG25,0,8
3011b,R3,CON,NEU27,none,1
3011b,R3,CON,NEU10,4,6
3011b,R3,ANG,ANG7,2,6
3011b,R3,CON,NEU18,6,2
3011b,R3,ANG,ANG1,2,7
3011b,R3,ANG,ANG17,2,7
3011c,R1,ANG,ANG21,3,6
3011c,R1,CON,NEU5,7,6
3011c,R1,CON,NEU3,none,4
3011c,R1,ANG,ANG12,none,3
3011c,R1,CON,NEU2,6,4
3011c,R1,ANG,ANG3,3,6
3011c,R1,ANG,ANG20,3,6
3011c,R1,CON,NEU22,none,2
3011c,R2,CON,NEU16,7,4
3011c,R2,ANG,ANG8,6,4
3011c,R2,ANG,ANG30,none,none
3011c,R2,CON,NEU26,8,4
3011c,R2,CON,NEU25,6,1
3011c,R2,ANG,ANG9,none,2
3011c,R2,CON,NEU4,6,1
3011c,R2,ANG,ANG6,2,6
3011c,R3,CON,NEU17,6,3
3011c,R3,ANG,ANG25,6,3
3011c,R3,CON,NEU27,9,6
3011c,R3,CON,NEU10,8,4
3011c,R3,ANG,ANG7,5,none
3011c,R3,CON,NEU18,6,3
3011c,R3,ANG,ANG1,4,4
3011c,R3,ANG,ANG17,7,4
3011d,R1,ANG,ANG21,1,6
3011d,R1,CON,NEU5,7,3
3011d,R1,CON,NEU3,7,2
3011d,R1,ANG,ANG12,2,6
3011d,R1,CON,NEU2,6,1
3011d,R1,ANG,ANG3,0,8
3011d,R1,ANG,ANG20,3,6
3011d,R1,CON,NEU22,7,1
3011d,R2,CON,NEU16,8,4
3011d,R2,ANG,ANG8,0,8
3011d,R2,ANG,ANG30,4,4
3011d,R2,CON,NEU26,8,6
3011d,R2,CON,NEU25,4,4
3011d,R2,ANG,ANG9,3,7
3011d,R2,CON,NEU4,7,2
3011d,R2,ANG,ANG6,2,7
3011d,R3,CON,NEU17,4,4
3011d,R3,ANG,ANG25,0,8
3011d,R3,CON,NEU27,7,3
3011d,R3,CON,NEU10,4,4
3011d,R3,ANG,ANG7,3,6
3011d,R3,CON,NEU18,8,3
3011d,R3,ANG,ANG1,3,7
3011d,R3,ANG,ANG17,6,4
3011e,R1,ANG,ANG21,0,7
3011e,R1,CON,NEU5,7,2
3011e,R1,CON,NEU3,7,4
3011e,R1,ANG,ANG12,1,6
3011e,R1,CON,NEU2,6,2
3011e,R1,ANG,ANG3,1,8
3011e,R1,ANG,ANG20,1,7
3011e,R1,CON,NEU22,7,3
3011e,R2,CON,NEU16,6,3
3011e,R2,ANG,ANG8,0,9
3011e,R2,ANG,ANG30,2,8
3011e,R2,CON,NEU26,7,2
3011e,R2,CON,NEU25,7,2
3011e,R2,ANG,ANG9,1,8
3011e,R2,CON,NEU4,none,0
3011e,R2,ANG,ANG6,1,8
3011e,R3,CON,NEU17,7,3
3011e,R3,ANG,ANG25,1,8
3011e,R3,CON,NEU27,none,2
3011e,R3,CON,NEU10,6,2
3011e,R3,ANG,ANG7,0,10
3011e,R3,CON,NEU18,6,2
3011e,R3,ANG,ANG1,1,7
3011e,R3,ANG,ANG17,2,8
3011f,R1,ANG,ANG21,2,7
3011f,R1,CON,NEU5,none,0
3011f,R1,CON,NEU3,6,0
3011f,R1,ANG,ANG12,4,3
3011f,R1,CON,NEU2,7,0
3011f,R1,ANG,ANG3,2,7
3011f,R1,ANG,ANG20,1,9
3011f,R1,CON,NEU22,none,0
3011f,R2,CON,NEU16,7,2
3011f,R2,ANG,ANG8,2,3
3011f,R2,ANG,ANG30,1,3
3011f,R2,CON,NEU26,5,0
3011f,R2,CON,NEU25,none,0
3011f,R2,ANG,ANG9,3,2
3011f,R2,CON,NEU4,none,0
3011f,R2,ANG,ANG6,2,4
3011f,R3,CON,NEU17,6,0
3011f,R3,ANG,ANG25,3,3
3011f,R3,CON,NEU27,none,0
3011f,R3,CON,NEU10,7,1
3011f,R3,ANG,ANG7,2,6
3011f,R3,CON,NEU18,7,1
3011f,R3,ANG,ANG1,3,1
3011f,R3,ANG,ANG17,2,4
3011g,R1,ANG,ANG21,0,7
3011g,R1,CON,NEU5,4,4
3011g,R1,CON,NEU3,10,2
3011g,R1,ANG,ANG12,3,6
3011g,R1,CON,NEU2,9,2
3011g,R1,ANG,ANG3,0,6
3011g,R1,ANG,ANG20,0,6
3011g,R1,CON,NEU22,6,0
3011g,R2,CON,NEU16,8,4
3011g,R2,ANG,ANG8,0,7
3011g,R2,ANG,ANG30,0,2
3011g,R2,CON,NEU26,4,3
3011g,R2,CON,NEU25,6,1
3011g,R2,ANG,ANG9,0,6
3011g,R2,CON,NEU4,6,1
3011g,R2,ANG,ANG6,1,7
3011g,R3,CON,NEU17,6,1
3011g,R3,ANG,ANG25,0,6
3011g,R3,CON,NEU27,8,0
3011g,R3,CON,NEU10,8,1
3011g,R3,ANG,ANG7,0,7
3011g,R3,CON,NEU18,8,1
3011g,R3,ANG,ANG1,0,7
3011g,R3,ANG,ANG17,1,6
3011h,R1,ANG,ANG21,0,8
3011h,R1,CON,NEU5,8,4
3011h,R1,CON,NEU3,6,4
3011h,R1,ANG,ANG12,1,8
3011h,R1,CON,NEU2,6,4
3011h,R1,ANG,ANG3,0,8
3011h,R1,ANG,ANG20,0,8
3011h,R1,CON,NEU22,none,2
3011h,R2,CON,NEU16,9,7
3011h,R2,ANG,ANG8,1,8
3011h,R2,ANG,ANG30,3,6
3011h,R2,CON,NEU26,7,4
3011h,R2,CON,NEU25,none,4
3011h,R2,ANG,ANG9,1,7
3011h,R2,CON,NEU4,none,4
3011h,R2,ANG,ANG6,2,6
3011h,R3,CON,NEU17,7,none
3011h,R3,ANG,ANG25,0,9
3011h,R3,CON,NEU27,7,6
3011h,R3,CON,NEU10,8,7
3011h,R3,ANG,ANG7,1,7
3011h,R3,CON,NEU18,7,none
3011h,R3,ANG,ANG1,2,7
3011h,R3,ANG,ANG17,4,none
3011i,R1,ANG,ANG21,3,6
3011i,R1,CON,NEU5,5,0
3011i,R1,CON,NEU3,5,0
3011i,R1,ANG,ANG12,4,none
3011i,R1,CON,NEU2,5,0
3011i,R1,ANG,ANG3,4,none
3011i,R1,ANG,ANG20,2,7
3011i,R1,CON,NEU22,5,0
3011i,R2,CON,NEU16,5,0
3011i,R2,ANG,ANG8,4,3
3011i,R2,ANG,ANG30,none,0
3011i,R2,CON,NEU26,none,0
3011i,R2,CON,NEU25,none,0
3011i,R2,ANG,ANG9,4,none
