code,run,category,trial,valence,arousal
3011i,R2,CON,NEU4,none,0
3011i,R2,ANG,ANG6,2,7
3011i,R3,CON,NEU17,none,0
3011i,R3,ANG,ANG25,2,7
3011i,R3,CON,NEU27,none,0
3011i,R3,CON,NEU10,none,0
3011i,R3,ANG,ANG7,2,7
3011i,R3,CON,NEU18,none,0
3011i,R3,ANG,ANG1,4,3
3011i,R3,ANG,ANG17,none,0
0212b,R1,HOP,HOP22,10,7
0212b,R1,CON,NEU5,6,3
0212b,R1,CON,NEU3,8,3
0212b,R1,HOP,HOP19,7,none
0212b,R1,CON,NEU2,6,none
0212b,R1,HOP,HOP7,9,6
0212b,R1,HOP,HOP15,9,7
0212b,R1,CON,NEU22,none,none
0212b,R2,CON,NEU16,6,4
0212b,R2,HOP,HOP23,10,6
0212b,R2,HOP,HOP13,9,none
0212b,R2,CON,NEU26,6,3
0212b,R2,CON,NEU25,6,none
0212b,R2,HOP,HOP5,none,4
0212b,R2,CON,NEU4,none,4
0212b,R2,HOP,HOP26,9,6
0212b,R3,CON,NEU17,none,none
0212b,R3,HOP,HOP17,8,6
0212b,R3,CON,NEU27,none,1
0212b,R3,CON,NEU10,none,3
0212b,R3,HOP,HOP16,7,7
0212b,R3,CON,NEU18,9,10
0212b,R3,HOP,HOP11,6,6
0212b,R3,HOP,HOP27,10,8
0212c,R1,HOP,HOP22,9,1
0212c,R1,CON,NEU5,8,0
0212c,R1,CON,NEU3,8,0
0212c,R1,HOP,HOP19,9,0
0212c,R1,CON,NEU2,8,0
0212c,R1,HOP,HOP7,10,1
0212c,R1,HOP,HOP15,10,4
0212c,R1,CON,NEU22,none,0
0212c,R2,CON,NEU16,6,0
0212c,R2,HOP,HOP23,9,1
0212c,R2,HOP,HOP13,9,1
0212c,R2,CON,NEU26,none,0
0212c,R2,CON,NEU25,none,0
0212c,R2,HOP,HOP5,9,1
0212c,R2,CON,NEU4,none,0
0212c,R2,HOP,HOP26,9,2
0212c,R3,CON,NEU17,6,0
0212c,R3,HOP,HOP17,10,1
0212c,R3,CON,NEU27,none,0
0212c,R3,CON,NEU10,none,0
0212c,R3,HOP,HOP16,9,1
0212c,R3,CON,NEU18,6,0
0212c,R3,HOP,HOP11,9,0
0212c,R3,HOP,HOP27,10,none
0212d,R1,HOP,HOP22,10,3
0212d,R1,CON,NEU5,10,2
0212d,R1,CON,NEU3,3,6
0212d,R1,HOP,HOP19,8,4
0212d,R1,CON,NEU2,9,0
0212d,R1,HOP,HOP7,10,9
0212d,R1,HOP,HOP15,8,3
0212d,R1,CON,NEU22,9,7
0212d,R2,CON,NEU16,7,1
0212d,R2,HOP,HOP23,10,8
0212d,R2,HOP,HOP13,none,3
0212d,R2,CON,NEU26,8,3
0212d,R2,CON,NEU25,7,1
0212d,R2,HOP,HOP5,5,8
0212d,R2,CON,NEU4,6,1
0212d,R2,HOP,HOP26,8,7
0212d,R3,CON,NEU17,6,0
0212d,R3,HOP,HOP17,9,8
0212d,R3,CON,NEU27,4,2
0212d,R3,CON,NEU10,6,3
0212d,R3,HOP,HOP16,3,6
0212d,R3,CON,NEU18,8,6
0212d,R3,HOP,HOP11,9,8
0212d,R3,HOP,HOP27,9,8
0212e,R1,HOP,HOP22,7,3
0212e,R1,CON,NEU5,6,3
0212e,R1,CON,NEU3,none,5
0212e,R1,HOP,HOP19,none,6
0212e,R1,CON,NEU2,6,4
0212e,R1,HOP,HOP7,7,6
0212e,R1,HOP,HOP15,8,6
0212e,R1,CON,NEU22,9,7
0212e,R2,CON,NEU16,7,4
0212e,R2,HOP,HOP23,4,none
0212e,R2,HOP,HOP13,8,6
0212e,R2,CON,NEU26,8,7
0212e,R2,CON,NEU25,none,3
0212e,R2,HOP,HOP5,9,7
0212e,R2,CON,NEU4,3,4
0212e,R2,HOP,HOP26,9,7
0212e,R3,CON,NEU17,6,6
0212e,R3,HOP,HOP17,8,4
0212e,R3,CON,NEU27,none,3
0212e,R3,CON,NEU10,3,6
0212e,R3,HOP,HOP16,3,none
0212e,R3,CON,NEU18,7,6
0212e,R3,HOP,HOP11,8,6
0212e,R3,HOP,HOP27,8,6
0212f,R1,HOP,HOP22,7,1
0212f,R1,CON,NEU5,none,0
0212f,R1,CON,NEU3,7,2
0212f,R1,HOP,HOP19,6,0
0212f,R1,CON,NEU2,none,0
0212f,R1,HOP,HOP7,6,3
0212f,R1,HOP,HOP15,8,6
0212f,R1,CON,NEU22,6,1
0212f,R2,CON,NEU16,7,1
0212f,R2,HOP,HOP23,9,7
0212f,R2,HOP,HOP13,6,1
0212f,R2,CON,NEU26,6,0
0212f,R2,CON,NEU25,none,0
0212f,R2,HOP,HOP5,9,8
0212f,R2,CON,NEU4,none,0
0212f,R2,HOP,HOP26,8,7
0212f,R3,CON,NEU17,none,0
0212f,R3,HOP,HOP17,8,7
0212f,R3,CON,NEU27,5,0
0212f,R3,CON,NEU10,none,0
0212f,R3,HOP,HOP16,9,7
0212f,R3,CON,NEU18,none,0
0212f,R3,HOP,HOP11,6,4
0212f,R3,HOP,HOP27,9,8
0212g,R1,HOP,HOP22,8,6
0212g,R1,CON,NEU5,none,2
0212g,R1,CON,NEU3,6,3
0212g,R1,HOP,HOP19,7,4
0212g,R1,CON,NEU2,6,2
0212g,R1,HOP,HOP7,9,6
0212g,R1,HOP,HOP15,7,4
0212g,R1,CON,NEU22,6,3
0212g,R2,CON,NEU16,7,3
0212g,R2,HOP,HOP23,8,none
0212g,R2,HOP,HOP13,8,6
0212g,R2,CON,NEU26,6,4
0212g,R2,CON,NEU25,none,0
0212g,R2,HOP,HOP5,8,none
0212g,R2,CON,NEU4,none,1
0212g,R2,HOP,HOP26,10,7
0212g,R3,CON,NEU17,6,3
0212g,R3,HOP,HOP17,8,4
0212g,R3,CON,NEU27,none,1
0212g,R3,CON,NEU10,7,4
0212g,R3,HOP,HOP16,7,none
0212g,R3,CON,NEU18,7,none
0212g,R3,HOP,HOP11,6,4
0212g,R3,HOP,HOP27,8,6
0212h,R1,HOP,HOP22,9,7
0212h,R1,CON,NEU5,4,2
0212h,R1,CON,NEU3,7,4
0212h,R1,HOP,HOP19,8,6
0212h,R1,CON,NEU2,none,1
0212h,R1,HOP,HOP7,8,7
0212h,R1,HOP,HOP15,10,8
0212h,R1,CON,NEU22,5,2
0212h,R2,CON,NEU16,6,3
0212h,R2,HOP,HOP23,10,7
0212h,R2,HOP,HOP13,7,4
0212h,R2,CON,NEU26,none,0
0212h,R2,CON,NEU25,4,2
0212h,R2,HOP,HOP5,9,7
0212h,R2,CON,NEU4,none,4
0212h,R2,HOP,HOP26,10,8
0212h,R3,CON,NEU17,8,4
0212h,R3,HOP,HOP17,9,8
0212h,R3,CON,NEU27,4,6
0212h,R3,CON,NEU10,6,2
0212h,R3,HOP,HOP16,8,7
0212h,R3,CON,NEU18,7,4
0212h,R3,HOP,HOP11,8,6
0212h,R3,HOP,HOP27,10,9
0212i,R1,HOP,HOP22,8,6
0212i,R1,CON,NEU5,6,3
0212i,R1,CON,NEU3,7,6
0212i,R1,HOP,HOP19,10,7
0212i,R1,CON,NEU2,8,3
0212i,R1,HOP,HOP7,7,6
0212i,R1,HOP,HOP15,10,6
0212i,R1,CON,NEU22,6,3
0212i,R2,CON,NEU16,8,7
0212i,R2,HOP,HOP23,10,6
0212i,R2,HOP,HOP13,10,6
0212i,R2,CON,NEU26,7,3
0212i,R2,CON,NEU25,7,4
0212i,R2,HOP,HOP5,7,6
0212i,R2,CON,NEU4,6,3
0212i,R2,HOP,HOP26,7,6
0212i,R3,CON,NEU17,7,7
0212i,R3,HOP,HOP17,8,6
0212i,R3,CON,NEU27,7,4
0212i,R3,CON,NEU10,4,6
0212i,R3,HOP,HOP16,7,6
0212i,R3,CON,NEU18,9,7
0212i,R3,HOP,HOP11,7,7
0212i,R3,HOP,HOP27,9,6
0312a,R1,HOP,HOP22,10,7
0312a,R1,CON,NEU5,7,0
0312a,R1,CON,NEU3,10,6
0312a,R1,HOP,HOP19,0,8
0312a,R1,CON,NEU2,1,0
0312a,R1,HOP,HOP7,10,10
0312a,R1,HOP,HOP15,10,10
0312a,R1,CON,NEU22,2,0
0312a,R2,CON,NEU16,6,0
0312a,R2,HOP,HOP23,10,10
0312a,R2,HOP,HOP13,6,0
0312a,R2,CON,NEU26,7,0
0312a,R2,CON,NEU25,4,0
0312a,R2,HOP,HOP5,9,4
0312a,R2,CON,NEU4,0,0
0312a,R2,HOP,HOP26,10,10
0312a,R3,CON,NEU17,3,6
0312a,R3,HOP,HOP17,6,0
0312a,R3,CON,NEU27,0,10
0312a,R3,CON,NEU10,7,0
0312a,R3,HOP,HOP16,10,10
0312a,R3,CON,NEU18,6,0
0312a,R3,HOP,HOP11,3,0
0312a,R3,HOP,HOP27,10,10
0312c,R1,NEU,NEU24,10,0
0312c,R1,CON,NEU5,6,0
0312c,R1,CON,NEU3,10,6
0312c,R1,NEU,NEU6,4,10
0312c,R1,CON,NEU2,10,0
0312c,R1,NEU,NEU12,10,10
0312c,R1,NEU,NEU30,6,0
0312c,R1,CON,NEU22,0,0
0312c,R2,CON,NEU16,10,0
0312c,R2,NEU,NEU14,10,0
0312c,R2,NEU,NEU15,0,4
0312c,R2,CON,NEU26,0,10
0312c,R2,CON,NEU25,6,0
0312c,R2,NEU,NEU29,7,0
0312c,R2,CON,NEU4,6,0
0312c,R2,NEU,NEU21,6,0
0312c,R3,CON,NEU17,6,0
0312c,R3,NEU,NEU1,6,0
0312c,R3,CON,NEU27,6,0
0312c,R3,CON,NEU10,0,10
0312c,R3,NEU,NEU11,10,0
0312c,R3,CON,NEU18,10,10
0312c,R3,NEU,NEU23,0,0
0312c,R3,NEU,NEU9,0,0
0312d,R1,NEU,NEU24,6,6
0312d,R1,CON,NEU5,8,6
0312d,R1,CON,NEU3,7,4
0312d,R1,NEU,NEU6,7,4
0312d,R1,CON,NEU2,6,4
0312d,R1,NEU,NEU12,7,6
0312d,R1,NEU,NEU30,7,4
0312d,R1,CON,NEU22,6,4
0312d,R2,CON,NEU16,7,4
0312d,R2,NEU,NEU14,8,3
0312d,R2,NEU,NEU15,3,4
0312d,R2,CON,NEU26,9,3
0312d,R2,CON,NEU25,9,3
0312d,R2,NEU,NEU29,8,3
0312d,R2,CON,NEU4,6,3
0312d,R2,NEU,NEU21,6,3
0312d,R3,CON,NEU17,8,4
0312d,R3,NEU,NEU1,4,3
0312d,R3,CON,NEU27,7,3
0312d,R3,CON,NEU10,7,2
0312d,R3,NEU,NEU11,4,2
0312d,R3,CON,NEU18,9,2
0312d,R3,NEU,NEU23,9,3
0312d,R3,NEU,NEU9,8,2
0312e,R1,NEU,NEU24,6,1
0312e,R1,CON,NEU5,7,7
0312e,R1,CON,NEU3,6,1
0312e,R1,NEU,NEU6,6,1
0312e,R1,CON,NEU2,6,1
0312e,R1,NEU,NEU12,6,1
0312e,R1,NEU,NEU30,6,1
0312e,R1,CON,NEU22,6,1
0312e,R2,CON,NEU16,6,2
0312e,R2,NEU,NEU14,6,2
0312e,R2,NEU,NEU15,6,1
0312e,R2,CON,NEU26,6,3
0312e,R2,CON,NEU25,6,1
0312e,R2,NEU,NEU29,6,1
0312e,R2,CON,NEU4,6,1
0312e,R2,NEU,NEU21,6,1
0312e,R3,CON,NEU17,6,1
0312e,R3,NEU,NEU1,6,1
0312e,R3,CON,NEU27,6,1
0312e,R3,CON,NEU10,6,2
0312e,R3,NEU,NEU11,6,1
0312e,R3,CON,NEU18,6,2
0312e,R3,NEU,NEU23,6,1
0312e,R3,NEU,NEU9,6,1
0312f,R1,NEU,NEU24,8,3
0312f,R1,CON,NEU5,8,4
0312f,R1,CON,NEU3,8,6
0312f,R1,NEU,NEU6,none,6
0312f,R1,CON,NEU2,8,7
0312f,R1,NEU,NEU12,7,7
0312f,R1,NEU,NEU30,7,4
0312f,R1,CON,NEU22,4,6
0312f,R2,CON,NEU16,7,6
0312f,R2,NEU,NEU14,9,7
0312f,R2,NEU,NEU15,6,7
0312f,R2,CON,NEU26,7,6
0312f,R2,CON,NEU25,8,2
0312f,R2,NEU,NEU29,6,7
0312f,R2,CON,NEU4,6,2
0312f,R2,NEU,NEU21,3,7
0312f,R3,CON,NEU17,7,3
0312f,R3,NEU,NEU1,7,4
0312f,R3,CON,NEU27,6,3
0312f,R3,CON,NEU10,7,6
0312f,R3,NEU,NEU11,7,6
0312f,R3,CON,NEU18,8,6
0312f,R3,NEU,NEU23,3,6
0312f,R3,NEU,NEU9,4,6
0312g,R1,NEU,NEU24,8,3
0312g,R1,CON,NEU5,9,8
0312g,R1,CON,NEU3,4,1
0312g,R1,NEU,NEU6,7,3
0312g,R1,CON,NEU2,7,3
0312g,R1,NEU,NEU12,9,9
0312g,R1,NEU,NEU30,9,8
0312g,R1,CON,NEU22,8,3
0312g,R2,CON,NEU16,8,8
0312g,R2,NEU,NEU14,8,6
0312g,R2,NEU,NEU15,7,4
0312g,R2,CON,NEU26,8,6
0312g,R2,CON,NEU25,6,1
0312g,R2,NEU,NEU29,6,2
0312g,R2,CON,NEU4,9,8
0312g,R2,NEU,NEU21,8,7
0312g,R3,CON,NEU17,8,2
0312g,R3,NEU,NEU1,6,2
0312g,R3,CON,NEU27,9,9
0312g,R3,CON,NEU10,9,6
0312g,R3,NEU,NEU11,6,1
0312g,R3,CON,NEU18,7,7
0312g,R3,NEU,NEU23,2,7
0312g,R3,NEU,NEU9,9,7
0312h,R1,NEU,NEU24,6,6
0312h,R1,CON,NEU5,6,3
0312h,R1,CON,NEU3,2,8
0312h,R1,NEU,NEU6,6,none
0312h,R1,CON,NEU2,6,6
0312h,R1,NEU,NEU12,none,2
0312h,R1,NEU,NEU30,6,3
0312h,R1,CON,NEU22,none,1
0312h,R2,CON,NEU16,7,6
0312h,R2,NEU,NEU14,6,none
0312h,R2,NEU,NEU15,3,7
0312h,R2,CON,NEU26,none,6
0312h,R2,CON,NEU25,6,none
0312h,R2,NEU,NEU29,6,6
0312h,R2,CON,NEU4,none,3
0312h,R2,NEU,NEU21,6,4
0312h,R3,CON,NEU17,6,7
0312h,R3,NEU,NEU1,6,none
0312h,R3,CON,NEU27,6,6
0312h,R3,CON,NEU10,4,7
0312h,R3,NEU,NEU11,8,8
0312h,R3,CON,NEU18,7,7
0312h,R3,NEU,NEU23,4,8
0312h,R3,NEU,NEU9,none,6
0412a,R1,HOP,HOP22,8,7
0412a,R1,CON,NEU5,4,4
0412a,R1,CON,NEU3,7,3
0412a,R1,HOP,HOP19,8,7
0412a,R1,CON,NEU2,4,4
0412a,R1,HOP,HOP7,9,8
0412a,R1,HOP,HOP15,7,4
0412a,R1,CON,NEU22,3,7
0412a,R2,CON,NEU16,6,4
0412a,R2,HOP,HOP23,7,7
0412a,R2,HOP,HOP13,7,7
0412a,R2,CON,NEU26,8,7
0412a,R2,CON,NEU25,4,6
0412a,R2,HOP,HOP5,8,7
0412a,R2,CON,NEU4,4,4
0412a,R2,HOP,HOP26,8,6
0412a,R3,CON,NEU17,4,6
0412a,R3,HOP,HOP17,7,4
0412a,R3,CON,NEU27,3,7
0412a,R3,CON,NEU10,7,6
0412a,R3,HOP,HOP16,7,7
0412a,R3,CON,NEU18,7,6
0412a,R3,HOP,HOP11,6,6
0412a,R3,HOP,HOP27,8,7
0412b,R1,HOP,HOP22,9,6
0412b,R1,CON,NEU5,7,6
0412b,R1,CON,NEU3,7,none
0412b,R1,HOP,HOP19,8,6
0412b,R1,CON,NEU2,6,none
0412b,R1,HOP,HOP7,8,6
0412b,R1,HOP,HOP15,9,6
0412b,R1,CON,NEU22,4,none
0412b,R2,CON,NEU16,6,4
0412b,R2,HOP,HOP23,9,6
0412b,R2,HOP,HOP13,8,6
0412b,R2,CON,NEU26,6,none
0412b,R2,CON,NEU25,7,6
0412b,R2,HOP,HOP5,8,6
0412b,R2,CON,NEU4,6,4
0412b,R2,HOP,HOP26,6,6
0412b,R3,CON,NEU17,6,3
0412b,R3,HOP,HOP17,8,4
0412b,R3,CON,NEU27,6,3
0412b,R3,CON,NEU10,6,3
0412b,R3,HOP,HOP16,6,6
0412b,R3,CON,NEU18,6,none
0412b,R3,HOP,HOP11,6,4
0412b,R3,HOP,HOP27,7,6
0412c,R1,HOP,HOP22,10,5
0412c,R1,CON,NEU5,10,2
0412c,R1,CON,NEU3,8,6
0412c,R1,HOP,HOP19,8,1
0412c,R1,CON,NEU2,6,4
0412c,R1,HOP,HOP7,10,7
0412c,R1,HOP,HOP15,9,6
0412c,R1,CON,NEU22,5,0
0412c,R2,CON,NEU16,8,0
0412c,R2,HOP,HOP23,10,8
0412c,R2,HOP,HOP13,1,10
0412c,R2,CON,NEU26,7,6
0412c,R2,CON,NEU25,none,3
0412c,R2,HOP,HOP5,10,2
0412c,R2,CON,NEU4,none,2
0412c,R2,HOP,HOP26,5,10
0412c,R3,CON,NEU17,1,6
0412c,R3,HOP,HOP17,10,5
0412c,R3,CON,NEU27,none,2
0412c,R3,CON,NEU10,8,7
0412c,R3,HOP,HOP16,7,6
0412c,R3,CON,NEU18,10,6
0412c,R3,HOP,HOP11,8,6
0412c,R3,HOP,HOP27,10,10
0412d,R1,HOP,HOP22,6,3
0412d,R1,CON,NEU5,7,6
0412d,R1,CON,NEU3,10,7
0412d,R1,HOP,HOP19,10,7
0412d,R1,CON,NEU2,10,6
0412d,R1,HOP,HOP7,7,3
0412d,R1,HOP,HOP15,7,3
0412d,R1,CON,NEU22,7,2
0412d,R2,CON,NEU16,7,3
0412d,R2,HOP,HOP23,10,7
0412d,R2,HOP,HOP13,7,2
0412d,R2,CON,NEU26,6,0
0412d,R2,CON,NEU25,6,0
0412d,R2,HOP,HOP5,9,6
0412d,R2,CON,NEU4,none,0
0412d,R2,HOP,HOP26,7,1
0412d,R3,CON,NEU17,10,7
0412d,R3,HOP,HOP17,10,7
0412d,R3,CON,NEU27,6,1
0412d,R3,CON,NEU10,none,2
0412d,R3,HOP,HOP16,7,none
0412d,R3,CON,NEU18,9,6
0412d,R3,HOP,HOP11,9,7
0412d,R3,HOP,HOP27,10,7
0412e,R1,HOP,HOP22,6,3
0412e,R1,CON,NEU5,5,0
0412e,R1,CON,NEU3,none,0
0412e,R1,HOP,HOP19,none,2
0412e,R1,CON,NEU2,none,0
0412e,R1,HOP,HOP7,4,2
0412e,R1,HOP,HOP15,6,2
0412e,R1,CON,NEU22,none,0
0412e,R2,CON,NEU16,none,0
0412e,R2,HOP,HOP23,6,1
0412e,R2,HOP,HOP13,none,2
0412e,R2,CON,NEU26,none,0
0412e,R2,CON,NEU25,none,0
0412e,R2,HOP,HOP5,6,1
0412e,R2,CON,NEU4,none,0
0412e,R2,HOP,HOP26,6,0
0412e,R3,CON,NEU17,none,0
0412e,R3,HOP,HOP17,7,6
0412e,R3,CON,NEU27,4,4
0412e,R3,CON,NEU10,none,3
0412e,R3,HOP,HOP16,7,6
0412e,R3,CON,NEU18,none,4
0412e,R3,HOP,HOP11,6,none
0412e,R3,HOP,HOP27,7,6
0412f,R1,HOP,HOP22,9,4
0412f,R1,CON,NEU5,6,4
0412f,R1,CON,NEU3,none,4
0412f,R1,HOP,HOP19,8,6
0412f,R1,CON,NEU2,7,6
0412f,R1,HOP,HOP7,10,6
0412f,R1,HOP,HOP15,7,6
0412f,R1,CON,NEU22,none,none
0412f,R2,CON,NEU16,7,none
0412f,R2,HOP,HOP23,9,7
0412f,R2,HOP,HOP13,7,none
0412f,R2,CON,NEU26,8,6
0412f,R2,CON,NEU25,none,3
0412f,R2,HOP,HOP5,7,6
0412f,R2,CON,NEU4,none,3
0412f,R2,HOP,HOP26,8,none
0412f,R3,CON,NEU17,none,3
0412f,R3,HOP,HOP17,8,6
0412f,R3,CON,NEU27,none,2
0412f,R3,CON,NEU10,4,none
0412f,R3,HOP,HOP16,7,none
0412f,R3,CON,NEU18,7,6
0412f,R3,HOP,HOP11,7,none
0412f,R3,HOP,HOP27,7,7
0412g,R1,HOP,HOP22,8,4
0412g,R1,CON,NEU5,7,2
0412g,R1,CON,NEU3,6,0
0412g,R1,HOP,HOP19,4,1
0412g,R1,CON,NEU2,6,1
0412g,R1,HOP,HOP7,10,7
0412g,R1,HOP,HOP15,7,4
0412g,R1,CON,NEU22,6,0
0412g,R2,CON,NEU16,8,3
0412g,R2,HOP,HOP23,10,7
0412g,R2,HOP,HOP13,7,4
0412g,R2,CON,NEU26,7,1
0412g,R2,CON,NEU25,7,0
0412g,R2,HOP,HOP5,8,3
0412g,R2,CON,NEU4,7,0
0412g,R2,HOP,HOP26,8,8
0412g,R3,CON,NEU17,0,9
0412g,R3,HOP,HOP17,9,7
0412g,R3,CON,NEU27,7,0
0412g,R3,CON,NEU10,10,0
0412g,R3,HOP,HOP16,7,5
0412g,R3,CON,NEU18,8,0
0412g,R3,HOP,HOP11,8,7
0412g,R3,HOP,HOP27,10,7
0412h,R1,HOP,HOP22,8,6
0412h,R1,CON,NEU5,7,1
0412h,R1,CON,NEU3,4,2
0412h,R1,HOP,HOP19,8,8
0412h,R1,CON,NEU2,3,1
0412h,R1,HOP,HOP7,10,9
0412h,R1,HOP,HOP15,8,7
0412h,R1,CON,NEU22,5,1
0412h,R2,CON,NEU16,none,6
0412h,R2,HOP,HOP23,9,8
0412h,R2,HOP,HOP13,9,4
0412h,R2,CON,NEU26,6,6
0412h,R2,CON,NEU25,3,9
0412h,R2,HOP,HOP5,10,7
0412h,R2,CON,NEU4,5,2
0412h,R2,HOP,HOP26,0,10
0412h,R3,CON,NEU17,9,8
0412h,R3,HOP,HOP17,9,6
0412h,R3,CON,NEU27,4,1
0412h,R3,CON,NEU10,5,0
0412h,R3,HOP,HOP16,10,9
0412h,R3,CON,NEU18,9,8
0412h,R3,HOP,HOP11,8,6
0412h,R3,HOP,HOP27,10,9
0412i,R1,HOP,HOP22,9,6
0412i,R1,CON,NEU5,6,1
0412i,R1,CON,NEU3,4,3
0412i,R1,HOP,HOP19,7,6
0412i,R1,CON,NEU2,7,0
0412i,R1,HOP,HOP7,9,7
0412i,R1,HOP,HOP15,7,4
0412i,R1,CON,NEU22,none,0
0412i,R2,CON,NEU16,7,4
0412i,R2,HOP,HOP23,8,3
0412i,R2,HOP,HOP13,4,3
0412i,R2,CON,NEU26,6,0
0412i,R2,CON,NEU25,none,0
0412i,R2,HOP,HOP5,8,8
0412i,R2,CON,NEU4,none,0
0412i,R2,HOP,HOP26,4,4
0412i,R3,CON,NEU17,7,6
0412i,R3,HOP,HOP17,8,7
0412i,R3,CON,NEU27,none,0
0412i,R3,CON,NEU10,7,0
0412i,R3,HOP,HOP16,10,8
0412i,R3,CON,NEU18,7,6
0412i,R3,HOP,HOP11,6,2
0412i,R3,HOP,HOP27,8,6
0512a,R1,NEU,NEU24,6,2
0512a,R1,CON,NEU5,4,6
0512a,R1,CON,NEU3,7,6
0512a,R1,NEU,NEU6,none,none
0512a,R1,CON,NEU2,7,3
0512a,R1,NEU,NEU12,8,7
0512a,R1,NEU,NEU30,3,4
0512a,R1,CON,NEU22,4,6
0512a,R2,CON,NEU16,9,7
0512a,R2,NEU,NEU14,7,6
0512a,R2,NEU,NEU15,1,7
0512a,R2,CON,NEU26,10,8
0512a,R2,CON,NEU25,3,6
0512a,R2,NEU,NEU29,3,6
0512a,R2,CON,NEU4,none,2
0512a,R2,NEU,NEU21,9,7
0512a,R3,CON,NEU17,8,6
0512a,R3,NEU,NEU1,3,7
0512a,R3,CON,NEU27,4,6
0512a,R3,CON,NEU10,8,4
0512a,R3,NEU,NEU11,7,7
0512a,R3,CON,NEU18,10,7
0512a,R3,NEU,NEU23,2,7
0512a,R3,NEU,NEU9,7,6
0512b,R1,NEU,NEU24,none,4
0512b,R1,CON,NEU5,6,4
0512b,R1,CON,NEU3,6,none
0512b,R1,NEU,NEU6,6,4
0512b,R1,CON,NEU2,7,4
0512b,R1,NEU,NEU12,8,none
0512b,R1,NEU,NEU30,4,6
0512b,R1,CON,NEU22,7,6
0512b,R2,CON,NEU16,8,6
0512b,R2,NEU,NEU14,7,none
0512b,R2,NEU,NEU15,6,6
0512b,R2,CON,NEU26,10,6
0512b,R2,CON,NEU25,7,3
0512b,R2,NEU,NEU29,7,none
0512b,R2,CON,NEU4,6,4
0512b,R2,NEU,NEU21,7,7
0512b,R3,CON,NEU17,7,6
0512b,R3,NEU,NEU1,6,6
0512b,R3,CON,NEU27,7,6
0512b,R3,CON,NEU10,7,6
0512b,R3,NEU,NEU11,8,7
0512b,R3,CON,NEU18,8,7
0512b,R3,NEU,NEU23,4,7
0512b,R3,NEU,NEU9,none,6
0512c,R1,NEU,NEU24,7,6
0512c,R1,CON,NEU5,8,7
0512c,R1,CON,NEU3,7,2
0512c,R1,NEU,NEU6,6,2
0512c,R1,CON,NEU2,6,2
