code,run,category,trial,valence,arousal
0512c,R1,NEU,NEU12,8,8
0512c,R1,NEU,NEU30,7,3
0512c,R1,CON,NEU22,6,3
0512c,R2,CON,NEU16,7,7
0512c,R2,NEU,NEU14,9,7
0512c,R2,NEU,NEU15,3,7
0512c,R2,CON,NEU26,8,7
0512c,R2,CON,NEU25,4,4
0512c,R2,NEU,NEU29,6,3
0512c,R2,CON,NEU4,6,0
0512c,R2,NEU,NEU21,7,1
0512c,R3,CON,NEU17,8,6
0512c,R3,NEU,NEU1,7,7
0512c,R3,CON,NEU27,7,6
0512c,R3,CON,NEU10,6,2
0512c,R3,NEU,NEU11,6,1
0512c,R3,CON,NEU18,9,8
0512c,R3,NEU,NEU23,3,7
0512c,R3,NEU,NEU9,3,7
0512d,R1,NEU,NEU24,6,1
0512d,R1,CON,NEU5,6,1
0512d,R1,CON,NEU3,7,2
0512d,R1,NEU,NEU6,none,1
0512d,R1,CON,NEU2,none,0
0512d,R1,NEU,NEU12,6,1
0512d,R1,NEU,NEU30,6,0
0512d,R1,CON,NEU22,4,0
0512d,R2,CON,NEU16,6,0
0512d,R2,NEU,NEU14,7,1
0512d,R2,NEU,NEU15,none,1
0512d,R2,CON,NEU26,4,1
0512d,R2,CON,NEU25,4,1
0512d,R2,NEU,NEU29,6,1
0512d,R2,CON,NEU4,6,1
0512d,R2,NEU,NEU21,8,2
0512d,R3,CON,NEU17,7,1
0512d,R3,NEU,NEU1,7,1
0512d,R3,CON,NEU27,6,1
0512d,R3,CON,NEU10,6,1
0512d,R3,NEU,NEU11,7,1
0512d,R3,CON,NEU18,8,2
0512d,R3,NEU,NEU23,7,1
0512d,R3,NEU,NEU9,8,1
0512f,R1,NEU,NEU24,10,0
0512f,R1,CON,NEU5,8,2
0512f,R1,CON,NEU3,10,2
0512f,R1,NEU,NEU6,6,0
0512f,R1,CON,NEU2,7,0
0512f,R1,NEU,NEU12,9,1
0512f,R1,NEU,NEU30,8,0
0512f,R1,CON,NEU22,6,0
0512f,R2,CON,NEU16,6,0
0512f,R2,NEU,NEU14,10,1
0512f,R2,NEU,NEU15,0,1
0512f,R2,CON,NEU26,8,0
0512f,R2,CON,NEU25,7,1
0512f,R2,NEU,NEU29,6,0
0512f,R2,CON,NEU4,6,0
0512f,R2,NEU,NEU21,7,0
0512f,R3,CON,NEU17,1,0
0512f,R3,NEU,NEU1,6,0
0512f,R3,CON,NEU27,4,0
0512f,R3,CON,NEU10,5,0
0512f,R3,NEU,NEU11,3,6
0512f,R3,CON,NEU18,8,0
0512f,R3,NEU,NEU23,10,1
0512f,R3,NEU,NEU9,4,0
0512g,R1,NEU,NEU24,4,1
0512g,R1,CON,NEU5,10,2
0512g,R1,CON,NEU3,10,1
0512g,R1,NEU,NEU6,8,2
0512g,R1,CON,NEU2,none,0
0512g,R1,NEU,NEU12,8,6
0512g,R1,NEU,NEU30,1,3
0512g,R1,CON,NEU22,9,2
0512g,R2,CON,NEU16,10,5
0512g,R2,NEU,NEU14,9,6
0512g,R2,NEU,NEU15,2,2
0512g,R2,CON,NEU26,8,2
0512g,R2,CON,NEU25,7,6
0512g,R2,NEU,NEU29,6,7
0512g,R2,CON,NEU4,4,0
0512g,R2,NEU,NEU21,7,6
0512g,R3,CON,NEU17,7,9
0512g,R3,NEU,NEU1,6,2
0512g,R3,CON,NEU27,1,6
0512g,R3,CON,NEU10,7,6
0512g,R3,NEU,NEU11,8,7
0512g,R3,CON,NEU18,9,7
0512g,R3,NEU,NEU23,8,8
0512g,R3,NEU,NEU9,5,0
0612e,R1,ANG,ANG21,4,6
0612e,R1,CON,NEU5,6,4
0612e,R1,CON,NEU3,6,6
0612e,R1,ANG,ANG12,4,4
0612e,R1,CON,NEU2,7,3
0612e,R1,ANG,ANG3,0,10
0612e,R1,ANG,ANG20,0,10
0612e,R1,CON,NEU22,7,2
0612e,R2,CON,NEU16,10,7
0612e,R2,ANG,ANG8,0,10
0612e,R2,ANG,ANG30,0,10
0612e,R2,CON,NEU26,10,2
0612e,R2,CON,NEU25,6,3
0612e,R2,ANG,ANG9,0,9
0612e,R2,CON,NEU4,6,0
0612e,R2,ANG,ANG6,0,9
0612e,R3,CON,NEU17,10,3
0612e,R3,ANG,ANG25,0,10
0612e,R3,CON,NEU27,5,2
0612e,R3,CON,NEU10,9,4
0612e,R3,ANG,ANG7,0,9
0612e,R3,CON,NEU18,10,8
0612e,R3,ANG,ANG1,0,10
0612e,R3,ANG,ANG17,0,8
0612f,R1,ANG,ANG21,2,3
0612f,R1,CON,NEU5,7,4
0612f,R1,CON,NEU3,7,3
0612f,R1,ANG,ANG12,3,4
0612f,R1,CON,NEU2,none,0
0612f,R1,ANG,ANG3,2,none
0612f,R1,ANG,ANG20,2,4
0612f,R1,CON,NEU22,6,2
0612f,R2,CON,NEU16,7,3
0612f,R2,ANG,ANG8,3,3
0612f,R2,ANG,ANG30,6,1
0612f,R2,CON,NEU26,7,2
0612f,R2,CON,NEU25,4,1
0612f,R2,ANG,ANG9,none,3
0612f,R2,CON,NEU4,5,0
0612f,R2,ANG,ANG6,2,4
0612f,R3,CON,NEU17,none,0
0612f,R3,ANG,ANG25,3,none
0612f,R3,CON,NEU27,6,1
0612f,R3,CON,NEU10,4,2
0612f,R3,ANG,ANG7,2,2
0612f,R3,CON,NEU18,7,2
0612f,R3,ANG,ANG1,4,3
0612f,R3,ANG,ANG17,none,3
0612g,R1,ANG,ANG21,0,7
0612g,R1,CON,NEU5,7,3
0612g,R1,CON,NEU3,8,3
0612g,R1,ANG,ANG12,2,6
0612g,R1,CON,NEU2,6,3
0612g,R1,ANG,ANG3,1,7
0612g,R1,ANG,ANG20,1,8
0612g,R1,CON,NEU22,6,2
0612g,R2,CON,NEU16,6,2
0612g,R2,ANG,ANG8,2,7
0612g,R2,ANG,ANG30,3,6
0612g,R2,CON,NEU26,6,3
0612g,R2,CON,NEU25,none,3
0612g,R2,ANG,ANG9,3,6
0612g,R2,CON,NEU4,none,1
0612g,R2,ANG,ANG6,1,7
0612g,R3,CON,NEU17,7,3
0612g,R3,ANG,ANG25,0,7
0612g,R3,CON,NEU27,none,2
0612g,R3,CON,NEU10,6,2
0612g,R3,ANG,ANG7,1,8
0612g,R3,CON,NEU18,7,3
0612g,R3,ANG,ANG1,3,6
0612g,R3,ANG,ANG17,none,3
0612h,R1,ANG,ANG21,2,7
0612h,R1,CON,NEU5,6,2
0612h,R1,CON,NEU3,6,1
0612h,R1,ANG,ANG12,3,6
0612h,R1,CON,NEU2,none,2
0612h,R1,ANG,ANG3,2,4
0612h,R1,ANG,ANG20,2,6
0612h,R1,CON,NEU22,none,2
0612h,R2,CON,NEU16,7,3
0612h,R2,ANG,ANG8,2,6
0612h,R2,ANG,ANG30,1,7
0612h,R2,CON,NEU26,6,2
0612h,R2,CON,NEU25,6,1
0612h,R2,ANG,ANG9,4,4
0612h,R2,CON,NEU4,6,3
0612h,R2,ANG,ANG6,2,6
0612h,R3,CON,NEU17,7,3
0612h,R3,ANG,ANG25,3,4
0612h,R3,CON,NEU27,6,3
0612h,R3,CON,NEU10,6,3
0612h,R3,ANG,ANG7,1,7
0612h,R3,CON,NEU18,6,2
0612h,R3,ANG,ANG1,2,7
0612h,R3,ANG,ANG17,7,6
0612i,R1,ANG,ANG21,3,4
0612i,R1,CON,NEU5,7,4
0612i,R1,CON,NEU3,none,4
0612i,R1,ANG,ANG12,4,4
0612i,R1,CON,NEU2,4,4
0612i,R1,ANG,ANG3,3,none
0612i,R1,ANG,ANG20,3,4
0612i,R1,CON,NEU22,6,none
0612i,R2,CON,NEU16,5,5
0612i,R2,ANG,ANG8,2,6
0612i,R2,ANG,ANG30,4,6
0612i,R2,CON,NEU26,none,none
0612i,R2,CON,NEU25,none,5
0612i,R2,ANG,ANG9,3,6
0612i,R2,CON,NEU4,none,4
0612i,R2,ANG,ANG6,2,7
0612i,R3,CON,NEU17,none,4
0612i,R3,ANG,ANG25,1,5
0612i,R3,CON,NEU27,none,4
0612i,R3,CON,NEU10,none,4
0612i,R3,ANG,ANG7,3,4
0612i,R3,CON,NEU18,none,none
0612i,R3,ANG,ANG1,2,6
0612i,R3,ANG,ANG17,6,6
0712b,R1,NEU,NEU24,8,1
0712b,R1,CON,NEU5,6,3
0712b,R1,CON,NEU3,7,2
0712b,R1,NEU,NEU6,6,0
0712b,R1,CON,NEU2,7,0
0712b,R1,NEU,NEU12,7,0
0712b,R1,NEU,NEU30,5,0
0712b,R1,CON,NEU22,none,0
0712b,R2,CON,NEU16,6,0
0712b,R2,NEU,NEU14,8,2
0712b,R2,NEU,NEU15,3,0
0712b,R2,CON,NEU26,none,0
0712b,R2,CON,NEU25,6,0
0712b,R2,NEU,NEU29,7,0
0712b,R2,CON,NEU4,7,0
0712b,R2,NEU,NEU21,6,0
0712b,R3,CON,NEU17,8,0
0712b,R3,NEU,NEU1,7,0
0712b,R3,CON,NEU27,8,1
0712b,R3,CON,NEU10,none,1
0712b,R3,NEU,NEU11,7,0
0712b,R3,CON,NEU18,7,2
0712b,R3,NEU,NEU23,6,0
0712b,R3,NEU,NEU9,7,0
0712c,R1,HOP,HOP22,none,1
0712c,R1,CON,NEU5,7,1
0712c,R1,CON,NEU3,1,1
0712c,R1,HOP,HOP19,3,2
0712c,R1,CON,NEU2,none,1
0712c,R1,HOP,HOP7,3,2
0712c,R1,HOP,HOP15,8,2
0712c,R1,CON,NEU22,6,1
0712c,R2,CON,NEU16,none,1
0712c,R2,HOP,HOP23,8,2
0712c,R2,HOP,HOP13,0,5
0712c,R2,CON,NEU26,none,1
0712c,R2,CON,NEU25,none,1
0712c,R2,HOP,HOP5,3,2
0712c,R2,CON,NEU4,none,1
0712c,R2,HOP,HOP26,none,2
0712c,R3,CON,NEU17,none,1
0712c,R3,HOP,HOP17,4,2
0712c,R3,CON,NEU27,none,1
0712c,R3,CON,NEU10,none,1
0712c,R3,HOP,HOP16,1,2
0712c,R3,CON,NEU18,none,1
0712c,R3,HOP,HOP11,7,2
0712c,R3,HOP,HOP27,6,2
0712d,R1,NEU,NEU24,7,6
0712d,R1,CON,NEU5,7,6
0712d,R1,CON,NEU3,none,4
0712d,R1,NEU,NEU6,none,4
0712d,R1,CON,NEU2,6,6
0712d,R1,NEU,NEU12,6,6
0712d,R1,NEU,NEU30,6,4
0712d,R1,CON,NEU22,none,3
0712d,R2,CON,NEU16,7,6
0712d,R2,NEU,NEU14,7,none
0712d,R2,NEU,NEU15,none,none
0712d,R2,CON,NEU26,6,6
0712d,R2,CON,NEU25,none,3
0712d,R2,NEU,NEU29,none,2
0712d,R2,CON,NEU4,none,2
0712d,R2,NEU,NEU21,none,2
0712d,R3,CON,NEU17,7,none
0712d,R3,NEU,NEU1,none,4
0712d,R3,CON,NEU27,none,3
0712d,R3,CON,NEU10,none,2
0712d,R3,NEU,NEU11,6,2
0712d,R3,CON,NEU18,6,3
0712d,R3,NEU,NEU23,none,1
0712d,R3,NEU,NEU9,none,1
0712f,R1,HOP,HOP22,7,6
0712f,R1,CON,NEU5,6,6
0712f,R1,CON,NEU3,9,4
0712f,R1,HOP,HOP19,10,8
0712f,R1,CON,NEU2,none,none
0712f,R1,HOP,HOP7,6,6
0712f,R1,HOP,HOP15,10,9
0712f,R1,CON,NEU22,4,3
0712f,R2,CON,NEU16,8,6
0712f,R2,HOP,HOP23,10,6
0712f,R2,HOP,HOP13,9,6
0712f,R2,CON,NEU26,4,1
0712f,R2,CON,NEU25,7,1
0712f,R2,HOP,HOP5,10,7
0712f,R2,CON,NEU4,none,2
0712f,R2,HOP,HOP26,6,4
0712f,R3,CON,NEU17,none,3
0712f,R3,HOP,HOP17,7,none
0712f,R3,CON,NEU27,6,1
0712f,R3,CON,NEU10,3,6
0712f,R3,HOP,HOP16,8,7
0712f,R3,CON,NEU18,none,0
0712f,R3,HOP,HOP11,7,6
0712f,R3,HOP,HOP27,9,8
0712g,R1,NEU,NEU24,7,2
0712g,R1,CON,NEU5,8,3
0712g,R1,CON,NEU3,9,6
0712g,R1,NEU,NEU6,7,none
0712g,R1,CON,NEU2,none,none
0712g,R1,NEU,NEU12,7,none
0712g,R1,NEU,NEU30,6,none
0712g,R1,CON,NEU22,7,6
0712g,R2,CON,NEU16,7,none
0712g,R2,NEU,NEU14,9,7
0712g,R2,NEU,NEU15,7,4
0712g,R2,CON,NEU26,7,5
0712g,R2,CON,NEU25,8,none
0712g,R2,NEU,NEU29,7,none
0712g,R2,CON,NEU4,7,7
0712g,R2,NEU,NEU21,8,7
0712g,R3,CON,NEU17,8,6
0712g,R3,NEU,NEU1,8,none
0712g,R3,CON,NEU27,7,none
0712g,R3,CON,NEU10,none,none
0712g,R3,NEU,NEU11,8,6
0712g,R3,CON,NEU18,7,none
0712g,R3,NEU,NEU23,6,6
0712g,R3,NEU,NEU9,8,6
0712h,R1,NEU,NEU24,3,6
0712h,R1,CON,NEU5,7,3
0712h,R1,CON,NEU3,7,4
0712h,R1,NEU,NEU6,6,1
0712h,R1,CON,NEU2,6,2
0712h,R1,NEU,NEU12,8,6
0712h,R1,NEU,NEU30,6,2
0712h,R1,CON,NEU22,9,6
0712h,R2,CON,NEU16,6,4
0712h,R2,NEU,NEU14,6,7
0712h,R2,NEU,NEU15,6,6
0712h,R2,CON,NEU26,7,4
0712h,R2,CON,NEU25,3,6
0712h,R2,NEU,NEU29,6,6
0712h,R2,CON,NEU4,4,6
0712h,R2,NEU,NEU21,4,7
0712h,R3,CON,NEU17,3,7
0712h,R3,NEU,NEU1,3,4
0712h,R3,CON,NEU27,7,6
0712h,R3,CON,NEU10,8,6
0712h,R3,NEU,NEU11,6,4
0712h,R3,CON,NEU18,7,6
0712h,R3,NEU,NEU23,4,4
0712h,R3,NEU,NEU9,6,6
0712i,R1,NEU,NEU24,7,1
0712i,R1,CON,NEU5,7,1
0712i,R1,CON,NEU3,8,2
0712i,R1,NEU,NEU6,6,1
0712i,R1,CON,NEU2,6,0
0712i,R1,NEU,NEU12,7,2
0712i,R1,NEU,NEU30,7,2
0712i,R1,CON,NEU22,4,1
0712i,R2,CON,NEU16,8,2
0712i,R2,NEU,NEU14,8,3
0712i,R2,NEU,NEU15,4,2
0712i,R2,CON,NEU26,8,6
0712i,R2,CON,NEU25,7,2
0712i,R2,NEU,NEU29,7,2
0712i,R2,CON,NEU4,6,0
0712i,R2,NEU,NEU21,7,2
0712i,R3,CON,NEU17,8,2
0712i,R3,NEU,NEU1,7,2
0712i,R3,CON,NEU27,8,2
0712i,R3,CON,NEU10,8,2
0712i,R3,NEU,NEU11,6,0
0712i,R3,CON,NEU18,8,2
0712i,R3,NEU,NEU23,4,2
0712i,R3,NEU,NEU9,6,0
0812a,R1,NEU,NEU24,none,3
0812a,R1,CON,NEU5,6,6
0812a,R1,CON,NEU3,7,6
0812a,R1,NEU,NEU6,3,7
0812a,R1,CON,NEU2,none,4
0812a,R1,NEU,NEU12,6,none
0812a,R1,NEU,NEU30,6,3
0812a,R1,CON,NEU22,none,2
0812a,R2,CON,NEU16,6,3
0812a,R2,NEU,NEU14,9,8
0812a,R2,NEU,NEU15,none,3
0812a,R2,CON,NEU26,6,3
0812a,R2,CON,NEU25,none,1
0812a,R2,NEU,NEU29,none,1
0812a,R2,CON,NEU4,none,1
0812a,R2,NEU,NEU21,8,7
0812a,R3,CON,NEU17,6,4
0812a,R3,NEU,NEU1,2,8
0812a,R3,CON,NEU27,none,0
0812a,R3,CON,NEU10,9,7
0812a,R3,NEU,NEU11,6,3
0812a,R3,CON,NEU18,9,8
0812a,R3,NEU,NEU23,6,4
0812a,R3,NEU,NEU9,6,2
0812d,R1,NEU,NEU24,4,8
0812d,R1,CON,NEU5,10,8
0812d,R1,CON,NEU3,9,7
0812d,R1,NEU,NEU6,4,4
0812d,R1,CON,NEU2,4,7
0812d,R1,NEU,NEU12,10,8
0812d,R1,NEU,NEU30,8,6
0812d,R1,CON,NEU22,8,6
0812d,R2,CON,NEU16,9,8
0812d,R2,NEU,NEU14,7,6
0812d,R2,NEU,NEU15,3,7
0812d,R2,CON,NEU26,none,3
0812d,R2,CON,NEU25,6,6
0812d,R2,NEU,NEU29,7,6
0812d,R2,CON,NEU4,none,2
0812d,R2,NEU,NEU21,6,6
0812d,R3,CON,NEU17,8,6
0812d,R3,NEU,NEU1,10,8
0812d,R3,CON,NEU27,3,6
0812d,R3,CON,NEU10,8,7
0812d,R3,NEU,NEU11,3,7
0812d,R3,CON,NEU18,10,9
0812d,R3,NEU,NEU23,8,9
0812d,R3,NEU,NEU9,7,10
0812e,R1,NEU,NEU24,6,2
0812e,R1,CON,NEU5,7,4
0812e,R1,CON,NEU3,6,none
0812e,R1,NEU,NEU6,none,2
0812e,R1,CON,NEU2,none,6
0812e,R1,NEU,NEU12,7,6
0812e,R1,NEU,NEU30,6,6
0812e,R1,CON,NEU22,none,6
0812e,R2,CON,NEU16,7,6
0812e,R2,NEU,NEU14,none,3
0812e,R2,NEU,NEU15,4,4
0812e,R2,CON,NEU26,7,6
0812e,R2,CON,NEU25,6,none
0812e,R2,NEU,NEU29,none,6
0812e,R2,CON,NEU4,none,6
0812e,R2,NEU,NEU21,5,none
0812e,R3,CON,NEU17,none,4
0812e,R3,NEU,NEU1,6,none
0812e,R3,CON,NEU27,none,none
0812e,R3,CON,NEU10,7,6
0812e,R3,NEU,NEU11,3,7
0812e,R3,CON,NEU18,8,6
0812e,R3,NEU,NEU23,6,7
0812e,R3,NEU,NEU9,none,none
0812f,R1,NEU,NEU24,7,4
0812f,R1,CON,NEU5,8,6
0812f,R1,CON,NEU3,8,7
0812f,R1,NEU,NEU6,3,3
0812f,R1,CON,NEU2,3,6
0812f,R1,NEU,NEU12,8,6
0812f,R1,NEU,NEU30,7,7
0812f,R1,CON,NEU22,4,3
0812f,R2,CON,NEU16,8,7
0812f,R2,NEU,NEU14,9,7
0812f,R2,NEU,NEU15,4,1
0812f,R2,CON,NEU26,4,7
0812f,R2,CON,NEU25,8,6
0812f,R2,NEU,NEU29,8,7
0812f,R2,CON,NEU4,5,none
0812f,R2,NEU,NEU21,9,8
0812f,R3,CON,NEU17,6,4
0812f,R3,NEU,NEU1,7,6
0812f,R3,CON,NEU27,7,4
0812f,R3,CON,NEU10,2,3
0812f,R3,NEU,NEU11,7,4
0812f,R3,CON,NEU18,7,7
0812f,R3,NEU,NEU23,6,6
0812f,R3,NEU,NEU9,none,none
0812g,R1,NEU,NEU24,6,4
0812g,R1,CON,NEU5,none,4
0812g,R1,CON,NEU3,7,4
0812g,R1,NEU,NEU6,6,4
0812g,R1,CON,NEU2,6,4
0812g,R1,NEU,NEU12,6,4
0812g,R1,NEU,NEU30,6,4
0812g,R1,CON,NEU22,6,4
0812g,R2,CON,NEU16,7,6
0812g,R2,NEU,NEU14,7,6
0812g,R2,NEU,NEU15,7,6
0812g,R2,CON,NEU26,none,4
0812g,R2,CON,NEU25,6,4
0812g,R2,NEU,NEU29,6,7
0812g,R2,CON,NEU4,none,6
0812g,R2,NEU,NEU21,none,8
0812g,R3,CON,NEU17,10,8
0812g,R3,NEU,NEU1,6,6
0812g,R3,CON,NEU27,6,6
0812g,R3,CON,NEU10,6,4
0812g,R3,NEU,NEU11,6,2
0812g,R3,CON,NEU18,9,8
0812g,R3,NEU,NEU23,3,6
0812g,R3,NEU,NEU9,none,none
0812h,R1,NEU,NEU24,7,2
0812h,R1,CON,NEU5,8,2
0812h,R1,CON,NEU3,9,4
0812h,R1,NEU,NEU6,7,4
0812h,R1,CON,NEU2,7,1
0812h,R1,NEU,NEU12,8,2
0812h,R1,NEU,NEU30,7,4
0812h,R1,CON,NEU22,8,1
0812h,R2,CON,NEU16,9,4
0812h,R2,NEU,NEU14,9,4
0812h,R2,NEU,NEU15,7,4
0812h,R2,CON,NEU26,8,6
0812h,R2,CON,NEU25,7,4
0812h,R2,NEU,NEU29,10,6
0812h,R2,CON,NEU4,6,1
0812h,R2,NEU,NEU21,8,6
0812h,R3,CON,NEU17,9,0
0812h,R3,NEU,NEU1,7,2
0812h,R3,CON,NEU27,9,1
0812h,R3,CON,NEU10,6,7
0812h,R3,NEU,NEU11,8,7
0812h,R3,CON,NEU18,8,6
0812h,R3,NEU,NEU23,3,6
0812h,R3,NEU,NEU9,6,4
0812i,R1,NEU,NEU24,8,2
0812i,R1,CON,NEU5,8,4
0812i,R1,CON,NEU3,8,4
0812i,R1,NEU,NEU6,6,6
0812i,R1,CON,NEU2,7,4
0812i,R1,NEU,NEU12,7,4
0812i,R1,NEU,NEU30,8,6
0812i,R1,CON,NEU22,6,none
0812i,R2,CON,NEU16,9,7
0812i,R2,NEU,NEU14,8,6
0812i,R2,NEU,NEU15,7,6
0812i,R2,CON,NEU26,8,6
0812i,R2,CON,NEU25,6,4
0812i,R2,NEU,NEU29,7,6
0812i,R2,CON,NEU4,6,4
0812i,R2,NEU,NEU21,6,6
0812i,R3,CON,NEU17,7,6
0812i,R3,NEU,NEU1,8,6
0812i,R3,CON,NEU27,6,4
0812i,R3,CON,NEU10,6,6
0812i,R3,NEU,NEU11,7,6
0812i,R3,CON,NEU18,7,none
0812i,R3,NEU,NEU23,3,6
0812i,R3,NEU,NEU9,4,6
0812j,R1,NEU,NEU24,7,3
0812j,R1,CON,NEU5,none,1
0812j,R1,CON,NEU3,6,2
0812j,R1,NEU,NEU6,none,3
0812j,R1,CON,NEU2,none,0
0812j,R1,NEU,NEU12,6,3
0812j,R1,NEU,NEU30,6,3
0812j,R1,CON,NEU22,none,1
0812j,R2,CON,NEU16,7,4
0812j,R2,NEU,NEU14,7,4
0812j,R2,NEU,NEU15,6,3
0812j,R2,CON,NEU26,6,1
0812j,R2,CON,NEU25,none,4
0812j,R2,NEU,NEU29,7,4
0812j,R2,CON,NEU4,none,0
0812j,R2,NEU,NEU21,6,none
0812j,R3,CON,NEU17,none,5
0812j,R3,NEU,NEU1,6,3
0812j,R3,CON,NEU27,7,4
0812j,R3,CON,NEU10,6,5
0812j,R3,NEU,NEU11,6,3
0812j,R3,CON,NEU18,7,4
0812j,R3,NEU,NEU23,3,5
0812j,R3,NEU,NEU9,4,2
0812k,R1,NEU,NEU24,9,9
0812k,R1,CON,NEU5,8,9
0812k,R1,CON,NEU3,8,9
0812k,R1,NEU,NEU6,2,9
0812k,R1,CON,NEU2,10,10
0812k,R1,NEU,NEU12,10,10
0812k,R1,NEU,NEU30,10,10
0812k,R1,CON,NEU22,9,10
0812k,R2,CON,NEU16,10,10
0812k,R2,NEU,NEU14,10,10
0812k,R2,NEU,NEU15,2,1
0812k,R2,CON,NEU26,1,0
0812k,R2,CON,NEU25,1,1
0812k,R2,NEU,NEU29,10,1
0812k,R2,CON,NEU4,10,9
0812k,R2,NEU,NEU21,10,0
0812k,R3,CON,NEU17,10,10
0812k,R3,NEU,NEU1,10,9
0812k,R3,CON,NEU27,10,9
0812k,R3,CON,NEU10,10,10
0812k,R3,NEU,NEU11,10,10
0812k,R3,CON,NEU18,10,9
0812k,R3,NEU,NEU23,1,0
0812k,R3,NEU,NEU9,1,0
0912b,R1,ANG,ANG21,0,6
0912b,R1,CON,NEU5,8,none
0912b,R1,CON,NEU3,9,1
0912b,R1,ANG,ANG12,3,1
0912b,R1,CON,NEU2,6,1
0912b,R1,ANG,ANG3,0,2
0912b,R1,ANG,ANG20,0,2
0912b,R1,CON,NEU22,6,3
0912b,R2,CON,NEU16,7,1
0912b,R2,ANG,ANG8,0,6
0912b,R2,ANG,ANG30,1,6
0912b,R2,CON,NEU26,10,6
0912b,R2,CON,NEU25,7,7
0912b,R2,ANG,ANG9,1,3
0912b,R2,CON,NEU4,5,0
0912b,R2,ANG,ANG6,0,6
0912b,R3,CON,NEU17,7,7
0912b,R3,ANG,ANG25,0,8
0912b,R3,CON,NEU27,none,3
0912b,R3,CON,NEU10,9,6
0912b,R3,ANG,ANG7,0,7
0912b,R3,CON,NEU18,4,6
0912b,R3,ANG,ANG1,2,2
0912b,R3,ANG,ANG17,3,2
0912c,R1,ANG,ANG21,2,3
0912c,R1,CON,NEU5,none,2
0912c,R1,CON,NEU3,none,3
0912c,R1,ANG,ANG12,4,4
0912c,R1,CON,NEU2,none,2
0912c,R1,ANG,ANG3,3,none
0912c,R1,ANG,ANG20,2,6
0912c,R1,CON,NEU22,none,1
0912c,R2,CON,NEU16,none,1
0912c,R2,ANG,ANG8,3,none
0912c,R2,ANG,ANG30,3,4
0912c,R2,CON,NEU26,none,0
0912c,R2,CON,NEU25,none,1
0912c,R2,ANG,ANG9,4,1
0912c,R2,CON,NEU4,none,0
0912c,R2,ANG,ANG6,2,6
0912c,R3,CON,NEU17,6,0
0912c,R3,ANG,ANG25,2,7
0912c,R3,CON,NEU27,none,0
