code,run,category,trial,valence,arousal
0912c,R3,CON,NEU10,6,1
0912c,R3,ANG,ANG7,2,none
0912c,R3,CON,NEU18,6,1
0912c,R3,ANG,ANG1,1,8
0912c,R3,ANG,ANG17,3,none
0912d,R1,ANG,ANG21,2,4
0912d,R1,CON,NEU5,7,2
0912d,R1,CON,NEU3,4,4
0912d,R1,ANG,ANG12,3,4
0912d,R1,CON,NEU2,9,2
0912d,R1,ANG,ANG3,1,6
0912d,R1,ANG,ANG20,3,none
0912d,R1,CON,NEU22,6,2
0912d,R2,CON,NEU16,9,7
0912d,R2,ANG,ANG8,3,7
0912d,R2,ANG,ANG30,3,6
0912d,R2,CON,NEU26,7,1
0912d,R2,CON,NEU25,4,2
0912d,R2,ANG,ANG9,none,3
0912d,R2,CON,NEU4,6,2
0912d,R2,ANG,ANG6,4,6
0912d,R3,CON,NEU17,9,7
0912d,R3,ANG,ANG25,1,7
0912d,R3,CON,NEU27,8,3
0912d,R3,CON,NEU10,3,6
0912d,R3,ANG,ANG7,2,3
0912d,R3,CON,NEU18,9,8
0912d,R3,ANG,ANG1,none,4
0912d,R3,ANG,ANG17,7,4
0912e,R1,ANG,ANG21,4,8
0912e,R1,CON,NEU5,9,9
0912e,R1,CON,NEU3,10,9
0912e,R1,ANG,ANG12,4,8
0912e,R1,CON,NEU2,10,9
0912e,R1,ANG,ANG3,1,10
0912e,R1,ANG,ANG20,2,9
0912e,R1,CON,NEU22,7,6
0912e,R2,CON,NEU16,10,7
0912e,R2,ANG,ANG8,1,9
0912e,R2,ANG,ANG30,4,8
0912e,R2,CON,NEU26,7,6
0912e,R2,CON,NEU25,7,6
0912e,R2,ANG,ANG9,4,7
0912e,R2,CON,NEU4,6,6
0912e,R2,ANG,ANG6,3,7
0912e,R3,CON,NEU17,8,6
0912e,R3,ANG,ANG25,2,7
0912e,R3,CON,NEU27,6,none
0912e,R3,CON,NEU10,6,4
0912e,R3,ANG,ANG7,3,7
0912e,R3,CON,NEU18,10,9
0912e,R3,ANG,ANG1,3,7
0912e,R3,ANG,ANG17,none,6
0912f,R1,ANG,ANG21,3,6
0912f,R1,CON,NEU5,5,0
0912f,R1,CON,NEU3,6,0
0912f,R1,ANG,ANG12,3,none
0912f,R1,CON,NEU2,5,0
0912f,R1,ANG,ANG3,3,6
0912f,R1,ANG,ANG20,3,6
0912f,R1,CON,NEU22,none,0
0912f,R2,CON,NEU16,6,1
0912f,R2,ANG,ANG8,2,6
0912f,R2,ANG,ANG30,3,7
0912f,R2,CON,NEU26,6,0
0912f,R2,CON,NEU25,none,0
0912f,R2,ANG,ANG9,3,none
0912f,R2,CON,NEU4,none,0
0912f,R2,ANG,ANG6,3,none
0912f,R3,CON,NEU17,5,0
0912f,R3,ANG,ANG25,2,7
0912f,R3,CON,NEU27,none,0
0912f,R3,CON,NEU10,none,1
0912f,R3,ANG,ANG7,3,4
0912f,R3,CON,NEU18,6,1
0912f,R3,ANG,ANG1,2,none
0912f,R3,ANG,ANG17,4,4
0912g,R1,ANG,ANG21,4,none
0912g,R1,CON,NEU5,none,6
0912g,R1,CON,NEU3,7,6
0912g,R1,ANG,ANG12,none,6
0912g,R1,CON,NEU2,6,none
0912g,R1,ANG,ANG3,4,none
0912g,R1,ANG,ANG20,6,6
0912g,R1,CON,NEU22,6,6
0912g,R2,CON,NEU16,none,none
0912g,R2,ANG,ANG8,4,none
0912g,R2,ANG,ANG30,none,none
0912g,R2,CON,NEU26,6,7
0912g,R2,CON,NEU25,none,none
0912g,R2,ANG,ANG9,3,6
0912g,R2,CON,NEU4,none,none
0912g,R2,ANG,ANG6,none,none
0912g,R3,CON,NEU17,4,6
0912g,R3,ANG,ANG25,6,6
0912g,R3,CON,NEU27,4,6
0912g,R3,CON,NEU10,none,none
0912g,R3,ANG,ANG7,none,6
0912g,R3,CON,NEU18,6,none
0912g,R3,ANG,ANG1,4,5
0912g,R3,ANG,ANG17,none,none
0912h,R1,ANG,ANG21,0,10
0912h,R1,CON,NEU5,10,2
0912h,R1,CON,NEU3,10,8
0912h,R1,ANG,ANG12,0,9
0912h,R1,CON,NEU2,10,2
0912h,R1,ANG,ANG3,0,10
0912h,R1,ANG,ANG20,0,8
0912h,R1,CON,NEU22,10,2
0912h,R2,CON,NEU16,10,10
0912h,R2,ANG,ANG8,0,10
0912h,R2,ANG,ANG30,7,10
0912h,R2,CON,NEU26,9,1
0912h,R2,CON,NEU25,7,0
0912h,R2,ANG,ANG9,0,10
0912h,R2,CON,NEU4,5,0
0912h,R2,ANG,ANG6,0,10
0912h,R3,CON,NEU17,10,7
0912h,R3,ANG,ANG25,0,10
0912h,R3,CON,NEU27,6,2
0912h,R3,CON,NEU10,10,1
0912h,R3,ANG,ANG7,0,10
0912h,R3,CON,NEU18,10,7
0912h,R3,ANG,ANG1,6,8
0912h,R3,ANG,ANG17,8,8
1012b,R1,HOP,HOP22,6,4
1012b,R1,CON,NEU5,6,2
1012b,R1,CON,NEU3,none,0
1012b,R1,HOP,HOP19,7,6
1012b,R1,CON,NEU2,6,4
1012b,R1,HOP,HOP7,9,7
1012b,R1,HOP,HOP15,8,7
1012b,R1,CON,NEU22,4,0
1012b,R2,CON,NEU16,3,0
1012b,R2,HOP,HOP23,8,7
1012b,R2,HOP,HOP13,6,8
1012b,R2,CON,NEU26,8,7
1012b,R2,CON,NEU25,4,3
1012b,R2,HOP,HOP5,7,6
1012b,R2,CON,NEU4,none,0
1012b,R2,HOP,HOP26,9,7
1012b,R3,CON,NEU17,7,7
1012b,R3,HOP,HOP17,8,7
1012b,R3,CON,NEU27,2,6
1012b,R3,CON,NEU10,6,none
1012b,R3,HOP,HOP16,8,7
1012b,R3,CON,NEU18,7,6
1012b,R3,HOP,HOP11,8,7
1012b,R3,HOP,HOP27,7,8
1012c,R1,HOP,HOP22,8,6
1012c,R1,CON,NEU5,8,4
1012c,R1,CON,NEU3,8,4
1012c,R1,HOP,HOP19,4,7
1012c,R1,CON,NEU2,7,4
1012c,R1,HOP,HOP7,8,7
1012c,R1,HOP,HOP15,9,6
1012c,R1,CON,NEU22,4,7
1012c,R2,CON,NEU16,7,4
1012c,R2,HOP,HOP23,8,7
1012c,R2,HOP,HOP13,8,6
1012c,R2,CON,NEU26,8,4
1012c,R2,CON,NEU25,4,4
1012c,R2,HOP,HOP5,8,8
1012c,R2,CON,NEU4,6,4
1012c,R2,HOP,HOP26,10,8
1012c,R3,CON,NEU17,8,6
1012c,R3,HOP,HOP17,10,7
1012c,R3,CON,NEU27,6,4
1012c,R3,CON,NEU10,9,7
1012c,R3,HOP,HOP16,7,7
1012c,R3,CON,NEU18,8,7
1012c,R3,HOP,HOP11,9,6
1012c,R3,HOP,HOP27,9,7
1012d,R1,HOP,HOP22,8,6
1012d,R1,CON,NEU5,none,3
1012d,R1,CON,NEU3,6,5
1012d,R1,HOP,HOP19,1,9
1012d,R1,CON,NEU2,6,none
1012d,R1,HOP,HOP7,6,8
1012d,R1,HOP,HOP15,7,none
1012d,R1,CON,NEU22,10,6
1012d,R2,CON,NEU16,6,6
1012d,R2,HOP,HOP23,9,6
1012d,R2,HOP,HOP13,3,8
1012d,R2,CON,NEU26,6,3
1012d,R2,CON,NEU25,4,4
1012d,R2,HOP,HOP5,10,10
1012d,R2,CON,NEU4,none,3
1012d,R2,HOP,HOP26,10,8
1012d,R3,CON,NEU17,8,6
1012d,R3,HOP,HOP17,10,8
1012d,R3,CON,NEU27,6,4
1012d,R3,CON,NEU10,none,none
1012d,R3,HOP,HOP16,8,7
1012d,R3,CON,NEU18,7,none
1012d,R3,HOP,HOP11,10,7
1012d,R3,HOP,HOP27,10,8
1012e,R1,HOP,HOP22,8,5
1012e,R1,CON,NEU5,7,3
1012e,R1,CON,NEU3,6,4
1012e,R1,HOP,HOP19,8,5
1012e,R1,CON,NEU2,none,4
1012e,R1,HOP,HOP7,7,6
1012e,R1,HOP,HOP15,6,none
1012e,R1,CON,NEU22,none,2
1012e,R2,CON,NEU16,7,6
1012e,R2,HOP,HOP23,7,6
1012e,R2,HOP,HOP13,6,none
1012e,R2,CON,NEU26,7,3
1012e,R2,CON,NEU25,4,3
1012e,R2,HOP,HOP5,7,6
1012e,R2,CON,NEU4,6,3
1012e,R2,HOP,HOP26,8,7
1012e,R3,CON,NEU17,7,3
1012e,R3,HOP,HOP17,7,6
1012e,R3,CON,NEU27,6,2
1012e,R3,CON,NEU10,none,3
1012e,R3,HOP,HOP16,7,6
1012e,R3,CON,NEU18,7,6
1012e,R3,HOP,HOP11,7,6
1012e,R3,HOP,HOP27,8,6
1012f,R1,HOP,HOP22,8,6
1012f,R1,CON,NEU5,6,4
1012f,R1,CON,NEU3,6,2
1012f,R1,HOP,HOP19,8,6
1012f,R1,CON,NEU2,6,1
1012f,R1,HOP,HOP7,8,7
1012f,R1,HOP,HOP15,8,7
1012f,R1,CON,NEU22,none,3
1012f,R2,CON,NEU16,6,2
1012f,R2,HOP,HOP23,8,8
1012f,R2,HOP,HOP13,7,6
1012f,R2,CON,NEU26,none,1
1012f,R2,CON,NEU25,none,1
1012f,R2,HOP,HOP5,7,7
1012f,R2,CON,NEU4,none,2
1012f,R2,HOP,HOP26,8,7
1012f,R3,CON,NEU17,6,2
1012f,R3,HOP,HOP17,7,6
1012f,R3,CON,NEU27,none,1
1012f,R3,CON,NEU10,6,3
1012f,R3,HOP,HOP16,8,6
1012f,R3,CON,NEU18,6,3
1012f,R3,HOP,HOP11,7,6
1012f,R3,HOP,HOP27,9,7
1012g,R1,NEU,NEU24,0,7
1012g,R1,CON,NEU5,7,3
1012g,R1,CON,NEU3,8,7
1012g,R1,NEU,NEU6,9,8
1012g,R1,CON,NEU2,6,1
1012g,R1,NEU,NEU12,10,9
1012g,R1,NEU,NEU30,8,2
1012g,R1,CON,NEU22,9,3
1012g,R2,CON,NEU16,10,9
1012g,R2,NEU,NEU14,7,1
1012g,R2,NEU,NEU15,0,8
1012g,R2,CON,NEU26,7,4
1012g,R2,CON,NEU25,9,6
1012g,R2,NEU,NEU29,7,6
1012g,R2,CON,NEU4,3,6
1012g,R2,NEU,NEU21,8,4
1012g,R3,CON,NEU17,7,4
1012g,R3,NEU,NEU1,7,4
1012g,R3,CON,NEU27,2,7
1012g,R3,CON,NEU10,none,4
1012g,R3,NEU,NEU11,2,7
1012g,R3,CON,NEU18,8,7
1012g,R3,NEU,NEU23,8,7
1012g,R3,NEU,NEU9,7,3
1012h,R1,NEU,NEU24,6,7
1012h,R1,CON,NEU5,6,6
1012h,R1,CON,NEU3,8,6
1012h,R1,NEU,NEU6,4,4
1012h,R1,CON,NEU2,7,6
1012h,R1,NEU,NEU12,8,7
1012h,R1,NEU,NEU30,6,6
1012h,R1,CON,NEU22,6,4
1012h,R2,CON,NEU16,8,6
1012h,R2,NEU,NEU14,7,7
1012h,R2,NEU,NEU15,3,4
1012h,R2,CON,NEU26,6,4
1012h,R2,CON,NEU25,4,4
1012h,R2,NEU,NEU29,7,6
1012h,R2,CON,NEU4,6,3
1012h,R2,NEU,NEU21,6,4
1012h,R3,CON,NEU17,8,7
1012h,R3,NEU,NEU1,8,7
1012h,R3,CON,NEU27,6,4
1012h,R3,CON,NEU10,7,6
1012h,R3,NEU,NEU11,3,4
1012h,R3,CON,NEU18,9,8
1012h,R3,NEU,NEU23,4,4
1012h,R3,NEU,NEU9,3,4
1012i,R1,HOP,HOP22,8,7
1012i,R1,CON,NEU5,7,3
1012i,R1,CON,NEU3,8,2
1012i,R1,HOP,HOP19,none,7
1012i,R1,CON,NEU2,none,6
1012i,R1,HOP,HOP7,7,7
1012i,R1,HOP,HOP15,10,7
1012i,R1,CON,NEU22,none,3
1012i,R2,CON,NEU16,8,4
1012i,R2,HOP,HOP23,7,7
1012i,R2,HOP,HOP13,7,4
1012i,R2,CON,NEU26,none,3
1012i,R2,CON,NEU25,6,3
1012i,R2,HOP,HOP5,8,4
1012i,R2,CON,NEU4,none,3
1012i,R2,HOP,HOP26,7,7
1012i,R3,CON,NEU17,6,none
1012i,R3,HOP,HOP17,8,3
1012i,R3,CON,NEU27,6,4
1012i,R3,CON,NEU10,7,2
1012i,R3,HOP,HOP16,8,8
1012i,R3,CON,NEU18,4,4
1012i,R3,HOP,HOP11,none,6
1012i,R3,HOP,HOP27,8,7
1112a,R1,ANG,ANG21,3,3
1112a,R1,CON,NEU5,5,0
1112a,R1,CON,NEU3,5,0
1112a,R1,ANG,ANG12,2,3
1112a,R1,CON,NEU2,none,0
1112a,R1,ANG,ANG3,2,2
1112a,R1,ANG,ANG20,0,3
1112a,R1,CON,NEU22,none,0
1112a,R2,CON,NEU16,6,1
1112a,R2,ANG,ANG8,0,3
1112a,R2,ANG,ANG30,0,3
1112a,R2,CON,NEU26,none,0
1112a,R2,CON,NEU25,none,0
1112a,R2,ANG,ANG9,0,2
1112a,R2,CON,NEU4,none,0
1112a,R2,ANG,ANG6,2,2
1112a,R3,CON,NEU17,none,0
1112a,R3,ANG,ANG25,0,2
1112a,R3,CON,NEU27,5,0
1112a,R3,CON,NEU10,none,0
1112a,R3,ANG,ANG7,0,2
1112a,R3,CON,NEU18,none,0
1112a,R3,ANG,ANG1,3,1
1112a,R3,ANG,ANG17,3,1
1112b,R1,ANG,ANG21,2,6
1112b,R1,CON,NEU5,7,3
1112b,R1,CON,NEU3,7,3
1112b,R1,ANG,ANG12,4,4
1112b,R1,CON,NEU2,6,1
1112b,R1,ANG,ANG3,2,6
1112b,R1,ANG,ANG20,2,6
1112b,R1,CON,NEU22,none,2
1112b,R2,CON,NEU16,7,3
1112b,R2,ANG,ANG8,2,6
1112b,R2,ANG,ANG30,4,4
1112b,R2,CON,NEU26,7,2
1112b,R2,CON,NEU25,7,2
1112b,R2,ANG,ANG9,3,6
1112b,R2,CON,NEU4,6,2
1112b,R2,ANG,ANG6,3,none
1112b,R3,CON,NEU17,6,2
1112b,R3,ANG,ANG25,3,4
1112b,R3,CON,NEU27,none,1
1112b,R3,CON,NEU10,4,1
1112b,R3,ANG,ANG7,3,5
1112b,R3,CON,NEU18,8,4
1112b,R3,ANG,ANG1,2,6
1112b,R3,ANG,ANG17,5,3
1112c,R1,ANG,ANG21,1,6
1112c,R1,CON,NEU5,7,4
1112c,R1,CON,NEU3,6,4
1112c,R1,ANG,ANG12,3,6
1112c,R1,CON,NEU2,6,3
1112c,R1,ANG,ANG3,2,6
1112c,R1,ANG,ANG20,1,6
1112c,R1,CON,NEU22,none,3
1112c,R2,CON,NEU16,6,4
1112c,R2,ANG,ANG8,0,6
1112c,R2,ANG,ANG30,4,6
1112c,R2,CON,NEU26,none,3
1112c,R2,CON,NEU25,6,4
1112c,R2,ANG,ANG9,2,6
1112c,R2,CON,NEU4,none,3
1112c,R2,ANG,ANG6,1,6
1112c,R3,CON,NEU17,6,3
1112c,R3,ANG,ANG25,2,6
1112c,R3,CON,NEU27,none,3
1112c,R3,CON,NEU10,6,4
1112c,R3,ANG,ANG7,2,none
1112c,R3,CON,NEU18,6,4
1112c,R3,ANG,ANG1,2,none
1112c,R3,ANG,ANG17,4,6
1112d,R1,ANG,ANG21,2,9
1112d,R1,CON,NEU5,6,6
1112d,R1,CON,NEU3,6,7
1112d,R1,ANG,ANG12,4,8
1112d,R1,CON,NEU2,9,9
1112d,R1,ANG,ANG3,0,9
1112d,R1,ANG,ANG20,1,10
1112d,R1,CON,NEU22,6,0
1112d,R2,CON,NEU16,8,10
1112d,R2,ANG,ANG8,0,8
1112d,R2,ANG,ANG30,9,5
1112d,R2,CON,NEU26,5,6
1112d,R2,CON,NEU25,none,0
1112d,R2,ANG,ANG9,1,none
1112d,R2,CON,NEU4,6,0
1112d,R2,ANG,ANG6,0,9
1112d,R3,CON,NEU17,none,0
1112d,R3,ANG,ANG25,0,6
1112d,R3,CON,NEU27,none,6
1112d,R3,CON,NEU10,none,9
1112d,R3,ANG,ANG7,3,8
1112d,R3,CON,NEU18,10,8
1112d,R3,ANG,ANG1,2,9
1112d,R3,ANG,ANG17,3,6
1112e,R1,ANG,ANG21,3,6
1112e,R1,CON,NEU5,6,4
1112e,R1,CON,NEU3,7,6
1112e,R1,ANG,ANG12,none,3
1112e,R1,CON,NEU2,6,4
1112e,R1,ANG,ANG3,1,7
1112e,R1,ANG,ANG20,3,6
1112e,R1,CON,NEU22,none,1
1112e,R2,CON,NEU16,7,6
1112e,R2,ANG,ANG8,2,7
1112e,R2,ANG,ANG30,2,7
1112e,R2,CON,NEU26,7,6
1112e,R2,CON,NEU25,none,1
1112e,R2,ANG,ANG9,0,8
1112e,R2,CON,NEU4,none,0
1112e,R2,ANG,ANG6,1,7
1112e,R3,CON,NEU17,6,3
1112e,R3,ANG,ANG25,0,8
1112e,R3,CON,NEU27,none,3
1112e,R3,CON,NEU10,none,1
1112e,R3,ANG,ANG7,1,6
1112e,R3,CON,NEU18,7,6
1112e,R3,ANG,ANG1,0,7
1112e,R3,ANG,ANG17,4,none
1112f,R1,ANG,ANG21,2,7
1112f,R1,CON,NEU5,7,6
1112f,R1,CON,NEU3,6,4
1112f,R1,ANG,ANG12,5,4
1112f,R1,CON,NEU2,7,6
1112f,R1,ANG,ANG3,3,6
1112f,R1,ANG,ANG20,4,7
1112f,R1,CON,NEU22,7,7
1112f,R2,CON,NEU16,8,8
1112f,R2,ANG,ANG8,2,8
1112f,R2,ANG,ANG30,4,6
1112f,R2,CON,NEU26,8,7
1112f,R2,CON,NEU25,6,6
1112f,R2,ANG,ANG9,none,6
1112f,R2,CON,NEU4,7,7
1112f,R2,ANG,ANG6,2,7
1112f,R3,CON,NEU17,6,6
1112f,R3,ANG,ANG25,3,7
1112f,R3,CON,NEU27,6,6
1112f,R3,CON,NEU10,6,none
1112f,R3,ANG,ANG7,4,7
1112f,R3,CON,NEU18,7,7
1112f,R3,ANG,ANG1,none,6
1112f,R3,ANG,ANG17,6,5
1112g,R1,ANG,ANG21,2,7
1112g,R1,CON,NEU5,7,4
1112g,R1,CON,NEU3,7,3
1112g,R1,ANG,ANG12,3,4
1112g,R1,CON,NEU2,7,1
1112g,R1,ANG,ANG3,1,7
1112g,R1,ANG,ANG20,0,8
1112g,R1,CON,NEU22,none,1
1112g,R2,CON,NEU16,7,6
1112g,R2,ANG,ANG8,0,8
1112g,R2,ANG,ANG30,1,8
1112g,R2,CON,NEU26,6,2
1112g,R2,CON,NEU25,6,1
1112g,R2,ANG,ANG9,0,7
1112g,R2,CON,NEU4,6,0
1112g,R2,ANG,ANG6,1,6
1112g,R3,CON,NEU17,6,2
1112g,R3,ANG,ANG25,1,7
1112g,R3,CON,NEU27,none,0
1112g,R3,CON,NEU10,5,1
1112g,R3,ANG,ANG7,2,6
1112g,R3,CON,NEU18,8,6
1112g,R3,ANG,ANG1,2,7
1112g,R3,ANG,ANG17,1,8
1112h,R1,ANG,ANG21,2,6
1112h,R1,CON,NEU5,6,1
1112h,R1,CON,NEU3,7,1
1112h,R1,ANG,ANG12,2,4
1112h,R1,CON,NEU2,7,1
1112h,R1,ANG,ANG3,0,8
1112h,R1,ANG,ANG20,0,7
1112h,R1,CON,NEU22,4,0
1112h,R2,CON,NEU16,6,0
1112h,R2,ANG,ANG8,1,7
1112h,R2,ANG,ANG30,2,6
1112h,R2,CON,NEU26,6,0
1112h,R2,CON,NEU25,6,0
1112h,R2,ANG,ANG9,2,6
1112h,R2,CON,NEU4,none,0
1112h,R2,ANG,ANG6,0,7
1112h,R3,CON,NEU17,none,0
1112h,R3,ANG,ANG25,0,10
1112h,R3,CON,NEU27,none,0
1112h,R3,CON,NEU10,5,0
1112h,R3,ANG,ANG7,1,7
1112h,R3,CON,NEU18,6,none
1112h,R3,ANG,ANG1,2,6
1112h,R3,ANG,ANG17,3,6
1112i,R1,ANG,ANG21,1,7
1112i,R1,CON,NEU5,6,3
1112i,R1,CON,NEU3,6,1
1112i,R1,ANG,ANG12,3,6
1112i,R1,CON,NEU2,6,0
1112i,R1,ANG,ANG3,2,6
1112i,R1,ANG,ANG20,2,7
1112i,R1,CON,NEU22,6,0
1112i,R2,CON,NEU16,6,1
1112i,R2,ANG,ANG8,0,8
1112i,R2,ANG,ANG30,1,9
1112i,R2,CON,NEU26,7,2
1112i,R2,CON,NEU25,6,0
1112i,R2,ANG,ANG9,4,6
1112i,R2,CON,NEU4,6,0
1112i,R2,ANG,ANG6,0,9
1112i,R3,CON,NEU17,6,1
1112i,R3,ANG,ANG25,1,9
1112i,R3,CON,NEU27,6,0
1112i,R3,CON,NEU10,6,1
1112i,R3,ANG,ANG7,0,9
1112i,R3,CON,NEU18,6,1
1112i,R3,ANG,ANG1,2,8
1112i,R3,ANG,ANG17,3,7
1212b,R1,HOP,HOP22,9,4
1212b,R1,CON,NEU5,6,2
1212b,R1,CON,NEU3,5,1
1212b,R1,HOP,HOP19,7,3
1212b,R1,CON,NEU2,5,0
1212b,R1,HOP,HOP7,7,4
1212b,R1,HOP,HOP15,7,4
1212b,R1,CON,NEU22,none,0
1212b,R2,CON,NEU16,4,0
1212b,R2,HOP,HOP23,7,7
1212b,R2,HOP,HOP13,7,7
1212b,R2,CON,NEU26,7,6
1212b,R2,CON,NEU25,none,0
1212b,R2,HOP,HOP5,7,6
1212b,R2,CON,NEU4,none,0
1212b,R2,HOP,HOP26,8,9
1212b,R3,CON,NEU17,9,4
1212b,R3,HOP,HOP17,10,5
1212b,R3,CON,NEU27,5,0
1212b,R3,CON,NEU10,6,1
1212b,R3,HOP,HOP16,10,9
1212b,R3,CON,NEU18,none,0
1212b,R3,HOP,HOP11,2,7
1212b,R3,HOP,HOP27,9,7
1212c,R1,HOP,HOP22,9,8
1212c,R1,CON,NEU5,9,7
1212c,R1,CON,NEU3,10,6
1212c,R1,HOP,HOP19,9,7
1212c,R1,CON,NEU2,7,3
1212c,R1,HOP,HOP7,10,8
1212c,R1,HOP,HOP15,10,7
1212c,R1,CON,NEU22,8,6
1212c,R2,CON,NEU16,6,4
1212c,R2,HOP,HOP23,10,10
1212c,R2,HOP,HOP13,0,10
1212c,R2,CON,NEU26,10,8
1212c,R2,CON,NEU25,6,0
1212c,R2,HOP,HOP5,10,8
1212c,R2,CON,NEU4,7,0
1212c,R2,HOP,HOP26,10,10
1212c,R3,CON,NEU17,9,2
1212c,R3,HOP,HOP17,10,6
1212c,R3,CON,NEU27,6,0
1212c,R3,CON,NEU10,7,2
1212c,R3,HOP,HOP16,10,7
1212c,R3,CON,NEU18,10,6
1212c,R3,HOP,HOP11,10,7
1212c,R3,HOP,HOP27,10,10
1212d,R1,HOP,HOP22,10,8
1212d,R1,CON,NEU5,9,4
1212d,R1,CON,NEU3,9,3
1212d,R1,HOP,HOP19,9,7
1212d,R1,CON,NEU2,8,3
1212d,R1,HOP,HOP7,10,8
1212d,R1,HOP,HOP15,10,8
1212d,R1,CON,NEU22,7,2
1212d,R2,CON,NEU16,8,4
1212d,R2,HOP,HOP23,10,8
1212d,R2,HOP,HOP13,10,10
1212d,R2,CON,NEU26,7,2
1212d,R2,CON,NEU25,8,6
1212d,R2,HOP,HOP5,10,9
1212d,R2,CON,NEU4,6,2
1212d,R2,HOP,HOP26,8,6
1212d,R3,CON,NEU17,4,2
1212d,R3,HOP,HOP17,10,9
1212d,R3,CON,NEU27,6,6
1212d,R3,CON,NEU10,8,6
1212d,R3,HOP,HOP16,9,7
1212d,R3,CON,NEU18,7,3
1212d,R3,HOP,HOP11,9,8
1212d,R3,HOP,HOP27,6,4
1212e,R1,HOP,HOP22,5,1
1212e,R1,CON,NEU5,7,0
1212e,R1,CON,NEU3,10,0
1212e,R1,HOP,HOP19,6,0
1212e,R1,CON,NEU2,4,0
1212e,R1,HOP,HOP7,6,1
1212e,R1,HOP,HOP15,10,3
1212e,R1,CON,NEU22,0,0
1212e,R2,CON,NEU16,10,1
1212e,R2,HOP,HOP23,7,3
1212e,R2,HOP,HOP13,10,6
1212e,R2,CON,NEU26,6,6
1212e,R2,CON,NEU25,5,0
1212e,R2,HOP,HOP5,6,5
1212e,R2,CON,NEU4,5,0
1212e,R2,HOP,HOP26,6,0
1212e,R3,CON,NEU17,10,0
1212e,R3,HOP,HOP17,8,0
1212e,R3,CON,NEU27,10,7
1212e,R3,CON,NEU10,5,0
1212e,R3,HOP,HOP16,10,6
1212e,R3,CON,NEU18,6,0
1212e,R3,HOP,HOP11,6,0
1212e,R3,HOP,HOP27,10,6
1212f,R1,HOP,HOP22,7,7
1212f,R1,CON,NEU5,none,none
1212f,R1,CON,NEU3,7,6
1212f,R1,HOP,HOP19,4,2
1212f,R1,CON,NEU2,none,2
1212f,R1,HOP,HOP7,8,4
1212f,R1,HOP,HOP15,8,4
1212f,R1,CON,NEU22,4,0
1212f,R2,CON,NEU16,7,4
1212f,R2,HOP,HOP23,9,6
1212f,R2,HOP,HOP13,2,none
1212f,R2,CON,NEU26,6,3
1212f,R2,CON,NEU25,7,2
