code,run,category,trial,valence,arousal
1212f,R2,HOP,HOP5,8,6
1212f,R2,CON,NEU4,none,1
1212f,R2,HOP,HOP26,8,7
1212f,R3,CON,NEU17,none,3
1212f,R3,HOP,HOP17,7,6
1212f,R3,CON,NEU27,none,3
1212f,R3,CON,NEU10,6,1
1212f,R3,HOP,HOP16,6,3
1212f,R3,CON,NEU18,6,3
1212f,R3,HOP,HOP11,7,6
1212f,R3,HOP,HOP27,9,7
1212g,R1,HOP,HOP22,8,8
1212g,R1,CON,NEU5,8,7
1212g,R1,CON,NEU3,7,8
1212g,R1,HOP,HOP19,7,7
1212g,R1,CON,NEU2,7,6
1212g,R1,HOP,HOP7,8,7
1212g,R1,HOP,HOP15,8,7
1212g,R1,CON,NEU22,4,6
1212g,R2,CON,NEU16,8,7
1212g,R2,HOP,HOP23,7,7
1212g,R2,HOP,HOP13,7,6
1212g,R2,CON,NEU26,6,6
1212g,R2,CON,NEU25,4,6
1212g,R2,HOP,HOP5,7,7
1212g,R2,CON,NEU4,6,3
1212g,R2,HOP,HOP26,7,7
1212g,R3,CON,NEU17,7,3
1212g,R3,HOP,HOP17,7,4
1212g,R3,CON,NEU27,none,2
1212g,R3,CON,NEU10,6,2
1212g,R3,HOP,HOP16,8,7
1212g,R3,CON,NEU18,6,none
1212g,R3,HOP,HOP11,7,6
1212g,R3,HOP,HOP27,8,6
1312b,R1,ANG,ANG21,1,7
1312b,R1,CON,NEU5,8,2
1312b,R1,CON,NEU3,9,2
1312b,R1,ANG,ANG12,0,7
1312b,R1,CON,NEU2,7,2
1312b,R1,ANG,ANG3,0,6
1312b,R1,ANG,ANG20,0,8
1312b,R1,CON,NEU22,7,2
1312b,R2,CON,NEU16,8,2
1312b,R2,ANG,ANG8,1,7
1312b,R2,ANG,ANG30,1,9
1312b,R2,CON,NEU26,9,2
1312b,R2,CON,NEU25,7,2
1312b,R2,ANG,ANG9,2,6
1312b,R2,CON,NEU4,6,0
1312b,R2,ANG,ANG6,1,8
1312b,R3,CON,NEU17,6,1
1312b,R3,ANG,ANG25,2,7
1312b,R3,CON,NEU27,5,0
1312b,R3,CON,NEU10,8,1
1312b,R3,ANG,ANG7,0,9
1312b,R3,CON,NEU18,8,1
1312b,R3,ANG,ANG1,0,8
1312b,R3,ANG,ANG17,2,7
1312c,R1,ANG,ANG21,1,none
1312c,R1,CON,NEU5,7,0
1312c,R1,CON,NEU3,7,1
1312c,R1,ANG,ANG12,1,7
1312c,R1,CON,NEU2,6,2
1312c,R1,ANG,ANG3,0,8
1312c,R1,ANG,ANG20,0,6
1312c,R1,CON,NEU22,6,0
1312c,R2,CON,NEU16,7,1
1312c,R2,ANG,ANG8,1,6
1312c,R2,ANG,ANG30,1,7
1312c,R2,CON,NEU26,6,none
1312c,R2,CON,NEU25,6,2
1312c,R2,ANG,ANG9,2,7
1312c,R2,CON,NEU4,none,1
1312c,R2,ANG,ANG6,1,7
1312c,R3,CON,NEU17,7,3
1312c,R3,ANG,ANG25,1,8
1312c,R3,CON,NEU27,none,0
1312c,R3,CON,NEU10,6,none
1312c,R3,ANG,ANG7,3,4
1312c,R3,CON,NEU18,8,3
1312c,R3,ANG,ANG1,2,6
1312c,R3,ANG,ANG17,4,4
1312d,R1,ANG,ANG21,0,9
1312d,R1,CON,NEU5,8,0
1312d,R1,CON,NEU3,7,1
1312d,R1,ANG,ANG12,0,7
1312d,R1,CON,NEU2,8,4
1312d,R1,ANG,ANG3,0,10
1312d,R1,ANG,ANG20,0,10
1312d,R1,CON,NEU22,none,none
1312d,R2,CON,NEU16,7,none
1312d,R2,ANG,ANG8,0,7
1312d,R2,ANG,ANG30,2,6
1312d,R2,CON,NEU26,6,none
1312d,R2,CON,NEU25,none,none
1312d,R2,ANG,ANG9,2,7
1312d,R2,CON,NEU4,none,none
1312d,R2,ANG,ANG6,0,10
1312d,R3,CON,NEU17,6,none
1312d,R3,ANG,ANG25,0,10
1312d,R3,CON,NEU27,none,3
1312d,R3,CON,NEU10,6,3
1312d,R3,ANG,ANG7,0,10
1312d,R3,CON,NEU18,7,6
1312d,R3,ANG,ANG1,none,none
1312d,R3,ANG,ANG17,6,6
1312h,R1,ANG,ANG21,0,10
1312h,R1,CON,NEU5,7,2
1312h,R1,CON,NEU3,7,1
1312h,R1,ANG,ANG12,1,9
1312h,R1,CON,NEU2,6,0
1312h,R1,ANG,ANG3,0,10
1312h,R1,ANG,ANG20,0,9
1312h,R1,CON,NEU22,6,0
1312h,R2,CON,NEU16,7,1
1312h,R2,ANG,ANG8,0,10
1312h,R2,ANG,ANG30,0,9
1312h,R2,CON,NEU26,6,0
1312h,R2,CON,NEU25,5,0
1312h,R2,ANG,ANG9,2,9
1312h,R2,CON,NEU4,none,0
1312h,R2,ANG,ANG6,1,9
1312h,R3,CON,NEU17,7,1
1312h,R3,ANG,ANG25,0,10
1312h,R3,CON,NEU27,none,0
1312h,R3,CON,NEU10,7,1
1312h,R3,ANG,ANG7,1,10
1312h,R3,CON,NEU18,none,0
1312h,R3,ANG,ANG1,0,9
1312h,R3,ANG,ANG17,0,10
1312i,R1,ANG,ANG21,0,10
1312i,R1,CON,NEU5,8,2
1312i,R1,CON,NEU3,7,3
1312i,R1,ANG,ANG12,1,7
1312i,R1,CON,NEU2,6,6
1312i,R1,ANG,ANG3,0,7
1312i,R1,ANG,ANG20,0,8
1312i,R1,CON,NEU22,none,none
1312i,R2,CON,NEU16,6,6
1312i,R2,ANG,ANG8,2,7
1312i,R2,ANG,ANG30,2,7
1312i,R2,CON,NEU26,6,none
1312i,R2,CON,NEU25,none,none
1312i,R2,ANG,ANG9,4,6
1312i,R2,CON,NEU4,none,none
1312i,R2,ANG,ANG6,0,8
1312i,R3,CON,NEU17,none,none
1312i,R3,ANG,ANG25,1,7
1312i,R3,CON,NEU27,6,none
1312i,R3,CON,NEU10,6,none
1312i,R3,ANG,ANG7,3,6
1312i,R3,CON,NEU18,6,none
1312i,R3,ANG,ANG1,3,6
1312i,R3,ANG,ANG17,3,6
1412a,R1,ANG,ANG21,3,6
1412a,R1,CON,NEU5,7,6
1412a,R1,CON,NEU3,6,4
1412a,R1,ANG,ANG12,3,4
1412a,R1,CON,NEU2,7,4
1412a,R1,ANG,ANG3,2,7
1412a,R1,ANG,ANG20,2,8
1412a,R1,CON,NEU22,6,4
1412a,R2,CON,NEU16,7,4
1412a,R2,ANG,ANG8,1,8
1412a,R2,ANG,ANG30,1,7
1412a,R2,CON,NEU26,7,6
1412a,R2,CON,NEU25,6,4
1412a,R2,ANG,ANG9,2,7
1412a,R2,CON,NEU4,7,4
1412a,R2,ANG,ANG6,7,4
1412a,R3,CON,NEU17,8,8
1412a,R3,ANG,ANG25,3,6
1412a,R3,CON,NEU27,7,4
1412a,R3,CON,NEU10,4,4
1412a,R3,ANG,ANG7,3,4
1412a,R3,CON,NEU18,7,4
1412a,R3,ANG,ANG1,6,3
1412a,R3,ANG,ANG17,8,3
1412b,R1,ANG,ANG21,0,7
1412b,R1,CON,NEU5,6,0
1412b,R1,CON,NEU3,6,1
1412b,R1,ANG,ANG12,0,7
1412b,R1,CON,NEU2,7,0
1412b,R1,ANG,ANG3,0,6
1412b,R1,ANG,ANG20,0,7
1412b,R1,CON,NEU22,4,0
1412b,R2,CON,NEU16,8,2
1412b,R2,ANG,ANG8,0,7
1412b,R2,ANG,ANG30,0,8
1412b,R2,CON,NEU26,6,2
1412b,R2,CON,NEU25,6,0
1412b,R2,ANG,ANG9,4,1
1412b,R2,CON,NEU4,5,0
1412b,R2,ANG,ANG6,0,7
1412b,R3,CON,NEU17,6,0
1412b,R3,ANG,ANG25,0,7
1412b,R3,CON,NEU27,5,1
1412b,R3,CON,NEU10,6,0
1412b,R3,ANG,ANG7,1,6
1412b,R3,CON,NEU18,9,7
1412b,R3,ANG,ANG1,0,8
1412b,R3,ANG,ANG17,3,7
1412d,R1,HOP,HOP22,10,7
1412d,R1,CON,NEU5,6,none
1412d,R1,CON,NEU3,8,6
1412d,R1,HOP,HOP19,9,none
1412d,R1,CON,NEU2,7,6
1412d,R1,HOP,HOP7,10,6
1412d,R1,HOP,HOP15,8,6
1412d,R1,CON,NEU22,4,7
1412d,R2,CON,NEU16,7,none
1412d,R2,HOP,HOP23,6,none
1412d,R2,HOP,HOP13,7,6
1412d,R2,CON,NEU26,none,3
1412d,R2,CON,NEU25,6,3
1412d,R2,HOP,HOP5,7,6
1412d,R2,CON,NEU4,none,2
1412d,R2,HOP,HOP26,9,6
1412d,R3,CON,NEU17,none,1
1412d,R3,HOP,HOP17,8,6
1412d,R3,CON,NEU27,4,6
1412d,R3,CON,NEU10,6,2
1412d,R3,HOP,HOP16,6,1
1412d,R3,CON,NEU18,7,4
1412d,R3,HOP,HOP11,8,6
1412d,R3,HOP,HOP27,8,6
1412e,R1,HOP,HOP22,9,8
1412e,R1,CON,NEU5,5,4
1412e,R1,CON,NEU3,4,6
1412e,R1,HOP,HOP19,7,6
1412e,R1,CON,NEU2,7,3
1412e,R1,HOP,HOP7,2,7
1412e,R1,HOP,HOP15,7,6
1412e,R1,CON,NEU22,6,6
1412e,R2,CON,NEU16,7,4
1412e,R2,HOP,HOP23,9,8
1412e,R2,HOP,HOP13,6,4
1412e,R2,CON,NEU26,4,6
1412e,R2,CON,NEU25,6,2
1412e,R2,HOP,HOP5,8,6
1412e,R2,CON,NEU4,6,6
1412e,R2,HOP,HOP26,9,8
1412e,R3,CON,NEU17,6,3
1412e,R3,HOP,HOP17,7,2
1412e,R3,CON,NEU27,6,3
1412e,R3,CON,NEU10,4,6
1412e,R3,HOP,HOP16,7,6
1412e,R3,CON,NEU18,7,6
1412e,R3,HOP,HOP11,8,6
1412e,R3,HOP,HOP27,7,6
1412g,R1,HOP,HOP22,10,6
1412g,R1,CON,NEU5,6,1
1412g,R1,CON,NEU3,10,6
1412g,R1,HOP,HOP19,9,6
1412g,R1,CON,NEU2,6,2
1412g,R1,HOP,HOP7,10,7
1412g,R1,HOP,HOP15,10,7
1412g,R1,CON,NEU22,9,6
1412g,R2,CON,NEU16,7,6
1412g,R2,HOP,HOP23,10,7
1412g,R2,HOP,HOP13,4,7
1412g,R2,CON,NEU26,7,3
1412g,R2,CON,NEU25,7,3
1412g,R2,HOP,HOP5,8,6
1412g,R2,CON,NEU4,none,4
1412g,R2,HOP,HOP26,9,7
1412g,R3,CON,NEU17,8,7
1412g,R3,HOP,HOP17,9,7
1412g,R3,CON,NEU27,4,6
1412g,R3,CON,NEU10,6,none
1412g,R3,HOP,HOP16,10,6
1412g,R3,CON,NEU18,6,4
1412g,R3,HOP,HOP11,9,7
1412g,R3,HOP,HOP27,8,6
1412h,R1,HOP,HOP22,6,3
1412h,R1,CON,NEU5,7,6
1412h,R1,CON,NEU3,6,3
1412h,R1,HOP,HOP19,7,7
1412h,R1,CON,NEU2,6,2
1412h,R1,HOP,HOP7,6,none
1412h,R1,HOP,HOP15,7,6
1412h,R1,CON,NEU22,none,1
1412h,R2,CON,NEU16,6,3
1412h,R2,HOP,HOP23,9,6
1412h,R2,HOP,HOP13,7,6
1412h,R2,CON,NEU26,6,3
1412h,R2,CON,NEU25,4,6
1412h,R2,HOP,HOP5,7,4
1412h,R2,CON,NEU4,none,2
1412h,R2,HOP,HOP26,7,6
1412h,R3,CON,NEU17,6,3
1412h,R3,HOP,HOP17,8,6
1412h,R3,CON,NEU27,6,2
1412h,R3,CON,NEU10,6,2
1412h,R3,HOP,HOP16,7,6
1412h,R3,CON,NEU18,9,7
1412h,R3,HOP,HOP11,6,6
1412h,R3,HOP,HOP27,10,7
1412i,R1,HOP,HOP22,8,8
1412i,R1,CON,NEU5,9,9
1412i,R1,CON,NEU3,3,7
1412i,R1,HOP,HOP19,7,7
1412i,R1,CON,NEU2,8,8
1412i,R1,HOP,HOP7,10,9
1412i,R1,HOP,HOP15,8,7
1412i,R1,CON,NEU22,4,2
1412i,R2,CON,NEU16,7,7
1412i,R2,HOP,HOP23,9,9
1412i,R2,HOP,HOP13,7,7
1412i,R2,CON,NEU26,6,4
1412i,R2,CON,NEU25,6,4
1412i,R2,HOP,HOP5,9,9
1412i,R2,CON,NEU4,4,3
1412i,R2,HOP,HOP26,8,7
1412i,R3,CON,NEU17,6,4
1412i,R3,HOP,HOP17,7,7
1412i,R3,CON,NEU27,6,3
1412i,R3,CON,NEU10,6,6
1412i,R3,HOP,HOP16,9,8
1412i,R3,CON,NEU18,6,3
1412i,R3,HOP,HOP11,7,4
1412i,R3,HOP,HOP27,9,10
1512a,R1,NEU,NEU24,9,9
1512a,R1,CON,NEU5,7,2
1512a,R1,CON,NEU3,0,8
1512a,R1,NEU,NEU6,7,4
1512a,R1,CON,NEU2,3,9
1512a,R1,NEU,NEU12,7,7
1512a,R1,NEU,NEU30,7,8
1512a,R1,CON,NEU22,2,10
1512a,R2,CON,NEU16,9,9
1512a,R2,NEU,NEU14,10,4
1512a,R2,NEU,NEU15,6,3
1512a,R2,CON,NEU26,9,8
1512a,R2,CON,NEU25,6,3
1512a,R2,NEU,NEU29,4,10
1512a,R2,CON,NEU4,6,3
1512a,R2,NEU,NEU21,7,8
1512a,R3,CON,NEU17,7,4
1512a,R3,NEU,NEU1,8,9
1512a,R3,CON,NEU27,9,6
1512a,R3,CON,NEU10,7,none
1512a,R3,NEU,NEU11,7,none
1512a,R3,CON,NEU18,8,7
1512a,R3,NEU,NEU23,7,8
1512a,R3,NEU,NEU9,7,6
1512b,R1,NEU,NEU24,7,none
1512b,R1,CON,NEU5,6,none
1512b,R1,CON,NEU3,7,none
1512b,R1,NEU,NEU6,none,4
1512b,R1,CON,NEU2,none,none
1512b,R1,NEU,NEU12,7,6
1512b,R1,NEU,NEU30,none,none
1512b,R1,CON,NEU22,none,4
1512b,R2,CON,NEU16,6,none
1512b,R2,NEU,NEU14,7,none
1512b,R2,NEU,NEU15,none,6
1512b,R2,CON,NEU26,6,none
1512b,R2,CON,NEU25,none,4
1512b,R2,NEU,NEU29,6,none
1512b,R2,CON,NEU4,none,3
1512b,R2,NEU,NEU21,6,4
1512b,R3,CON,NEU17,6,none
1512b,R3,NEU,NEU1,6,3
1512b,R3,CON,NEU27,none,1
1512b,R3,CON,NEU10,none,3
1512b,R3,NEU,NEU11,7,none
1512b,R3,CON,NEU18,6,none
1512b,R3,NEU,NEU23,3,none
1512b,R3,NEU,NEU9,none,3
1512c,R1,NEU,NEU24,6,1
1512c,R1,CON,NEU5,7,3
1512c,R1,CON,NEU3,8,3
1512c,R1,NEU,NEU6,4,1
1512c,R1,CON,NEU2,7,2
1512c,R1,NEU,NEU12,7,1
1512c,R1,NEU,NEU30,7,2
1512c,R1,CON,NEU22,7,4
1512c,R2,CON,NEU16,7,2
1512c,R2,NEU,NEU14,8,3
1512c,R2,NEU,NEU15,none,3
1512c,R2,CON,NEU26,7,3
1512c,R2,CON,NEU25,6,3
1512c,R2,NEU,NEU29,7,3
1512c,R2,CON,NEU4,6,4
1512c,R2,NEU,NEU21,7,4
1512c,R3,CON,NEU17,6,4
1512c,R3,NEU,NEU1,none,3
1512c,R3,CON,NEU27,none,none
1512c,R3,CON,NEU10,5,4
1512c,R3,NEU,NEU11,6,none
1512c,R3,CON,NEU18,6,6
1512c,R3,NEU,NEU23,6,5
1512c,R3,NEU,NEU9,6,6
1512d,R1,NEU,NEU24,6,4
1512d,R1,CON,NEU5,7,none
1512d,R1,CON,NEU3,8,6
1512d,R1,NEU,NEU6,7,7
1512d,R1,CON,NEU2,8,6
1512d,R1,NEU,NEU12,9,8
1512d,R1,NEU,NEU30,8,8
1512d,R1,CON,NEU22,10,8
1512d,R2,CON,NEU16,none,none
1512d,R2,NEU,NEU14,4,6
1512d,R2,NEU,NEU15,6,6
1512d,R2,CON,NEU26,7,4
1512d,R2,CON,NEU25,9,5
1512d,R2,NEU,NEU29,8,6
1512d,R2,CON,NEU4,none,none
1512d,R2,NEU,NEU21,7,4
1512d,R3,CON,NEU17,8,7
1512d,R3,NEU,NEU1,8,6
1512d,R3,CON,NEU27,9,5
1512d,R3,CON,NEU10,8,7
1512d,R3,NEU,NEU11,none,4
1512d,R3,CON,NEU18,7,6
1512d,R3,NEU,NEU23,10,9
1512d,R3,NEU,NEU9,7,7
1512e,R1,NEU,NEU24,5,0
1512e,R1,CON,NEU5,6,0
1512e,R1,CON,NEU3,6,0
1512e,R1,NEU,NEU6,6,0
1512e,R1,CON,NEU2,6,0
1512e,R1,NEU,NEU12,none,0
1512e,R1,NEU,NEU30,none,0
1512e,R1,CON,NEU22,none,0
1512e,R2,CON,NEU16,6,0
1512e,R2,NEU,NEU14,6,0
1512e,R2,NEU,NEU15,5,0
1512e,R2,CON,NEU26,none,0
1512e,R2,CON,NEU25,none,0
1512e,R2,NEU,NEU29,4,1
1512e,R2,CON,NEU4,none,0
1512e,R2,NEU,NEU21,4,0
1512e,R3,CON,NEU17,6,0
1512e,R3,NEU,NEU1,none,0
1512e,R3,CON,NEU27,none,0
1512e,R3,CON,NEU10,none,0
1512e,R3,NEU,NEU11,none,0
1512e,R3,CON,NEU18,none,0
1512e,R3,NEU,NEU23,none,0
1512e,R3,NEU,NEU9,none,0
1512f,R1,NEU,NEU24,6,1
1512f,R1,CON,NEU5,7,6
1512f,R1,CON,NEU3,3,7
1512f,R1,NEU,NEU6,4,6
1512f,R1,CON,NEU2,8,7
1512f,R1,NEU,NEU12,9,8
1512f,R1,NEU,NEU30,6,2
1512f,R1,CON,NEU22,7,7
1512f,R2,CON,NEU16,6,3
1512f,R2,NEU,NEU14,8,8
1512f,R2,NEU,NEU15,6,9
1512f,R2,CON,NEU26,7,7
1512f,R2,CON,NEU25,3,7
1512f,R2,NEU,NEU29,8,7
1512f,R2,CON,NEU4,none,2
1512f,R2,NEU,NEU21,8,8
1512f,R3,CON,NEU17,5,8
1512f,R3,NEU,NEU1,2,9
1512f,R3,CON,NEU27,none,3
1512f,R3,CON,NEU10,none,2
1512f,R3,NEU,NEU11,6,7
1512f,R3,CON,NEU18,7,7
1512f,R3,NEU,NEU23,3,8
1512f,R3,NEU,NEU9,5,6
1512g,R1,NEU,NEU24,6,3
1512g,R1,CON,NEU5,8,7
1512g,R1,CON,NEU3,9,3
1512g,R1,NEU,NEU6,4,0
1512g,R1,CON,NEU2,7,4
1512g,R1,NEU,NEU12,6,9
1512g,R1,NEU,NEU30,6,3
1512g,R1,CON,NEU22,7,3
1512g,R2,CON,NEU16,10,8
1512g,R2,NEU,NEU14,9,7
1512g,R2,NEU,NEU15,1,4
1512g,R2,CON,NEU26,7,9
1512g,R2,CON,NEU25,4,0
1512g,R2,NEU,NEU29,7,1
1512g,R2,CON,NEU4,6,0
1512g,R2,NEU,NEU21,7,8
1512g,R3,CON,NEU17,8,4
1512g,R3,NEU,NEU1,none,3
1512g,R3,CON,NEU27,7,1
1512g,R3,CON,NEU10,6,3
1512g,R3,NEU,NEU11,8,8
1512g,R3,CON,NEU18,7,4
1512g,R3,NEU,NEU23,2,7
1512g,R3,NEU,NEU9,6,3
1512h,R1,NEU,NEU24,6,4
1512h,R1,CON,NEU5,6,3
1512h,R1,CON,NEU3,6,3
1512h,R1,NEU,NEU6,none,4
1512h,R1,CON,NEU2,6,4
1512h,R1,NEU,NEU12,6,4
1512h,R1,NEU,NEU30,6,4
1512h,R1,CON,NEU22,none,4
1512h,R2,CON,NEU16,6,4
1512h,R2,NEU,NEU14,6,4
1512h,R2,NEU,NEU15,4,4
1512h,R2,CON,NEU26,6,4
1512h,R2,CON,NEU25,none,4
1512h,R2,NEU,NEU29,none,4
1512h,R2,CON,NEU4,none,4
1512h,R2,NEU,NEU21,6,4
1512h,R3,CON,NEU17,none,4
1512h,R3,NEU,NEU1,6,4
1512h,R3,CON,NEU27,none,3
1512h,R3,CON,NEU10,4,4
1512h,R3,NEU,NEU11,6,4
1512h,R3,CON,NEU18,6,none
1512h,R3,NEU,NEU23,3,4
1512h,R3,NEU,NEU9,4,4
1512i,R1,NEU,NEU24,7,2
1512i,R1,CON,NEU5,8,3
1512i,R1,CON,NEU3,10,7
1512i,R1,NEU,NEU6,6,2
1512i,R1,CON,NEU2,6,2
1512i,R1,NEU,NEU12,8,7
1512i,R1,NEU,NEU30,9,8
1512i,R1,CON,NEU22,7,6
1512i,R2,CON,NEU16,4,2
1512i,R2,NEU,NEU14,7,6
1512i,R2,NEU,NEU15,6,4
1512i,R2,CON,NEU26,9,7
1512i,R2,CON,NEU25,7,3
1512i,R2,NEU,NEU29,6,6
1512i,R2,CON,NEU4,none,3
1512i,R2,NEU,NEU21,4,7
1512i,R3,CON,NEU17,6,3
1512i,R3,NEU,NEU1,4,4
1512i,R3,CON,NEU27,6,2
1512i,R3,CON,NEU10,8,7
1512i,R3,NEU,NEU11,4,6
1512i,R3,CON,NEU18,8,6
1512i,R3,NEU,NEU23,3,7
1512i,R3,NEU,NEU9,4,7
1612b,R1,ANG,ANG21,3,7
1612b,R1,CON,NEU5,6,6
1612b,R1,CON,NEU3,4,6
1612b,R1,ANG,ANG12,4,6
1612b,R1,CON,NEU2,6,2
1612b,R1,ANG,ANG3,3,6
1612b,R1,ANG,ANG20,3,6
1612b,R1,CON,NEU22,6,2
1612b,R2,CON,NEU16,6,3
1612b,R2,ANG,ANG8,3,7
1612b,R2,ANG,ANG30,2,7
1612b,R2,CON,NEU26,6,4
1612b,R2,CON,NEU25,none,4
1612b,R2,ANG,ANG9,4,6
1612b,R2,CON,NEU4,4,4
1612b,R2,ANG,ANG6,3,7
1612b,R3,CON,NEU17,7,4
1612b,R3,ANG,ANG25,3,6
1612b,R3,CON,NEU27,6,none
1612b,R3,CON,NEU10,6,4
1612b,R3,ANG,ANG7,3,7
1612b,R3,CON,NEU18,6,6
1612b,R3,ANG,ANG1,3,8
1612b,R3,ANG,ANG17,6,4
1612c,R1,NEU,NEU24,6,none
1612c,R1,CON,NEU5,none,6
1612c,R1,CON,NEU3,4,6
1612c,R1,NEU,NEU6,6,6
1612c,R1,CON,NEU2,6,6
1612c,R1,NEU,NEU12,6,6
1612c,R1,NEU,NEU30,none,6
1612c,R1,CON,NEU22,none,6
1612c,R2,CON,NEU16,none,6
1612c,R2,NEU,NEU14,6,6
1612c,R2,NEU,NEU15,none,6
1612c,R2,CON,NEU26,6,6
1612c,R2,CON,NEU25,none,6
1612c,R2,NEU,NEU29,6,6
1612c,R2,CON,NEU4,none,6
1612c,R2,NEU,NEU21,6,6
1612c,R3,CON,NEU17,6,6
1612c,R3,NEU,NEU1,none,6
1612c,R3,CON,NEU27,5,6
1612c,R3,CON,NEU10,none,none
1612c,R3,NEU,NEU11,6,none
1612c,R3,CON,NEU18,6,4
1612c,R3,NEU,NEU23,4,4
1612c,R3,NEU,NEU9,5,4
1612e,R1,ANG,ANG21,2,6
1612e,R1,CON,NEU5,7,2
1612e,R1,CON,NEU3,6,1
1612e,R1,ANG,ANG12,3,6
1612e,R1,CON,NEU2,7,1
1612e,R1,ANG,ANG3,2,7
1612e,R1,ANG,ANG20,1,7
1612e,R1,CON,NEU22,6,1
1612e,R2,CON,NEU16,7,2
1612e,R2,ANG,ANG8,1,8
1612e,R2,ANG,ANG30,2,8
1612e,R2,CON,NEU26,6,3
1612e,R2,CON,NEU25,6,2
1612e,R2,ANG,ANG9,3,6
1612e,R2,CON,NEU4,6,2
1612e,R2,ANG,ANG6,0,8
1612e,R3,CON,NEU17,7,2
1612e,R3,ANG,ANG25,1,7
1612e,R3,CON,NEU27,7,1
1612e,R3,CON,NEU10,8,3
1612e,R3,ANG,ANG7,1,6
1612e,R3,CON,NEU18,8,7
1612e,R3,ANG,ANG1,3,3
1612e,R3,ANG,ANG17,4,6
1612f,R1,HOP,HOP22,7,1
1612f,R1,CON,NEU5,7,0
1612f,R1,CON,NEU3,3,2
1612f,R1,HOP,HOP19,8,0
1612f,R1,CON,NEU2,6,1
1612f,R1,HOP,HOP7,6,1
1612f,R1,HOP,HOP15,9,2
1612f,R1,CON,NEU22,1,7
1612f,R2,CON,NEU16,9,3
1612f,R2,HOP,HOP23,8,2
1612f,R2,HOP,HOP13,4,6
1612f,R2,CON,NEU26,9,4
1612f,R2,CON,NEU25,4,4
1612f,R2,HOP,HOP5,10,6
1612f,R2,CON,NEU4,7,4
1612f,R2,HOP,HOP26,10,7
1612f,R3,CON,NEU17,7,1
1612f,R3,HOP,HOP17,7,4
1612f,R3,CON,NEU27,3,6
1612f,R3,CON,NEU10,0,6
1612f,R3,HOP,HOP16,3,7
1612f,R3,CON,NEU18,6,1
1612f,R3,HOP,HOP11,10,7
1612f,R3,HOP,HOP27,10,7
1612g,R1,NEU,NEU24,6,4
1612g,R1,CON,NEU5,6,4
1612g,R1,CON,NEU3,4,4
1612g,R1,NEU,NEU6,3,6
1612g,R1,CON,NEU2,7,2
1612g,R1,NEU,NEU12,8,2
