code,run,category,trial,valence,arousal
1612g,R1,NEU,NEU30,9,2
1612g,R1,CON,NEU22,8,2
1612g,R2,CON,NEU16,7,2
1612g,R2,NEU,NEU14,7,2
1612g,R2,NEU,NEU15,6,3
1612g,R2,CON,NEU26,4,4
1612g,R2,CON,NEU25,none,4
1612g,R2,NEU,NEU29,7,2
1612g,R2,CON,NEU4,7,1
1612g,R2,NEU,NEU21,8,2
1612g,R3,CON,NEU17,8,1
1612g,R3,NEU,NEU1,7,2
1612g,R3,CON,NEU27,7,2
1612g,R3,CON,NEU10,7,3
1612g,R3,NEU,NEU11,6,2
1612g,R3,CON,NEU18,9,2
1612g,R3,NEU,NEU23,4,2
1612g,R3,NEU,NEU9,7,1
1612h,R1,NEU,NEU24,6,0
1612h,R1,CON,NEU5,8,4
1612h,R1,CON,NEU3,6,4
1612h,R1,NEU,NEU6,6,0
1612h,R1,CON,NEU2,6,2
1612h,R1,NEU,NEU12,7,6
1612h,R1,NEU,NEU30,6,4
1612h,R1,CON,NEU22,6,4
1612h,R2,CON,NEU16,7,4
1612h,R2,NEU,NEU14,7,none
1612h,R2,NEU,NEU15,5,4
1612h,R2,CON,NEU26,7,4
1612h,R2,CON,NEU25,6,2
1612h,R2,NEU,NEU29,7,6
1612h,R2,CON,NEU4,none,none
1612h,R2,NEU,NEU21,6,2
1612h,R3,CON,NEU17,7,4
1612h,R3,NEU,NEU1,6,4
1612h,R3,CON,NEU27,none,2
1612h,R3,CON,NEU10,8,7
1612h,R3,NEU,NEU11,6,6
1612h,R3,CON,NEU18,7,6
1612h,R3,NEU,NEU23,4,4
1612h,R3,NEU,NEU9,6,7
1612i,R1,ANG,ANG21,3,3
1612i,R1,CON,NEU5,6,0
1612i,R1,CON,NEU3,6,5
1612i,R1,ANG,ANG12,4,3
1612i,R1,CON,NEU2,6,0
1612i,R1,ANG,ANG3,1,7
1612i,R1,ANG,ANG20,4,6
1612i,R1,CON,NEU22,6,0
1612i,R2,CON,NEU16,6,0
1612i,R2,ANG,ANG8,2,7
1612i,R2,ANG,ANG30,2,7
1612i,R2,CON,NEU26,6,0
1612i,R2,CON,NEU25,6,0
1612i,R2,ANG,ANG9,4,6
1612i,R2,CON,NEU4,6,0
1612i,R2,ANG,ANG6,3,6
1612i,R3,CON,NEU17,6,1
1612i,R3,ANG,ANG25,1,9
1612i,R3,CON,NEU27,6,0
1612i,R3,CON,NEU10,6,0
1612i,R3,ANG,ANG7,2,8
1612i,R3,CON,NEU18,6,0
1612i,R3,ANG,ANG1,1,7
1612i,R3,ANG,ANG17,4,6
1712c,R1,HOP,HOP22,4,2
1712c,R1,CON,NEU5,7,4
1712c,R1,CON,NEU3,4,1
1712c,R1,HOP,HOP19,2,7
1712c,R1,CON,NEU2,7,4
1712c,R1,HOP,HOP7,7,6
1712c,R1,HOP,HOP15,6,6
1712c,R1,CON,NEU22,6,7
1712c,R2,CON,NEU16,8,7
1712c,R2,HOP,HOP23,6,4
1712c,R2,HOP,HOP13,7,6
1712c,R2,CON,NEU26,4,6
1712c,R2,CON,NEU25,6,6
1712c,R2,HOP,HOP5,8,6
1712c,R2,CON,NEU4,none,6
1712c,R2,HOP,HOP26,9,7
1712c,R3,CON,NEU17,8,6
1712c,R3,HOP,HOP17,6,6
1712c,R3,CON,NEU27,6,3
1712c,R3,CON,NEU10,4,6
1712c,R3,HOP,HOP16,4,6
1712c,R3,CON,NEU18,8,7
1712c,R3,HOP,HOP11,6,7
1712c,R3,HOP,HOP27,10,7
1712d,R1,HOP,HOP22,10,9
1712d,R1,CON,NEU5,6,0
1712d,R1,CON,NEU3,9,8
1712d,R1,HOP,HOP19,8,6
1712d,R1,CON,NEU2,6,1
1712d,R1,HOP,HOP7,9,8
1712d,R1,HOP,HOP15,10,10
1712d,R1,CON,NEU22,none,0
1712d,R2,CON,NEU16,9,7
1712d,R2,HOP,HOP23,10,10
1712d,R2,HOP,HOP13,10,9
1712d,R2,CON,NEU26,6,1
1712d,R2,CON,NEU25,none,1
1712d,R2,HOP,HOP5,10,10
1712d,R2,CON,NEU4,none,0
1712d,R2,HOP,HOP26,10,10
1712d,R3,CON,NEU17,4,1
1712d,R3,HOP,HOP17,10,9
1712d,R3,CON,NEU27,4,2
1712d,R3,CON,NEU10,8,2
1712d,R3,HOP,HOP16,10,10
1712d,R3,CON,NEU18,9,2
1712d,R3,HOP,HOP11,10,8
1712d,R3,HOP,HOP27,10,10
1712e,R1,HOP,HOP22,10,9
1712e,R1,CON,NEU5,8,7
1712e,R1,CON,NEU3,8,3
1712e,R1,HOP,HOP19,7,4
1712e,R1,CON,NEU2,9,3
1712e,R1,HOP,HOP7,7,7
1712e,R1,HOP,HOP15,10,7
1712e,R1,CON,NEU22,10,2
1712e,R2,CON,NEU16,7,2
1712e,R2,HOP,HOP23,10,7
1712e,R2,HOP,HOP13,10,9
1712e,R2,CON,NEU26,9,4
1712e,R2,CON,NEU25,7,2
1712e,R2,HOP,HOP5,10,10
1712e,R2,CON,NEU4,6,0
1712e,R2,HOP,HOP26,10,7
1712e,R3,CON,NEU17,9,0
1712e,R3,HOP,HOP17,10,7
1712e,R3,CON,NEU27,6,1
1712e,R3,CON,NEU10,6,1
1712e,R3,HOP,HOP16,10,7
1712e,R3,CON,NEU18,7,7
1712e,R3,HOP,HOP11,9,9
1712e,R3,HOP,HOP27,10,8
1712f,R1,HOP,HOP22,6,3
1712f,R1,CON,NEU5,8,3
1712f,R1,CON,NEU3,8,2
1712f,R1,HOP,HOP19,none,2
1712f,R1,CON,NEU2,none,1
1712f,R1,HOP,HOP7,none,3
1712f,R1,HOP,HOP15,8,4
1712f,R1,CON,NEU22,none,0
1712f,R2,CON,NEU16,7,4
1712f,R2,HOP,HOP23,8,6
1712f,R2,HOP,HOP13,7,5
1712f,R2,CON,NEU26,7,2
1712f,R2,CON,NEU25,6,1
1712f,R2,HOP,HOP5,6,4
1712f,R2,CON,NEU4,none,0
1712f,R2,HOP,HOP26,6,1
1712f,R3,CON,NEU17,6,4
1712f,R3,HOP,HOP17,8,none
1712f,R3,CON,NEU27,6,2
1712f,R3,CON,NEU10,8,none
1712f,R3,HOP,HOP16,8,6
1712f,R3,CON,NEU18,7,4
1712f,R3,HOP,HOP11,7,none
1712f,R3,HOP,HOP27,8,6
1712g,R1,HOP,HOP22,9,4
1712g,R1,CON,NEU5,6,1
1712g,R1,CON,NEU3,9,7
1712g,R1,HOP,HOP19,8,6
1712g,R1,CON,NEU2,none,1
1712g,R1,HOP,HOP7,10,7
1712g,R1,HOP,HOP15,9,9
1712g,R1,CON,NEU22,none,1
1712g,R2,CON,NEU16,7,2
1712g,R2,HOP,HOP23,9,7
1712g,R2,HOP,HOP13,8,9
1712g,R2,CON,NEU26,9,7
1712g,R2,CON,NEU25,6,2
1712g,R2,HOP,HOP5,10,7
1712g,R2,CON,NEU4,7,0
1712g,R2,HOP,HOP26,10,10
1712g,R3,CON,NEU17,7,3
1712g,R3,HOP,HOP17,7,4
1712g,R3,CON,NEU27,6,2
1712g,R3,CON,NEU10,6,2
1712g,R3,HOP,HOP16,9,4
1712g,R3,CON,NEU18,8,3
1712g,R3,HOP,HOP11,8,7
1712g,R3,HOP,HOP27,10,8
1712h,R1,ANG,ANG21,2,7
1712h,R1,CON,NEU5,10,7
1712h,R1,CON,NEU3,7,6
1712h,R1,ANG,ANG12,2,7
1712h,R1,CON,NEU2,4,6
1712h,R1,ANG,ANG3,0,10
1712h,R1,ANG,ANG20,2,4
1712h,R1,CON,NEU22,7,7
1712h,R2,CON,NEU16,7,6
1712h,R2,ANG,ANG8,3,7
1712h,R2,ANG,ANG30,10,none
1712h,R2,CON,NEU26,3,7
1712h,R2,CON,NEU25,6,3
1712h,R2,ANG,ANG9,9,3
1712h,R2,CON,NEU4,3,7
1712h,R2,ANG,ANG6,3,7
1712h,R3,CON,NEU17,3,7
1712h,R3,ANG,ANG25,2,7
1712h,R3,CON,NEU27,none,0
1712h,R3,CON,NEU10,6,6
1712h,R3,ANG,ANG7,3,6
1712h,R3,CON,NEU18,9,7
1712h,R3,ANG,ANG1,3,3
1712h,R3,ANG,ANG17,2,7
1712i,R1,ANG,ANG21,3,6
1712i,R1,CON,NEU5,6,6
1712i,R1,CON,NEU3,6,6
1712i,R1,ANG,ANG12,4,6
1712i,R1,CON,NEU2,6,none
1712i,R1,ANG,ANG3,3,6
1712i,R1,ANG,ANG20,3,6
1712i,R1,CON,NEU22,none,none
1712i,R2,CON,NEU16,7,6
1712i,R2,ANG,ANG8,3,6
1712i,R2,ANG,ANG30,4,none
1712i,R2,CON,NEU26,none,none
1712i,R2,CON,NEU25,none,none
1712i,R2,ANG,ANG9,3,6
1712i,R2,CON,NEU4,none,none
1712i,R2,ANG,ANG6,4,6
1712i,R3,CON,NEU17,none,none
1712i,R3,ANG,ANG25,2,7
1712i,R3,CON,NEU27,none,none
1712i,R3,CON,NEU10,none,none
1712i,R3,ANG,ANG7,3,6
1712i,R3,CON,NEU18,7,none
1712i,R3,ANG,ANG1,4,none
1712i,R3,ANG,ANG17,5,none
1812a,R1,ANG,ANG21,4,3
1812a,R1,CON,NEU5,none,2
1812a,R1,CON,NEU3,6,2
1812a,R1,ANG,ANG12,4,3
1812a,R1,CON,NEU2,none,2
1812a,R1,ANG,ANG3,4,3
1812a,R1,ANG,ANG20,4,4
1812a,R1,CON,NEU22,6,3
1812a,R2,CON,NEU16,6,3
1812a,R2,ANG,ANG8,3,none
1812a,R2,ANG,ANG30,3,none
1812a,R2,CON,NEU26,6,3
1812a,R2,CON,NEU25,none,3
1812a,R2,ANG,ANG9,none,3
1812a,R2,CON,NEU4,none,3
1812a,R2,ANG,ANG6,4,4
1812a,R3,CON,NEU17,none,3
1812a,R3,ANG,ANG25,3,4
1812a,R3,CON,NEU27,none,3
1812a,R3,CON,NEU10,none,3
1812a,R3,ANG,ANG7,4,4
1812a,R3,CON,NEU18,none,3
1812a,R3,ANG,ANG1,4,4
1812a,R3,ANG,ANG17,4,3
1812b,R1,ANG,ANG21,2,5
1812b,R1,CON,NEU5,none,2
1812b,R1,CON,NEU3,none,2
1812b,R1,ANG,ANG12,3,none
1812b,R1,CON,NEU2,6,4
1812b,R1,ANG,ANG3,6,7
1812b,R1,ANG,ANG20,4,6
1812b,R1,CON,NEU22,6,3
1812b,R2,CON,NEU16,6,4
1812b,R2,ANG,ANG8,none,6
1812b,R2,ANG,ANG30,6,7
1812b,R2,CON,NEU26,6,4
1812b,R2,CON,NEU25,none,2
1812b,R2,ANG,ANG9,4,2
1812b,R2,CON,NEU4,none,1
1812b,R2,ANG,ANG6,3,7
1812b,R3,CON,NEU17,6,2
1812b,R3,ANG,ANG25,4,4
1812b,R3,CON,NEU27,none,1
1812b,R3,CON,NEU10,7,none
1812b,R3,ANG,ANG7,3,6
1812b,R3,CON,NEU18,7,3
1812b,R3,ANG,ANG1,4,none
1812b,R3,ANG,ANG17,4,8
1812c,R1,HOP,HOP22,6,6
1812c,R1,CON,NEU5,6,4
1812c,R1,CON,NEU3,7,4
1812c,R1,HOP,HOP19,6,6
1812c,R1,CON,NEU2,4,4
1812c,R1,HOP,HOP7,7,4
1812c,R1,HOP,HOP15,4,4
1812c,R1,CON,NEU22,6,4
1812c,R2,CON,NEU16,6,6
1812c,R2,HOP,HOP23,6,6
1812c,R2,HOP,HOP13,6,6
1812c,R2,CON,NEU26,6,6
1812c,R2,CON,NEU25,6,4
1812c,R2,HOP,HOP5,6,4
1812c,R2,CON,NEU4,4,4
1812c,R2,HOP,HOP26,6,7
1812c,R3,CON,NEU17,6,4
1812c,R3,HOP,HOP17,7,6
1812c,R3,CON,NEU27,3,3
1812c,R3,CON,NEU10,3,3
1812c,R3,HOP,HOP16,7,7
1812c,R3,CON,NEU18,6,6
1812c,R3,HOP,HOP11,7,6
1812c,R3,HOP,HOP27,6,6
1812d,R1,HOP,HOP22,10,7
1812d,R1,CON,NEU5,6,0
1812d,R1,CON,NEU3,6,4
1812d,R1,HOP,HOP19,9,7
1812d,R1,CON,NEU2,none,0
1812d,R1,HOP,HOP7,10,6
1812d,R1,HOP,HOP15,10,8
1812d,R1,CON,NEU22,7,3
1812d,R2,CON,NEU16,6,1
1812d,R2,HOP,HOP23,10,7
1812d,R2,HOP,HOP13,10,9
1812d,R2,CON,NEU26,none,1
1812d,R2,CON,NEU25,none,0
1812d,R2,HOP,HOP5,10,7
1812d,R2,CON,NEU4,none,0
1812d,R2,HOP,HOP26,10,9
1812d,R3,CON,NEU17,6,2
1812d,R3,HOP,HOP17,10,7
1812d,R3,CON,NEU27,none,0
1812d,R3,CON,NEU10,none,1
1812d,R3,HOP,HOP16,10,7
1812d,R3,CON,NEU18,6,2
1812d,R3,HOP,HOP11,7,none
1812d,R3,HOP,HOP27,10,8
1812e,R1,ANG,ANG21,none,1
1812e,R1,CON,NEU5,4,1
1812e,R1,CON,NEU3,7,1
1812e,R1,ANG,ANG12,7,1
1812e,R1,CON,NEU2,5,1
1812e,R1,ANG,ANG3,3,1
1812e,R1,ANG,ANG20,3,2
1812e,R1,CON,NEU22,6,1
1812e,R2,CON,NEU16,7,1
1812e,R2,ANG,ANG8,2,2
1812e,R2,ANG,ANG30,6,1
1812e,R2,CON,NEU26,6,4
1812e,R2,CON,NEU25,6,1
1812e,R2,ANG,ANG9,5,1
1812e,R2,CON,NEU4,6,1
1812e,R2,ANG,ANG6,7,2
1812e,R3,CON,NEU17,6,1
1812e,R3,ANG,ANG25,4,1
1812e,R3,CON,NEU27,6,1
1812e,R3,CON,NEU10,7,1
1812e,R3,ANG,ANG7,6,2
1812e,R3,CON,NEU18,7,1
1812e,R3,ANG,ANG1,7,1
1812e,R3,ANG,ANG17,7,1
1812h,R1,ANG,ANG21,2,6
1812h,R1,CON,NEU5,6,6
1812h,R1,CON,NEU3,7,7
1812h,R1,ANG,ANG12,4,8
1812h,R1,CON,NEU2,none,8
1812h,R1,ANG,ANG3,1,7
1812h,R1,ANG,ANG20,1,7
1812h,R1,CON,NEU22,5,6
1812h,R2,CON,NEU16,6,4
1812h,R2,ANG,ANG8,1,none
1812h,R2,ANG,ANG30,1,6
1812h,R2,CON,NEU26,none,7
1812h,R2,CON,NEU25,none,6
1812h,R2,ANG,ANG9,4,7
1812h,R2,CON,NEU4,none,7
1812h,R2,ANG,ANG6,2,6
1812h,R3,CON,NEU17,4,4
1812h,R3,ANG,ANG25,3,4
1812h,R3,CON,NEU27,none,none
1812h,R3,CON,NEU10,6,none
1812h,R3,ANG,ANG7,3,none
1812h,R3,CON,NEU18,8,6
1812h,R3,ANG,ANG1,7,7
1812h,R3,ANG,ANG17,none,6
1812i,R1,ANG,ANG21,0,6
1812i,R1,CON,NEU5,3,3
1812i,R1,CON,NEU3,9,6
1812i,R1,ANG,ANG12,2,2
1812i,R1,CON,NEU2,6,2
1812i,R1,ANG,ANG3,0,7
1812i,R1,ANG,ANG20,0,8
1812i,R1,CON,NEU22,none,4
1812i,R2,CON,NEU16,7,1
1812i,R2,ANG,ANG8,none,7
1812i,R2,ANG,ANG30,7,7
1812i,R2,CON,NEU26,7,2
1812i,R2,CON,NEU25,6,0
1812i,R2,ANG,ANG9,4,6
1812i,R2,CON,NEU4,none,0
1812i,R2,ANG,ANG6,0,7
1812i,R3,CON,NEU17,none,2
1812i,R3,ANG,ANG25,0,8
1812i,R3,CON,NEU27,none,8
1812i,R3,CON,NEU10,7,1
1812i,R3,ANG,ANG7,0,10
1812i,R3,CON,NEU18,6,2
1812i,R3,ANG,ANG1,0,7
1812i,R3,ANG,ANG17,2,3
1912a,R1,HOP,HOP22,0,9
1912a,R1,CON,NEU5,7,2
1912a,R1,CON,NEU3,8,2
1912a,R1,HOP,HOP19,0,9
1912a,R1,CON,NEU2,none,0
1912a,R1,HOP,HOP7,6,2
1912a,R1,HOP,HOP15,10,9
1912a,R1,CON,NEU22,7,6
1912a,R2,CON,NEU16,10,7
1912a,R2,HOP,HOP23,10,9
1912a,R2,HOP,HOP13,9,6
1912a,R2,CON,NEU26,10,4
1912a,R2,CON,NEU25,8,1
1912a,R2,HOP,HOP5,0,9
1912a,R2,CON,NEU4,none,0
1912a,R2,HOP,HOP26,9,9
1912a,R3,CON,NEU17,10,4
1912a,R3,HOP,HOP17,7,8
1912a,R3,CON,NEU27,6,0
1912a,R3,CON,NEU10,10,8
1912a,R3,HOP,HOP16,0,10
1912a,R3,CON,NEU18,7,2
1912a,R3,HOP,HOP11,2,3
1912a,R3,HOP,HOP27,10,7
1912d,R1,ANG,ANG21,2,7
1912d,R1,CON,NEU5,none,3
1912d,R1,CON,NEU3,7,4
1912d,R1,ANG,ANG12,4,6
1912d,R1,CON,NEU2,6,4
1912d,R1,ANG,ANG3,2,7
1912d,R1,ANG,ANG20,2,7
1912d,R1,CON,NEU22,none,4
1912d,R2,CON,NEU16,6,3
1912d,R2,ANG,ANG8,2,7
1912d,R2,ANG,ANG30,2,7
1912d,R2,CON,NEU26,6,3
1912d,R2,CON,NEU25,none,3
1912d,R2,ANG,ANG9,2,6
1912d,R2,CON,NEU4,6,2
1912d,R2,ANG,ANG6,1,7
1912d,R3,CON,NEU17,6,3
1912d,R3,ANG,ANG25,1,7
1912d,R3,CON,NEU27,none,4
1912d,R3,CON,NEU10,6,none
1912d,R3,ANG,ANG7,2,6
1912d,R3,CON,NEU18,6,3
1912d,R3,ANG,ANG1,3,6
1912d,R3,ANG,ANG17,4,6
1912g,R1,NEU,NEU24,8,4
1912g,R1,CON,NEU5,6,4
1912g,R1,CON,NEU3,6,4
1912g,R1,NEU,NEU6,6,4
1912g,R1,CON,NEU2,6,6
1912g,R1,NEU,NEU12,7,6
1912g,R1,NEU,NEU30,none,3
1912g,R1,CON,NEU22,7,4
1912g,R2,CON,NEU16,7,2
1912g,R2,NEU,NEU14,9,7
1912g,R2,NEU,NEU15,8,7
1912g,R2,CON,NEU26,6,2
1912g,R2,CON,NEU25,6,3
1912g,R2,NEU,NEU29,7,2
1912g,R2,CON,NEU4,none,1
1912g,R2,NEU,NEU21,6,4
1912g,R3,CON,NEU17,6,2
1912g,R3,NEU,NEU1,7,3
1912g,R3,CON,NEU27,none,2
1912g,R3,CON,NEU10,6,3
1912g,R3,NEU,NEU11,7,3
1912g,R3,CON,NEU18,7,6
1912g,R3,NEU,NEU23,8,6
1912g,R3,NEU,NEU9,6,6
2012d,R1,ANG,ANG21,0,9
2012d,R1,CON,NEU5,6,4
2012d,R1,CON,NEU3,9,4
2012d,R1,ANG,ANG12,2,8
2012d,R1,CON,NEU2,7,4
2012d,R1,ANG,ANG3,0,7
2012d,R1,ANG,ANG20,0,7
2012d,R1,CON,NEU22,6,4
2012d,R2,CON,NEU16,7,6
2012d,R2,ANG,ANG8,0,8
2012d,R2,ANG,ANG30,10,7
2012d,R2,CON,NEU26,6,4
2012d,R2,CON,NEU25,7,4
2012d,R2,ANG,ANG9,0,8
2012d,R2,CON,NEU4,6,4
2012d,R2,ANG,ANG6,0,8
2012d,R3,CON,NEU17,7,4
2012d,R3,ANG,ANG25,0,6
2012d,R3,CON,NEU27,6,4
2012d,R3,CON,NEU10,7,4
2012d,R3,ANG,ANG7,3,6
2012d,R3,CON,NEU18,7,4
2012d,R3,ANG,ANG1,4,6
2012d,R3,ANG,ANG17,0,7
2012e,R1,NEU,NEU24,6,3
2012e,R1,CON,NEU5,7,6
2012e,R1,CON,NEU3,4,4
2012e,R1,NEU,NEU6,3,6
2012e,R1,CON,NEU2,6,4
2012e,R1,NEU,NEU12,7,6
2012e,R1,NEU,NEU30,7,6
2012e,R1,CON,NEU22,3,6
2012e,R2,CON,NEU16,none,3
2012e,R2,NEU,NEU14,8,7
2012e,R2,NEU,NEU15,3,6
2012e,R2,CON,NEU26,4,4
2012e,R2,CON,NEU25,6,7
2012e,R2,NEU,NEU29,4,none
2012e,R2,CON,NEU4,5,3
2012e,R2,NEU,NEU21,6,4
2012e,R3,CON,NEU17,6,6
2012e,R3,NEU,NEU1,4,2
2012e,R3,CON,NEU27,7,4
2012e,R3,CON,NEU10,6,4
2012e,R3,NEU,NEU11,none,3
2012e,R3,CON,NEU18,7,6
2012e,R3,NEU,NEU23,2,7
2012e,R3,NEU,NEU9,4,none
2012f,R1,NEU,NEU24,none,3
2012f,R1,CON,NEU5,6,3
2012f,R1,CON,NEU3,6,2
2012f,R1,NEU,NEU6,none,0
2012f,R1,CON,NEU2,6,0
2012f,R1,NEU,NEU12,7,2
2012f,R1,NEU,NEU30,6,1
2012f,R1,CON,NEU22,none,0
2012f,R2,CON,NEU16,6,1
2012f,R2,NEU,NEU14,6,1
2012f,R2,NEU,NEU15,5,0
2012f,R2,CON,NEU26,7,3
2012f,R2,CON,NEU25,5,0
2012f,R2,NEU,NEU29,none,0
2012f,R2,CON,NEU4,none,0
2012f,R2,NEU,NEU21,none,1
2012f,R3,CON,NEU17,6,0
2012f,R3,NEU,NEU1,none,1
2012f,R3,CON,NEU27,none,0
2012f,R3,CON,NEU10,none,1
2012f,R3,NEU,NEU11,none,0
2012f,R3,CON,NEU18,7,2
2012f,R3,NEU,NEU23,none,2
2012f,R3,NEU,NEU9,none,2
2012h,R1,HOP,HOP22,8,6
2012h,R1,CON,NEU5,7,2
2012h,R1,CON,NEU3,8,3
2012h,R1,HOP,HOP19,8,6
2012h,R1,CON,NEU2,4,1
2012h,R1,HOP,HOP7,7,7
2012h,R1,HOP,HOP15,7,3
2012h,R1,CON,NEU22,7,3
2012h,R2,CON,NEU16,7,3
2012h,R2,HOP,HOP23,8,6
2012h,R2,HOP,HOP13,4,3
2012h,R2,CON,NEU26,7,3
2012h,R2,CON,NEU25,6,2
2012h,R2,HOP,HOP5,8,3
2012h,R2,CON,NEU4,6,2
2012h,R2,HOP,HOP26,7,7
2012h,R3,CON,NEU17,7,6
2012h,R3,HOP,HOP17,8,6
2012h,R3,CON,NEU27,none,0
2012h,R3,CON,NEU10,none,1
2012h,R3,HOP,HOP16,7,6
2012h,R3,CON,NEU18,8,7
2012h,R3,HOP,HOP11,6,3
2012h,R3,HOP,HOP27,7,4
2012i,R1,HOP,HOP22,8,7
2012i,R1,CON,NEU5,7,6
2012i,R1,CON,NEU3,6,4
2012i,R1,HOP,HOP19,7,7
2012i,R1,CON,NEU2,6,3
2012i,R1,HOP,HOP7,9,8
2012i,R1,HOP,HOP15,8,8
2012i,R1,CON,NEU22,8,7
2012i,R2,CON,NEU16,8,8
2012i,R2,HOP,HOP23,9,8
2012i,R2,HOP,HOP13,8,8
2012i,R2,CON,NEU26,7,6
2012i,R2,CON,NEU25,6,6
2012i,R2,HOP,HOP5,10,9
2012i,R2,CON,NEU4,5,3
2012i,R2,HOP,HOP26,9,8
2012i,R3,CON,NEU17,6,4
2012i,R3,HOP,HOP17,9,9
2012i,R3,CON,NEU27,8,7
2012i,R3,CON,NEU10,6,4
2012i,R3,HOP,HOP16,8,8
2012i,R3,CON,NEU18,8,7
2012i,R3,HOP,HOP11,9,8
2012i,R3,HOP,HOP27,9,9
2112b,R1,NEU,NEU24,8,4
2112b,R1,CON,NEU5,4,4
2112b,R1,CON,NEU3,6,3
2112b,R1,NEU,NEU6,4,3
2112b,R1,CON,NEU2,9,6
2112b,R1,NEU,NEU12,2,none
2112b,R1,NEU,NEU30,7,6
2112b,R1,CON,NEU22,6,4
2112b,R2,CON,NEU16,6,6
2112b,R2,NEU,NEU14,7,4
2112b,R2,NEU,NEU15,6,3
2112b,R2,CON,NEU26,8,3
2112b,R2,CON,NEU25,3,3
2112b,R2,NEU,NEU29,none,4
2112b,R2,CON,NEU4,4,4
2112b,R2,NEU,NEU21,6,6
2112b,R3,CON,NEU17,6,3
2112b,R3,NEU,NEU1,7,6
2112b,R3,CON,NEU27,4,4
2112b,R3,CON,NEU10,7,1
2112b,R3,NEU,NEU11,7,1
2112b,R3,CON,NEU18,4,3
2112b,R3,NEU,NEU23,3,6
2112b,R3,NEU,NEU9,6,0
2112c,R1,HOP,HOP22,9,6
2112c,R1,CON,NEU5,6,0
2112c,R1,CON,NEU3,7,4
2112c,R1,HOP,HOP19,8,3
2112c,R1,CON,NEU2,none,2
2112c,R1,HOP,HOP7,10,7
2112c,R1,HOP,HOP15,7,4
2112c,R1,CON,NEU22,none,0
2112c,R2,CON,NEU16,8,3
2112c,R2,HOP,HOP23,9,6
2112c,R2,HOP,HOP13,9,4
2112c,R2,CON,NEU26,7,3
2112c,R2,CON,NEU25,6,2
2112c,R2,HOP,HOP5,9,none
2112c,R2,CON,NEU4,6,0
2112c,R2,HOP,HOP26,10,7
2112c,R3,CON,NEU17,4,1
2112c,R3,HOP,HOP17,9,6
2112c,R3,CON,NEU27,6,0
2112c,R3,CON,NEU10,7,4
2112c,R3,HOP,HOP16,7,2
2112c,R3,CON,NEU18,7,3
2112c,R3,HOP,HOP11,9,4
2112c,R3,HOP,HOP27,10,2
